split,storm_id,target,model,rmse,correlation,pe,min_dst_obs
val,625,Dst,Single-SINDy,20.8578920451114,0.8540508608258092,-0.24210726821653838,-74.77275727322271
val,625,Dst,Burton,10.923744083528527,0.8770873673351522,0.6593084934936015,-74.77275727322271
val,625,AE,Coupled-SINDy,181.9701223942817,0.6371888334134908,0.40516609489362065,-74.77275727322271
val,626,Dst,Coupled-SINDy,14.567042453500848,0.46632920191487676,0.15035243373503826,-68.068
val,626,Dst,Single-SINDy,27.50402351093734,0.40507356562533975,-2.0289249114811456,-68.068
val,626,Dst,Burton,7.280014356598557,0.9496213072493713,0.7877926033674008,-68.068
val,626,AE,Coupled-SINDy,218.07945867893775,0.3380510365440884,-0.3313681855365105,-68.068
val,627,Dst,Coupled-SINDy,12.611347470857488,0.6140243056312189,0.34608041783318544,-69.77672745203903
val,627,Dst,Single-SINDy,18.049300702430493,0.7825131554725798,-0.3394364720240546,-69.77672745203903
val,627,Dst,Burton,10.491992932111536,0.8219210084953738,0.5473970937632202,-69.77672745203903
val,627,AE,Coupled-SINDy,230.60961216809574,0.3975802402324597,0.13873544009113736,-69.77672745203903
val,628,Dst,Coupled-SINDy,15.903559086787489,0.714163037644192,-0.36783654085693485,-50.24154471037906
val,628,Dst,Single-SINDy,24.21871107940904,0.87910895777485,-2.1721053356240625,-50.24154471037906
val,628,Dst,Burton,9.850614704450901,0.8753965370822487,0.4752261170357641,-50.24154471037906
val,628,AE,Coupled-SINDy,210.6823384574813,0.5052705135145853,0.017121561995549373,-50.24154471037906
val,629,Dst,Coupled-SINDy,23.565630651511594,0.804667026050026,0.6293234823550622,-146.6386653874059
val,629,Dst,Single-SINDy,63.97041085338208,0.8903815611758634,-1.731462365510124,-146.6386653874059
val,629,Dst,Burton,22.618397085576262,0.9529729497354706,0.6585236823261873,-146.6386653874059
val,629,AE,Coupled-SINDy,238.59580588233393,0.7284938189148408,0.506701826652376,-146.6386653874059
val,630,Dst,Coupled-SINDy,17.08697166390524,0.8004897668909735,0.4168480380682882,-75.53707848985773
val,630,Dst,Single-SINDy,30.204979772835753,0.8592454648632339,-0.8222528624807848,-75.53707848985773
val,630,Dst,Burton,25.885615764149946,0.748364456123499,-0.33834642576879514,-75.53707848985773
val,630,AE,Coupled-SINDy,232.8009547572214,0.736364100876281,0.5148696157144999,-75.53707848985773
val,631,Dst,Coupled-SINDy,15.987355657952646,0.45227257112680264,-0.9739735791591517,-52.50200312989003
val,631,Dst,Single-SINDy,23.724064044939265,0.6846529998566611,-3.3467657671118785,-52.50200312989003
val,631,Dst,Burton,10.719130452097488,0.8186735762261167,0.11262502850250211,-52.50200312989003
val,631,AE,Coupled-SINDy,229.26307648768784,0.4128509645443646,0.1555253422141758,-52.50200312989003
val,632,Dst,Coupled-SINDy,17.841723460440274,0.6437988009644998,0.39700896509571426,-75.35215420597811
val,632,Dst,Single-SINDy,24.802552069654524,0.8620139312851139,-0.1652791825037232,-75.35215420597811
val,632,Dst,Burton,16.12973489595888,0.8682600280903012,0.5071761617222931,-75.35215420597811
val,632,AE,Coupled-SINDy,207.78505394784824,0.5600249433001244,0.27191030862747045,-75.35215420597811
val,633,Dst,Coupled-SINDy,31.169071323061182,0.6693556669098766,0.07346322657554483,-150.40645053696167
val,633,Dst,Single-SINDy,20.95823904261811,0.7855320203211146,0.5810863476441439,-150.40645053696167
val,633,Dst,Burton,30.350073865355007,0.8529363785012231,0.12151481861259894,-150.40645053696167
val,633,AE,Coupled-SINDy,289.424673888858,0.46585166708858083,0.058863456828641136,-150.40645053696167
val,634,Dst,Coupled-SINDy,14.621856629288056,0.2042059241274955,-0.6533101645681183,-73.36707761629295
val,634,Dst,Single-SINDy,14.791510755466536,0.6850116310884626,-0.6918987152433997,-73.36707761629295
val,634,Dst,Burton,16.832082587539936,0.7084950387756976,-1.1909123329722013,-73.36707761629295
val,634,AE,Coupled-SINDy,282.79163394301565,0.2150604935472264,-0.11928499015215777,-73.36707761629295
val,635,Dst,Coupled-SINDy,13.560883103943544,0.7906671199006322,0.5895726097225233,-104.52955527102728
val,635,Dst,Single-SINDy,17.308256013818237,0.8779976356250532,0.3313990146280732,-104.52955527102728
val,635,Dst,Burton,11.465181451898184,0.910791222181943,0.7066255716831734,-104.52955527102728
val,635,AE,Coupled-SINDy,182.64190354053903,0.671334201454362,0.3698233168128372,-104.52955527102728
val,636,Dst,Coupled-SINDy,9.925380125673623,0.8087664435359534,0.6034743576638755,-71.6374059046942
val,636,Dst,Single-SINDy,25.70414075387012,0.7910782852909988,-1.6593969216625162,-71.6374059046942
val,636,Dst,Burton,10.388407767835744,0.8157240409800269,0.565614863042551,-71.6374059046942
val,636,AE,Coupled-SINDy,247.56414699217962,0.46091698124165376,0.2104810469925169,-71.6374059046942
val,637,Dst,Coupled-SINDy,13.513360524618786,0.8253229716106181,0.649089263055528,-85.33735121980347
val,637,Dst,Single-SINDy,25.618746054317953,0.9071430458060816,-0.26120495172288427,-85.33735121980347
val,637,Dst,Burton,12.756049429829536,0.8978808825536018,0.6873184064746289,-85.33735121980347
val,637,AE,Coupled-SINDy,192.78849543476,0.7234229256399798,0.49196775577840435,-85.33735121980347
val,638,Dst,Coupled-SINDy,14.266042021696984,0.5899721517883958,0.20584300526072552,-59.00204826015434
val,638,Dst,Single-SINDy,31.263767348481178,0.8548605365967369,-2.8140114102797305,-59.00204826015434
val,638,Dst,Burton,8.025069064328036,0.8882787477911828,0.7486974329811447,-59.00204826015434
val,638,AE,Coupled-SINDy,188.7964003126125,0.5904653488320405,0.039723750288266024,-59.00204826015434
val,639,Dst,Coupled-SINDy,11.645375758971753,0.8622887829186311,0.4050090360880366,-58.90390245425532
val,639,Dst,Single-SINDy,42.38709639825737,0.893143912199394,-6.882621843755135,-58.90390245425532
val,639,Dst,Burton,9.49710073810015,0.8705165304314609,0.6042823267890965,-58.90390245425532
val,639,AE,Coupled-SINDy,168.8703009015263,0.6575696466391786,0.37210900045776363,-58.90390245425532
val,640,Dst,Coupled-SINDy,9.972920953702557,0.8907906001251361,0.7842214192498602,-85.9734790694801
val,640,Dst,Single-SINDy,35.577976885101705,0.9103136189962981,-1.7461615106563664,-85.9734790694801
val,640,Dst,Burton,10.45229329301909,0.8846746595480585,0.7629790394157472,-85.9734790694801
val,640,AE,Coupled-SINDy,160.76482764042947,0.77580888520782,0.5178334691156659,-85.9734790694801
val,641,Dst,Coupled-SINDy,14.423495074972358,0.7457348158671742,0.31139118501396523,-57.36652361466314
val,641,Dst,Single-SINDy,24.189019690601622,0.9013009154416395,-0.9367255983494329,-57.36652361466314
val,641,Dst,Burton,9.784282011176899,0.8352378886051213,0.6831239028613327,-57.36652361466314
val,641,AE,Coupled-SINDy,195.39600742417204,0.6269093822818081,0.33522295397624857,-57.36652361466314
val,642,Dst,Coupled-SINDy,15.43699447093116,0.567964259865687,-0.46856886365811024,-50.17095466085472
val,642,Dst,Single-SINDy,33.95955579395061,0.7129078761053396,-6.10710645441905,-50.17095466085472
val,642,Dst,Burton,12.36719920015008,0.9398959217012874,0.05743451840108338,-50.17095466085472
val,642,AE,Coupled-SINDy,231.6986250313338,0.5062681966866692,0.2250169769344439,-50.17095466085472
val,643,Dst,Coupled-SINDy,23.9555538469508,0.7975376998061315,0.5531954729321489,-182.81290970055144
val,643,Dst,Single-SINDy,34.391227484295406,0.8364344399541863,0.07912541685648078,-182.81290970055144
val,643,Dst,Burton,20.313153522101103,0.9097026538201475,0.6787376482387106,-182.81290970055144
val,643,AE,Coupled-SINDy,256.65224098441774,0.5181406286157968,0.22788156100718404,-182.81290970055144
val,644,Dst,Coupled-SINDy,11.04795825658073,0.8358760157940138,0.5825811107752611,-75.9648888287734
val,644,Dst,Single-SINDy,14.166449953678267,0.9245019849059773,0.3136745362536273,-75.9648888287734
val,644,Dst,Burton,14.219920199339134,0.8295484894081614,0.30848378652689934,-75.9648888287734
val,644,AE,Coupled-SINDy,221.89909002691306,0.5782071235699902,0.32056357690798476,-75.9648888287734
val,645,Dst,Coupled-SINDy,13.83902324383261,0.6018088733979735,0.042089651945393936,-52.394738091938635
val,645,Dst,Single-SINDy,29.07770802831096,0.7780423937551287,-3.228967331112277,-52.394738091938635
val,645,Dst,Burton,9.988767426633176,0.8411643406465636,0.5009572047069246,-52.394738091938635
val,645,AE,Coupled-SINDy,153.4408648835507,0.7372432372070422,0.394180083629867,-52.394738091938635
val,646,Dst,Coupled-SINDy,10.566085218018742,0.742356931918882,0.5135037520937988,-58.29776924914218
val,646,Dst,Single-SINDy,21.268715398248307,0.8860838108478047,-0.9712140991979221,-58.29776924914218
val,646,Dst,Burton,9.614089672726118,0.8476999751858927,0.5972202628404215,-58.29776924914218
val,646,AE,Coupled-SINDy,233.4551422940515,0.4732188874000182,0.2192229616422533,-58.29776924914218
val,647,Dst,Coupled-SINDy,14.654807154038817,0.6352167212938549,0.14792415625813626,-60.226636426084696
val,647,Dst,Single-SINDy,22.844793161059243,0.8843306968281102,-1.0705823045041507,-60.226636426084696
val,647,Dst,Burton,6.448530755098937,0.9324219617339984,0.8350168510338121,-60.226636426084696
val,647,AE,Coupled-SINDy,209.97984313571314,0.5878191456881712,0.24398270114128284,-60.226636426084696
val,648,Dst,Coupled-SINDy,9.307163395920556,0.2609750618848168,-0.2240257352424686,-51.93896583847271
val,648,Dst,Single-SINDy,21.22604458039997,0.47506186458063265,-5.366401383718005,-51.93896583847271
val,648,Dst,Burton,6.957606182175424,0.8415154583038311,0.31596935620812605,-51.93896583847271
val,648,AE,Coupled-SINDy,211.60019432126015,0.32576266791374603,-0.1739399564006998,-51.93896583847271
test,649,Dst,Coupled-SINDy,18.509399998212732,0.3186353107141122,-0.09884056899758753,-76.78932712347745
test,649,Dst,Single-SINDy,21.72555900945202,0.7958011690482392,-0.5138816440162077,-76.78932712347745
test,649,Dst,Burton,6.744610170739769,0.9523312341866714,0.8540971720686892,-76.78932712347745
test,649,AE,Coupled-SINDy,288.4370546559355,0.27956590743503235,-0.2842391219228506,-76.78932712347745
test,650,Dst,Coupled-SINDy,9.680287261223945,0.892075674600711,0.7667527843443913,-61.67082638018218
test,650,Dst,Single-SINDy,20.192859556790232,0.9204375139129456,-0.014928919075227753,-61.67082638018218
test,650,Dst,Burton,12.070142801903387,0.8620081331329654,0.6373691112035582,-61.67082638018218
test,650,AE,Coupled-SINDy,219.0096969466567,0.6728399535562308,3.5588467879876795e-5,-61.67082638018218
test,651,Dst,Coupled-SINDy,7.681535701997385,0.8861640046376745,0.6957953825165148,-60.69981322697306
test,651,Dst,Single-SINDy,16.190456629569855,0.8752603861798136,-0.35141237129355285,-60.69981322697306
test,651,Dst,Burton,11.481802424539124,0.8203858687091127,0.3203429379402748,-60.69981322697306
test,651,AE,Coupled-SINDy,216.4136777548297,0.6831634882371993,0.44189488939225763,-60.69981322697306
test,652,Dst,Coupled-SINDy,15.365728438586435,0.5890910650138848,0.11713884473007175,-60.15932505093812
test,652,Dst,Single-SINDy,18.617024378746372,0.9214734597750396,-0.29600487945730736,-60.15932505093812
test,652,Dst,Burton,7.348816182955792,0.8935319237322774,0.798060688774566,-60.15932505093812
test,652,AE,Coupled-SINDy,265.19409543533726,0.46481039020564474,0.0965644904140005,-60.15932505093812
test,653,Dst,Coupled-SINDy,12.008019136594251,0.7707786097468343,0.40926051561295695,-53.25629062971338
test,653,Dst,Single-SINDy,27.330168601330396,0.8724880036982167,-2.060115922887505,-53.25629062971338
test,653,Dst,Burton,9.06615198249703,0.817997227553597,0.6632564800252765,-53.25629062971338
test,653,AE,Coupled-SINDy,246.47469946238908,0.48919959941049224,0.21332427802685494,-53.25629062971338
test,654,Dst,Coupled-SINDy,12.017865124919007,0.7786607580770726,0.4158613216841709,-62.10708138589317
test,654,Dst,Single-SINDy,29.78100463831246,0.8476341738965314,-2.5870712307655253,-62.10708138589317
test,654,Dst,Burton,11.049133459782638,0.8972148904119769,0.5062379004950806,-62.10708138589317
test,654,AE,Coupled-SINDy,190.03767148366364,0.6747891227655853,0.34866931323301487,-62.10708138589317
test,655,Dst,Coupled-SINDy,14.484147279827129,0.6815225208984964,0.3544045951767397,-67.26719046282867
test,655,Dst,Single-SINDy,23.67194148605937,0.8375567897960322,-0.7244171099855667,-67.26719046282867
test,655,Dst,Burton,8.801497668857133,0.8764648301072185,0.7616101707030154,-67.26719046282867
test,655,AE,Coupled-SINDy,230.85025404367903,0.3322270034616667,-0.11679360696894392,-67.26719046282867
test,656,Dst,Coupled-SINDy,19.427627607010777,0.6574036833807635,-0.6694305280029442,-51.88919781700873
test,656,Dst,Single-SINDy,38.073856116264835,0.7946954908035293,-5.411837972569941,-51.88919781700873
test,656,Dst,Burton,15.645769437245894,0.9541322660715801,-0.0827362133816516,-51.88919781700873
test,656,AE,Coupled-SINDy,202.54425075783925,0.7142575639291849,0.3197032464250896,-51.88919781700873
test,657,Dst,Coupled-SINDy,11.246890739643625,0.4650214972853593,0.008088802564527264,-65.28248224319621
test,657,Dst,Single-SINDy,12.407927651001891,0.6297985088455598,-0.20727538432781567,-65.28248224319621
test,657,Dst,Burton,9.93571305866686,0.7590246045411757,0.2258842171175478,-65.28248224319621
test,657,AE,Coupled-SINDy,218.95755584100164,0.327962188389391,0.05793407194341316,-65.28248224319621
test,658,Dst,Coupled-SINDy,18.956901257820867,0.6919363152507516,0.14060898904105557,-62.6385185999186
test,658,Dst,Single-SINDy,38.94392655303911,0.8302799329057762,-2.6269000362181476,-62.6385185999186
test,658,Dst,Burton,15.49118839074921,0.9162940590191263,0.42611406393210416,-62.6385185999186
test,658,AE,Coupled-SINDy,215.2456837842452,0.4698111920557874,0.06391596825588619,-62.6385185999186
test,659,Dst,Coupled-SINDy,19.527131316197128,0.35429349117439984,-0.06625924040618036,-50.91617381027545
test,659,Dst,Single-SINDy,31.87102215143567,0.5361856669373042,-1.8403895002921784,-50.91617381027545
test,659,Dst,Burton,21.368644397121923,0.021332571622540878,-0.27684993290576676,-50.91617381027545
test,659,AE,Coupled-SINDy,272.4378563157712,0.270108352395875,-0.1653606867281372,-50.91617381027545
test,660,Dst,Coupled-SINDy,16.523587652521947,0.6913974082553265,-0.0935607477545215,-55.88522176759096
test,660,Dst,Single-SINDy,25.82048695512812,0.8851819329182394,-1.6703185522818984,-55.88522176759096
test,660,Dst,Burton,11.603074572644278,0.9105814708294089,0.4607621319123726,-55.88522176759096
test,660,AE,Coupled-SINDy,215.34652852710244,0.567594249531787,0.3095039474740193,-55.88522176759096
test,661,Dst,Coupled-SINDy,19.676606629888465,0.4900664039640248,-3.468866528586924,-50.65128845895222
test,661,Dst,Single-SINDy,14.69841775075053,0.7222185354172724,-1.4936652312477565,-50.65128845895222
test,661,Dst,Burton,9.229061124961975,0.8537999509287504,0.01686757089633273,-50.65128845895222
test,661,AE,Coupled-SINDy,274.76358670729167,0.39334793988060546,-0.20550406676326127,-50.65128845895222
test,662,Dst,Coupled-SINDy,15.379951509223106,0.7733514878402917,0.39106474260294233,-62.180295690121284
test,662,Dst,Single-SINDy,24.747974264115697,0.9392290353592629,-0.5766688938620133,-62.180295690121284
test,662,Dst,Burton,11.920841252514055,0.8728154032759987,0.6341736387701622,-62.180295690121284
test,662,AE,Coupled-SINDy,279.5411129658263,0.3591185589334147,-0.6270893704608396,-62.180295690121284
test,663,Dst,Coupled-SINDy,22.568501213845124,0.4786845561278621,-0.5065281479663428,-76.62357181869316
test,663,Dst,Single-SINDy,41.51245968317789,0.7893789033495782,-4.09716564706218,-76.62357181869316
test,663,Dst,Burton,27.13728416574189,0.9407805572363632,-1.1782342300768769,-76.62357181869316
test,663,AE,Coupled-SINDy,263.2144650749945,0.6331021932417057,0.37534872254707485,-76.62357181869316
test,664,Dst,Coupled-SINDy,12.086759925066863,0.8178042646662026,0.5802903216883629,-75.98108248103209
test,664,Dst,Single-SINDy,37.709770130806625,0.799701758704424,-3.085422366149402,-75.98108248103209
test,664,Dst,Burton,10.074703227371938,0.8423004976155724,0.7083958396392669,-75.98108248103209
test,664,AE,Coupled-SINDy,193.18234101710735,0.6133957606385133,0.22476126682905173,-75.98108248103209
test,665,Dst,Coupled-SINDy,9.783544159577014,0.8853248718797683,0.6218048748895529,-78.12243569791409
test,665,Dst,Single-SINDy,39.0952436383341,0.8670314126210449,-5.039087960714472,-78.12243569791409
test,665,Dst,Burton,12.92293113288322,0.7116546525604196,0.3401494740043648,-78.12243569791409
test,665,AE,Coupled-SINDy,178.69960899582554,0.7353554902334383,0.4930705712861324,-78.12243569791409
test,666,Dst,Coupled-SINDy,12.593019647231456,0.7418717962641262,0.5023439220747573,-53.46588189235425
test,666,Dst,Single-SINDy,30.5911825853694,0.7822689401368388,-1.93671690313024,-53.46588189235425
test,666,Dst,Burton,7.594807146917074,0.9443323535847776,0.8189897986527155,-53.46588189235425
test,666,AE,Coupled-SINDy,181.98202572391182,0.678107090432213,0.38657774171132053,-53.46588189235425
test,667,Dst,Coupled-SINDy,22.05528270987893,0.7862527864123148,0.49201999182262657,-106.4271182500208
test,667,Dst,Single-SINDy,30.889301256921257,0.9011261520813015,0.003591253265487815,-106.4271182500208
test,667,Dst,Burton,21.151413150042615,0.8729067916239001,0.5328028988347361,-106.4271182500208
test,667,AE,Coupled-SINDy,361.77136429063626,0.4996577932087701,0.18185739189448646,-106.4271182500208
test,668,Dst,Coupled-SINDy,13.80828846657453,0.8278562283359244,0.6716541231237709,-95.29776924914218
test,668,Dst,Single-SINDy,26.447936167067265,0.8934885704074609,-0.2045794246132202,-95.29776924914218
test,668,Dst,Burton,14.754884707301109,0.8385824743874275,0.6250930380197307,-95.29776924914218
test,668,AE,Coupled-SINDy,190.63698531232177,0.5006315663529617,0.11047186016408161,-95.29776924914218
test,669,Dst,Coupled-SINDy,25.083477969501015,0.6928440067047847,-0.19725068389722122,-67.2805323205705
test,669,Dst,Single-SINDy,45.39018297744995,0.8418254061906246,-2.9204277372711935,-67.2805323205705
test,669,Dst,Burton,36.32012814417512,0.9783814198087434,-1.5101769106094656,-67.2805323205705
test,669,AE,Coupled-SINDy,315.35573934469454,0.46856037418843416,0.018195717537656808,-67.2805323205705
test,670,Dst,Coupled-SINDy,27.277910111015174,0.4864158042744841,-0.47322469553263735,-55.45282914697111
test,670,Dst,Single-SINDy,41.64617878630832,0.7343934846563265,-2.4339749349957605,-55.45282914697111
test,670,Dst,Burton,24.697064249690918,0.8289022040064892,-0.20763993350337362,-55.45282914697111
test,670,AE,Coupled-SINDy,303.0442882493037,0.4099446098832461,-0.5004627969011874,-55.45282914697111
test,671,Dst,Coupled-SINDy,17.04568560053708,0.5723669390867757,-0.5921528172974861,-54.18325432512897
test,671,Dst,Single-SINDy,15.641379963076572,0.8416182046579884,-0.34062074118798935,-54.18325432512897
test,671,Dst,Burton,15.438846249615898,0.879022344872899,-0.3061272384155562,-54.18325432512897
test,671,AE,Coupled-SINDy,279.56664081318274,0.1458940864504826,-0.32926817018275845,-54.18325432512897
test,672,Dst,Coupled-SINDy,14.14523249950776,0.610398534352316,0.3563819067845394,-86.6374059046942
test,672,Dst,Single-SINDy,32.159225008419526,0.8192149513664873,-2.3267427007465273,-86.6374059046942
test,672,Dst,Burton,15.205895759883086,0.6045205043735298,0.2562412604563876,-86.6374059046942
test,672,AE,Coupled-SINDy,227.43531067601586,0.37397265519368966,0.12150943651127066,-86.6374059046942
test,673,Dst,Coupled-SINDy,21.004134166107374,0.5237207927243481,-0.47810144495522966,-79.74031210998908
test,673,Dst,Single-SINDy,38.24589770683046,0.62566945671827,-3.9007708058554416,-79.74031210998908
test,673,Dst,Burton,16.52632430657881,0.8328165893116002,0.08494496298668319,-79.74031210998908
test,673,AE,Coupled-SINDy,253.96697079856511,0.3863286727490194,0.05353571028167947,-79.74031210998908
test,674,Dst,Coupled-SINDy,11.710397954225638,0.8550954757619266,0.7296526086360182,-65.7557364034064
test,674,Dst,Single-SINDy,28.077128296847704,0.7971747483377358,-0.5541189228554746,-65.7557364034064
test,674,Dst,Burton,13.785370264583758,0.7917823385598729,0.6253586184677222,-65.7557364034064
test,674,AE,Coupled-SINDy,236.37830739618053,0.47909251146530407,0.2119472733561586,-65.7557364034064
test,675,Dst,Coupled-SINDy,19.610762601144643,0.808684023043016,0.30470235126257705,-78.68169729949162
test,675,Dst,Single-SINDy,68.59754515187817,0.7945196033030735,-7.5074409723939635,-78.68169729949162
test,675,Dst,Burton,23.11673522319582,0.9130786995845345,0.0338717230122777,-78.68169729949162
test,675,AE,Coupled-SINDy,242.31323721897985,0.6373130164245766,0.39188825253806503,-78.68169729949162
test,676,Dst,Coupled-SINDy,29.014419441242357,0.6082396158199954,-1.0374448894791763,-56.43288652559576
test,676,Dst,Single-SINDy,43.63923219540754,0.8403146307496083,-3.609059366055491,-56.43288652559576
test,676,Dst,Burton,32.23781354911045,0.9497917894738854,-1.5152969178639935,-56.43288652559576
test,676,AE,Coupled-SINDy,237.82118065253601,0.6785797411420348,0.41851026807384784,-56.43288652559576
test,677,Dst,Coupled-SINDy,16.664699498714903,0.9174179824398336,-0.03247963739849635,-60.4271182500208
test,677,Dst,Single-SINDy,32.41470744440424,0.8610588503147926,-2.9063462379676457,-60.4271182500208
test,677,Dst,Burton,20.40873591592186,0.622806992462302,-0.5485268277809927,-60.4271182500208
test,677,AE,Coupled-SINDy,205.70884382688678,0.6144034834032693,0.2536439962390634,-60.4271182500208
test,678,Dst,Coupled-SINDy,11.085012226026025,0.9008340122046794,0.7307561654347636,-53.226636426084696
test,678,Dst,Single-SINDy,27.574648939732835,0.9410112195775925,-0.666070590576413,-53.226636426084696
test,678,Dst,Burton,13.596801448360173,0.7765113798149607,0.5949142876525071,-53.226636426084696
test,678,AE,Coupled-SINDy,275.59243024996175,0.3405618128651475,0.06926811750598394,-53.226636426084696
test,679,Dst,Coupled-SINDy,14.008027665931076,0.7304099799143968,0.22721674600810093,-77.21094744632032
test,679,Dst,Single-SINDy,24.37706753972292,0.7866279235595246,-1.3402736460593,-77.21094744632032
test,679,Dst,Burton,14.195424570160652,0.7821385620385439,0.20640212995721363,-77.21094744632032
test,679,AE,Coupled-SINDy,255.80144259544184,0.566920272135712,0.24373532505191664,-77.21094744632032
test,680,Dst,Coupled-SINDy,15.431609919464913,0.7296410490616704,-0.06964140642884642,-63.51165744415982
test,680,Dst,Single-SINDy,33.69743703680069,0.6489328643942803,-4.100461503964404,-63.51165744415982
test,680,Dst,Burton,9.405246525522605,0.8937354387078914,0.6026656608098668,-63.51165744415982
test,680,AE,Coupled-SINDy,193.7281126499103,0.4393707947932758,-0.7453751900550503,-63.51165744415982
test,681,Dst,Coupled-SINDy,17.72413478250441,0.8181377266762551,0.4632711277087025,-81.13615641966823
test,681,Dst,Single-SINDy,43.03900907184452,0.9017527214809372,-2.164822789618486,-81.13615641966823
test,681,Dst,Burton,10.768936925046631,0.9205078171510798,0.8018607400549569,-81.13615641966823
test,681,AE,Coupled-SINDy,212.78040793312175,0.6562790130812375,0.40146564266370666,-81.13615641966823
test,682,Dst,Coupled-SINDy,14.550803960422051,0.6492426061730816,0.3668136261213808,-97.39538837600378
test,682,Dst,Single-SINDy,19.988783594564236,0.8534490064322685,-0.19489656727521742,-97.39538837600378
test,682,Dst,Burton,10.826681775608156,0.878416634685702,0.6494513290141445,-97.39538837600378
test,682,AE,Coupled-SINDy,218.43292172811604,0.614952599204819,0.27916193716957705,-97.39538837600378
test,683,Dst,Coupled-SINDy,15.761293179728742,0.8686270153944406,-0.11990803834619324,-70.80606274582748
test,683,Dst,Single-SINDy,46.48058022185728,0.7889340735633656,-8.739614068727574,-70.80606274582748
test,683,Dst,Burton,11.378439076524247,0.8398589530769054,0.41633447233908216,-70.80606274582748
