split,storm_id,target,model,rmse,correlation,pe,min_dst_obs
test,683,AE,Coupled-SINDy,229.8579506718949,0.4813014533420878,0.13830939233511574,-70.80606274582748
test,684,Dst,Coupled-SINDy,17.882656111939397,0.7268071209667598,-0.2815233459228952,-64.18703332398007
test,684,Dst,Single-SINDy,16.140425782949652,0.8943107730621531,-0.043980643767878025,-64.18703332398007
test,684,Dst,Burton,27.535795868768844,0.8919451473901998,-2.0384894941983456,-64.18703332398007
test,684,AE,Coupled-SINDy,276.2175950063158,0.6031195688241885,-0.18057122251851587,-64.18703332398007
test,685,Dst,Coupled-SINDy,20.484632346379634,0.15793966216536232,-0.44740534607583315,-61.10566450060509
test,685,Dst,Single-SINDy,40.19589585251024,0.3450068733098045,-4.573105308661097,-61.10566450060509
test,685,Dst,Burton,12.49947638406457,0.9535062171204709,0.4610884821803266,-61.10566450060509
test,685,AE,Coupled-SINDy,235.62183208260805,0.3522989971008207,-0.4267916446926878,-61.10566450060509
test,686,Dst,Coupled-SINDy,24.52716043711042,0.19043227630925116,-3.9657245246911828,-54.11692675832424
test,686,Dst,Single-SINDy,49.688561772596145,0.19932560439734023,-19.37984760484214,-54.11692675832424
test,686,Dst,Burton,31.724514117053022,0.7822756474893596,-7.307647064794237,-54.11692675832424
test,686,AE,Coupled-SINDy,259.3769425017941,0.48481567403787484,-0.47054177769568795,-54.11692675832424
test,687,Dst,Coupled-SINDy,12.12136560913103,0.9313700576383502,0.6980170080780259,-74.18844494244867
test,687,Dst,Single-SINDy,48.706949262516865,0.9079058608487937,-3.8759724062781427,-74.18844494244867
test,687,Dst,Burton,14.905142799791394,0.9071170876203564,0.5433834331463272,-74.18844494244867
test,687,AE,Coupled-SINDy,168.261324177124,0.6808120838397715,0.44841249861257937,-74.18844494244867
test,688,Dst,Coupled-SINDy,17.578310668322622,0.938458993901213,0.7944781397306309,-141.28906986532405
test,688,Dst,Single-SINDy,45.12616010771104,0.9438189870841326,-0.3544423070413496,-141.28906986532405
test,688,Dst,Burton,18.837681840410244,0.9276142844105175,0.7639746414026107,-141.28906986532405
test,688,AE,Coupled-SINDy,298.71514841928183,0.5645586497396078,0.22599408698242995,-141.28906986532405
test,689,Dst,Coupled-SINDy,22.367124256347537,0.899590112760247,0.7695917923511341,-166.31895820232742
test,689,Dst,Single-SINDy,51.48735791833848,0.9043183530252674,-0.2208965254707982,-166.31895820232742
test,689,Dst,Burton,15.38586564376308,0.973988664509442,0.8909761495663963,-166.31895820232742
test,689,AE,Coupled-SINDy,259.6291218512165,0.5840123946444056,0.21891847402289355,-166.31895820232742
test,690,Dst,Coupled-SINDy,31.00155083776191,0.7947051683047902,0.5958056889990544,-211.98084986361383
test,690,Dst,Single-SINDy,39.218978079800074,0.8685263300540078,0.3531316486464585,-211.98084986361383
test,690,Dst,Burton,40.99823736085632,0.8710925101500719,0.2931069236086128,-211.98084986361383
test,690,AE,Coupled-SINDy,277.88863959164223,0.5631835791087906,0.0579922513029284,-211.98084986361383
test,691,Dst,Coupled-SINDy,14.786656429568113,0.8216651809996309,0.5794709818703083,-74.76397527178077
test,691,Dst,Single-SINDy,34.324732215540465,0.635526581897364,-1.2660543426235735,-74.76397527178077
test,691,Dst,Burton,13.561941958416517,0.8071734636067625,0.6462472963563097,-74.76397527178077
test,691,AE,Coupled-SINDy,184.29435397663082,0.6131939763876126,0.3299512563285192,-74.76397527178077
test,692,Dst,Coupled-SINDy,15.288181437111355,0.8938766040960602,0.686354558126153,-59.754063440286544
test,692,Dst,Single-SINDy,32.5931946565053,0.9700760872820504,-0.42554583250775946,-59.754063440286544
test,692,Dst,Burton,17.77617396444742,0.8704983587928931,0.5759628493086661,-59.754063440286544
test,692,AE,Coupled-SINDy,243.79719231312447,0.5781474467846759,0.33077308330906796,-59.754063440286544
test,693,Dst,Coupled-SINDy,10.241412007995052,0.86698010375214,0.7068475947124313,-73.92606250951928
test,693,Dst,Single-SINDy,19.292455031509228,0.8843470461969253,-0.04027647927520528,-73.92606250951928
test,693,Dst,Burton,12.681774103594474,0.7690921427270123,0.5504957401022166,-73.92606250951928
test,693,AE,Coupled-SINDy,178.53233938650422,0.6369374464784614,0.4001290022575841,-73.92606250951928
test,694,Dst,Coupled-SINDy,8.673356622911944,0.6633461605565598,-0.22724489186803276,-57.01033514476285
test,694,Dst,Single-SINDy,12.359223826154688,0.7756408911237643,-1.4919494059190348,-57.01033514476285
test,694,Dst,Burton,11.274332061187,0.7518294605375381,-1.0736643887316735,-57.01033514476285
test,694,AE,Coupled-SINDy,228.93741490643723,0.15903385038784548,-0.29237664896371296,-57.01033514476285
test,695,Dst,Coupled-SINDy,11.982417312717393,0.8910084906148618,0.7937135126092667,-93.38366419290281
test,695,Dst,Single-SINDy,23.127299876751646,0.9217896865665696,0.2315214273241758,-93.38366419290281
test,695,Dst,Burton,16.767970940976408,0.8336802145938105,0.5960357573793775,-93.38366419290281
test,695,AE,Coupled-SINDy,221.99906441936392,0.6678581259608354,0.4294430344195873,-93.38366419290281
test,696,Dst,Coupled-SINDy,22.310195304128886,0.6813020971697418,-0.6360978539750015,-63.582216313989406
test,696,Dst,Single-SINDy,42.175820952392584,0.5472596781990446,-4.846953237984728,-63.582216313989406
test,696,Dst,Burton,14.563902857875416,0.9353678610134962,0.3027988773724294,-63.582216313989406
test,696,AE,Coupled-SINDy,183.31002863790934,0.734132398528404,0.4735452210405583,-63.582216313989406
test,697,Dst,Coupled-SINDy,17.19098690087403,0.8765675031572773,0.5852648917568957,-84.88919781700872
test,697,Dst,Single-SINDy,50.778095431535995,0.9121567245566655,-2.6184451771562722,-84.88919781700872
test,697,Dst,Burton,11.549869126388726,0.9521985031142657,0.8127924720602868,-84.88919781700872
test,697,AE,Coupled-SINDy,230.21307602222083,0.5701492034624353,0.324552586283263,-84.88919781700872
test,698,Dst,Coupled-SINDy,19.149732735959457,0.8059199808652675,0.3865724312102007,-85.17662793511532
test,698,Dst,Single-SINDy,34.36803757214626,0.6297265497805336,-0.9758197623586704,-85.17662793511532
test,698,Dst,Burton,10.016558787666156,0.9288332422064175,0.832167932519098,-85.17662793511532
test,698,AE,Coupled-SINDy,236.59738181132215,0.5329363775064021,0.1959714543594897,-85.17662793511532
test,699,Dst,Coupled-SINDy,17.37483735474605,0.5917593665301681,-0.09338996707442182,-71.77488148769346
test,699,Dst,Single-SINDy,49.32294333453204,0.5680247181836284,-7.811128987458865,-71.77488148769346
test,699,Dst,Burton,15.076371580113474,0.7294789814048313,0.17675850193287435,-71.77488148769346
test,699,AE,Coupled-SINDy,256.07812028016997,0.48420949446580025,0.20291886818821125,-71.77488148769346
test,700,Dst,Coupled-SINDy,18.572007931916243,0.6271609775831237,0.299638061690675,-88.90728533293799
test,700,Dst,Single-SINDy,40.29250050631672,0.7488043976443729,-2.2965013286783313,-88.90728533293799
test,700,Dst,Burton,11.015657761940979,0.931880203503118,0.753608521066083,-88.90728533293799
test,700,AE,Coupled-SINDy,149.79935135662447,0.7373656640006017,0.5168896906827883,-88.90728533293799
test,701,Dst,Coupled-SINDy,14.559017133667043,0.20558920875581208,-0.04058167923693112,-63.64649896733005
test,701,Dst,Single-SINDy,20.142839779757313,0.8067201848393026,-0.9918354504187328,-63.64649896733005
test,701,Dst,Burton,8.726160203793318,0.822842340320817,0.6261835361247112,-63.64649896733005
test,701,AE,Coupled-SINDy,219.3670800955752,0.2517009315692919,-0.08167363072684863,-63.64649896733005
test,702,Dst,Coupled-SINDy,14.87713645986899,0.9360619524354127,0.8712818519721389,-170.10638760216958
test,702,Dst,Single-SINDy,45.87899831977256,0.9600899757379785,-0.22413395379079315,-170.10638760216958
test,702,Dst,Burton,23.412903526810762,0.8930769510291371,0.6812048976810715,-170.10638760216958
test,702,AE,Coupled-SINDy,297.34188134479143,-0.04133793166744751,-0.7328824719964651,-170.10638760216958
test,703,Dst,Coupled-SINDy,13.913644711656325,0.8037845255979899,0.6092610368728402,-95.71377515703739
test,703,Dst,Single-SINDy,30.4088075546155,0.9520769548804533,-0.86639551124105,-95.71377515703739
test,703,Dst,Burton,11.348079204215152,0.8667508578793405,0.7400740633548415,-95.71377515703739
test,703,AE,Coupled-SINDy,187.5210688605053,0.6277206217125642,0.2283442618999506,-95.71377515703739
test,704,Dst,Coupled-SINDy,13.88427256884977,0.9439227671940769,0.82293047927072,-132.64682316381598
test,704,Dst,Single-SINDy,42.04781005505786,0.9407561394236192,-0.6239935996697794,-132.64682316381598
test,704,Dst,Burton,20.44958377708488,0.8722143160175757,0.6158803752897178,-132.64682316381598
test,704,AE,Coupled-SINDy,135.01469731698162,0.6989838216137996,0.39145567100460865,-132.64682316381598
test,705,Dst,Coupled-SINDy,14.273685706510328,0.6790222924521643,0.311759521978042,-85.84252433537628
test,705,Dst,Single-SINDy,45.70996268082077,0.750026740132157,-6.058130525085372,-85.84252433537628
test,705,Dst,Burton,14.080292887601843,0.7694576371106996,0.3302829901274802,-85.84252433537628
test,705,AE,Coupled-SINDy,218.12644098968053,0.41069087574736607,0.1185541442262642,-85.84252433537628
test,706,Dst,Coupled-SINDy,13.765970317198725,0.9110187440365967,0.8029967222753962,-122.32966403688152
test,706,Dst,Single-SINDy,25.779125354829077,0.9238140433588603,0.3091302917409736,-122.32966403688152
test,706,Dst,Burton,18.763683374544065,0.8524797231041407,0.633987442181448,-122.32966403688152
test,706,AE,Coupled-SINDy,179.9112248958733,0.47983765126618405,0.13728632654586514,-122.32966403688152
test,707,Dst,Coupled-SINDy,21.028850299221197,0.8087508344911276,0.48291780770077686,-129.72054762972098
test,707,Dst,Single-SINDy,36.881651902095825,0.8036293092048378,-0.5905570531687632,-129.72054762972098
test,707,Dst,Burton,29.139303121897886,0.5900765321620935,0.0071426728193008104,-129.72054762972098
test,707,AE,Coupled-SINDy,253.12812156246747,0.4628398618958475,0.212405729729224,-129.72054762972098
test,708,Dst,Coupled-SINDy,15.506774398815054,0.7935249349439479,0.62729660099425,-119.18844494244868
test,708,Dst,Single-SINDy,38.63529237208059,0.7511428548767577,-1.3136029136813963,-119.18844494244868
test,708,Dst,Burton,11.105424183828903,0.9272685352353435,0.8088427740627308,-119.18844494244868
test,708,AE,Coupled-SINDy,206.22794924059906,0.6094773656626205,0.3651452701315737,-119.18844494244868
test,709,Dst,Coupled-SINDy,18.936433450758674,0.7935656088564709,0.28155380038763345,-96.19442950441612
test,709,Dst,Single-SINDy,47.267123590619086,0.7930306096686501,-3.476269528956877,-96.19442950441612
test,709,Dst,Burton,15.232513911992177,0.9064330344975259,0.5351198026178938,-96.19442950441612
test,709,AE,Coupled-SINDy,216.77246858621902,0.5837452970543747,0.2944518195904029,-96.19442950441612
test,710,Dst,Coupled-SINDy,47.57061385438963,0.9119344416019359,0.7850315795539257,-445.695390086279
test,710,Dst,Single-SINDy,90.4893346589908,0.8716710667233958,0.2221570065692533,-445.695390086279
test,710,Dst,Burton,50.678747278172764,0.9212108375317728,0.7560229947037692,-445.695390086279
test,710,AE,Coupled-SINDy,511.31849507806487,0.13898463477514214,-0.3899331768605303,-445.695390086279
test,711,Dst,Coupled-SINDy,13.144616412378682,0.9232369074294366,0.8406485394463024,-122.43676939416008
test,711,Dst,Single-SINDy,78.85638042203041,0.8367139041890319,-4.7350062005899405,-122.43676939416008
test,711,Dst,Burton,20.081668046448005,0.8116001386571727,0.6280712229682166,-122.43676939416008
test,711,AE,Coupled-SINDy,227.01527744891834,0.7343594955655353,0.33189707092953946,-122.43676939416008
test,712,Dst,Coupled-SINDy,18.743335770223037,0.9266026249801177,0.6693833984503914,-111.7702644495176
test,712,Dst,Single-SINDy,50.25834741463639,0.9060636233434874,-1.3770991409966005,-111.7702644495176
test,712,Dst,Burton,20.430167403618544,0.8373218402621917,0.6071970530535609,-111.7702644495176
test,712,AE,Coupled-SINDy,179.94271204063816,0.8481479838256109,0.6341986085383714,-111.7702644495176
test,713,Dst,Coupled-SINDy,21.13940457674737,0.9487428112742917,0.882266839785637,-188.0
test,713,Dst,Single-SINDy,78.96708034908393,0.9335161491625515,-0.6428785626233928,-188.0
test,713,Dst,Burton,26.271423251899645,0.921840959343939,0.8181637346699204,-188.0
test,713,AE,Coupled-SINDy,239.86611072598913,0.7213554264566157,0.4458849725319939,-188.0
test,714,Dst,Coupled-SINDy,25.104788672194815,0.843171106873034,0.14116406895056288,-73.49761213518245
test,714,Dst,Single-SINDy,67.98104968542447,0.8755051115977391,-5.297567022547244,-73.49761213518245
test,714,Dst,Burton,23.99713954539515,0.962291015796031,0.21527765413240452,-73.49761213518245
test,714,AE,Coupled-SINDy,137.7318042598478,0.8397105895448826,0.5987838952499719,-73.49761213518245
test,715,Dst,Coupled-SINDy,20.449573475476985,0.8449565433143128,0.6743261402203398,-126.792428651032
test,715,Dst,Single-SINDy,38.08446356192841,0.870640140111378,-0.12956201215512286,-126.792428651032
test,715,Dst,Burton,17.186514795251185,0.9030350317499346,0.769967062455218,-126.792428651032
test,715,AE,Coupled-SINDy,218.7313460039462,0.5616207371932702,0.2942523812265637,-126.792428651032
test,716,Dst,Coupled-SINDy,19.224472470746935,0.33352233135646175,-1.237091477795841,-54.01743832936121
test,716,Dst,Single-SINDy,29.476657307451315,0.6629570936616497,-4.259341185658739,-54.01743832936121
test,716,Dst,Burton,14.963066447408554,0.7967636696936529,-0.3552396201849899,-54.01743832936121
test,716,AE,Coupled-SINDy,200.17820107565242,0.5047930493204654,0.19163124885172,-54.01743832936121
test,717,Dst,Coupled-SINDy,38.71530985034342,0.9031050493440326,0.7317136568700271,-343.68298392749483
test,717,Dst,Single-SINDy,68.94100161600743,0.8845955194498025,0.14927682329998115,-343.68298392749483
test,717,Dst,Burton,61.38910750775114,0.8922467079638227,0.3254475466999416,-343.68298392749483
test,717,AE,Coupled-SINDy,372.9443484409196,0.4505184107579403,-0.014951390173933321,-343.68298392749483
test,718,Dst,Coupled-SINDy,9.7414758283512,0.9435005217945681,0.8583923962591292,-104.61046816498363
test,718,Dst,Single-SINDy,63.99751368483591,0.9271660082247664,-5.111717377750434,-104.61046816498363
test,718,Dst,Burton,12.232903234673133,0.933216227416449,0.7766961864031259,-104.61046816498363
test,718,AE,Coupled-SINDy,224.42348393342712,0.32827326916767136,-0.23696370302848613,-104.61046816498363
test,719,Dst,Coupled-SINDy,21.706091522990782,0.9241930851036563,0.8248934532568782,-217.6030343009945
test,719,Dst,Single-SINDy,66.70053270428025,0.9248296910822583,-0.6534753641763498,-217.6030343009945
test,719,Dst,Burton,26.470085157153985,0.9094464680578738,0.7395947110753953,-217.6030343009945
test,719,AE,Coupled-SINDy,250.68999703406078,0.543196564090888,0.14436491041772626,-217.6030343009945
test,720,Dst,Coupled-SINDy,17.476228051885293,0.7972059072554496,-0.043158514046973684,-67.61653486500948
test,720,Dst,Single-SINDy,34.06428331947105,0.8569779280031092,-2.9632677458112338,-67.61653486500948
test,720,Dst,Burton,20.364983197018596,0.8577408474838621,-0.4165209845815494,-67.61653486500948
test,720,AE,Coupled-SINDy,218.7285755966813,0.5219492516306892,0.13919731452948436,-67.61653486500948
test,721,Dst,Coupled-SINDy,22.070014472036757,0.6487631449940546,-0.3228894610153221,-61.88995637898617
test,721,Dst,Single-SINDy,54.951491683207095,0.596660380972873,-7.201197918468472,-61.88995637898617
test,721,Dst,Burton,15.848436132765887,0.8040253520794749,0.31783230524091566,-61.88995637898617
test,721,AE,Coupled-SINDy,233.47267235405778,0.36868116164568976,-0.0933193017569216,-61.88995637898617
test,722,Dst,Coupled-SINDy,11.401752380181339,0.7486105140883734,0.5556915259113424,-67.39538837600378
test,722,Dst,Single-SINDy,37.53764997280017,0.7630538903688834,-3.815878785393793,-67.39538837600378
test,722,Dst,Burton,21.82712720194549,0.519337173656177,-0.628300459411415,-67.39538837600378
test,722,AE,Coupled-SINDy,247.29213845488258,0.15415947418165768,-0.1404877965136342,-67.39538837600378
test,723,Dst,Coupled-SINDy,11.030862475735113,0.7542997513166303,0.4889591307291815,-70.72888894993895
test,723,Dst,Single-SINDy,27.77599546428363,0.7524645330827072,-2.2402308903345896,-70.72888894993895
test,723,Dst,Burton,7.871813650933213,0.8976474188173824,0.7397526584417049,-70.72888894993895
test,723,AE,Coupled-SINDy,219.95618364154546,0.43852708156107867,0.16856795708765404,-70.72888894993895
test,724,Dst,Coupled-SINDy,19.757966882059037,0.48269083915651956,0.2133857375784376,-134.7854826439984
test,724,Dst,Single-SINDy,44.935997496159814,0.6888123240256455,-3.06879757106878,-134.7854826439984
test,724,Dst,Burton,16.481528248102236,0.8551001012988755,0.45264099355614706,-134.7854826439984
test,724,AE,Coupled-SINDy,240.0403441823542,0.3949258064475664,0.11897683546702531,-134.7854826439984
test,725,Dst,Coupled-SINDy,11.428269649471364,0.8787601968108223,0.5271226908745275,-61.52073951773353
test,725,Dst,Single-SINDy,34.45228594366053,0.7489782565943467,-3.29757637143718,-61.52073951773353
test,725,Dst,Burton,9.999264820327914,0.8966971123590375,0.6379874239995963,-61.52073951773353
test,725,AE,Coupled-SINDy,227.48531029329612,0.4461210278587744,0.19315695314306225,-61.52073951773353
test,726,Dst,Coupled-SINDy,14.651110173503861,0.4372950007133498,-0.20778020176975942,-66.12659078224378
test,726,Dst,Single-SINDy,28.510738460425095,0.6548438888622778,-3.573658880409365,-66.12659078224378
test,726,Dst,Burton,11.84801760678032,0.8863459773086703,0.2101616446100636,-66.12659078224378
test,726,AE,Coupled-SINDy,228.41369521853377,0.2954150354991759,0.025317558838405252,-66.12659078224378
test,727,Dst,Coupled-SINDy,28.30065079214876,0.673644234482554,-2.6136389513812945,-73.08427404959382
test,727,Dst,Single-SINDy,62.68301951488099,0.574506443881223,-16.72767296301803,-73.08427404959382
test,727,Dst,Burton,15.480961815610955,0.8148737784221998,-0.08130395792850931,-73.08427404959382
test,727,AE,Coupled-SINDy,247.46276851269033,0.2863117799570942,-0.17269236944021893,-73.08427404959382
test,728,Dst,Coupled-SINDy,19.677157129711762,0.7557097175313483,0.5337708378442444,-132.94370929531857
test,728,Dst,Single-SINDy,32.988228372812856,0.8922886291815415,-0.31036629084165646,-132.94370929531857
test,728,Dst,Burton,27.16637402753261,0.7949669892583179,0.11133499360942778,-132.94370929531857
test,728,AE,Coupled-SINDy,341.25354065365315,0.3291638824600037,-0.09775499364499463,-132.94370929531857
test,729,Dst,Coupled-SINDy,18.856210680859622,0.9163299648306269,0.6697973402575752,-108.16451419664176
test,729,Dst,Single-SINDy,70.81246056081163,0.8720051054876548,-3.6568376116094417,-108.16451419664176
test,729,Dst,Burton,21.941576223600055,0.9558008432563925,0.5528972211860876,-108.16451419664176
test,729,AE,Coupled-SINDy,288.9332455084322,0.6643309880500036,0.2328728436634665,-108.16451419664176
test,730,Dst,Coupled-SINDy,22.30404546374687,0.6631419015678839,-3.0908022562471196,-57.67925530105836
test,730,Dst,Single-SINDy,36.5547968191724,0.454386270620466,-9.988285937696165,-57.67925530105836
test,730,Dst,Burton,8.930833395138455,0.8955805277064077,0.3441188056941883,-57.67925530105836
test,730,AE,Coupled-SINDy,222.43287079194226,0.37881850011318813,-0.07992114925196092,-57.67925530105836
test,731,Dst,Coupled-SINDy,14.569447990228102,0.8543488373396936,0.5667433959672881,-86.57468886295004
test,731,Dst,Single-SINDy,49.39999755538934,0.8882526003769456,-3.980957673264972,-86.57468886295004
test,731,Dst,Burton,19.397987974590123,0.8519938272214642,0.23198028601846865,-86.57468886295004
test,731,AE,Coupled-SINDy,279.8460300285183,0.39876305483577934,-0.18032401301268175,-86.57468886295004
test,732,Dst,Coupled-SINDy,26.980315828159448,0.8138516433929421,-0.38667174542248106,-79.4905762877459
test,732,Dst,Single-SINDy,37.68093118907864,0.8808949913363732,-1.7047234208544495,-79.4905762877459
test,732,Dst,Burton,13.89636191658331,0.8405046796537357,0.6321406146138,-79.4905762877459
test,732,AE,Coupled-SINDy,318.0081907124325,0.47164212975613284,-0.1691192250767235,-79.4905762877459
test,733,Dst,Coupled-SINDy,15.632544188565573,0.355972420572875,-1.8632931537917283,-50.36369746165393
test,733,Dst,Single-SINDy,15.59769471624544,0.8734640896938657,-1.8505411627798414,-50.36369746165393
test,733,Dst,Burton,7.0392831488769465,0.7703098500347528,0.4194182845853808,-50.36369746165393
test,733,AE,Coupled-SINDy,303.4030178484217,-0.004171201668758171,-0.6829843590501599,-50.36369746165393
test,734,Dst,Coupled-SINDy,19.281917950086093,0.6380658108214313,0.36796352107274266,-86.40563745635015
test,734,Dst,Single-SINDy,35.27100666415323,0.7933803436201176,-1.114839405402646,-86.40563745635015
test,734,Dst,Burton,15.894643840012753,0.8257834862140184,0.5705196624620298,-86.40563745635015
test,734,AE,Coupled-SINDy,197.18891246542063,0.6545013915698026,-0.017749748098537355,-86.40563745635015
test,735,Dst,Coupled-SINDy,21.135023272192026,0.7297284305933414,0.46493013937997285,-110.00204826015434
test,735,Dst,Single-SINDy,32.244239306400864,0.8576974635137743,-0.2454012559976182,-110.00204826015434
test,735,Dst,Burton,13.266481192314188,0.8920268382584106,0.7891777134432774,-110.00204826015434
test,735,AE,Coupled-SINDy,339.74613229484595,0.061448069819645706,-0.5088671322384779,-110.00204826015434
test,736,Dst,Coupled-SINDy,14.920487192296555,0.8943010507312164,0.4486424545583787,-65.18069466938046
test,736,Dst,Single-SINDy,48.281615987701045,0.9148279487696533,-4.773390177593816,-65.18069466938046
test,736,Dst,Burton,10.4917721524519,0.8973290252525495,0.7273754165345865,-65.18069466938046
test,736,AE,Coupled-SINDy,218.95683511155516,0.5209759676464579,-0.18348825563288873,-65.18069466938046
test,737,Dst,Coupled-SINDy,19.14975273487814,0.49073015888361293,-0.022529894166163578,-70.46529405545976
test,737,Dst,Single-SINDy,24.668270239181165,0.9060085449456599,-0.6967859807121144,-70.46529405545976
test,737,Dst,Burton,9.258672888518635,0.8910468638839479,0.7609728938365914,-70.46529405545976
test,737,AE,Coupled-SINDy,211.41795516168114,0.35240901391899954,0.04789862778961429,-70.46529405545976
test,738,Dst,Coupled-SINDy,24.627673306343407,0.730202488878757,0.2195648523278485,-124.84252433537628
test,738,Dst,Single-SINDy,60.66259071672119,0.6244952757870205,-3.7351305779682535,-124.84252433537628
test,738,Dst,Burton,16.135598630678768,0.9026549278976991,0.6649881131004143,-124.84252433537628
test,738,AE,Coupled-SINDy,277.1296838331327,0.4196465693179142,-0.47101727646028,-124.84252433537628
test,739,Dst,Coupled-SINDy,27.966660745857215,0.949418199721275,0.823649480783168,-226.78370205330424
test,739,Dst,Single-SINDy,43.14205327094987,0.9151255419384009,0.5803404256157723,-226.78370205330424
test,739,Dst,Burton,25.255576573533748,0.9336346712354584,0.8561830448498817,-226.78370205330424
test,739,AE,Coupled-SINDy,378.9735195340909,0.3492875759846271,-0.05405796655962125,-226.78370205330424
test,740,Dst,Coupled-SINDy,27.145809973660132,0.9409225087769091,-0.45677118670080974,-70.56166449982139
test,740,Dst,Single-SINDy,61.0724772409915,0.9211891479985922,-6.373553003862812,-70.56166449982139
test,740,Dst,Burton,17.696827874462908,0.8432123434711382,0.38087749988965114,-70.56166449982139
test,740,AE,Coupled-SINDy,237.75029019371436,0.45636021525040243,-0.14175099313460593,-70.56166449982139
test,741,Dst,Coupled-SINDy,24.452431607025293,0.8018756411386242,-0.05586091249304981,-75.98374756637146
test,741,Dst,Single-SINDy,54.216577031015724,0.8245987995908253,-4.190710369103142,-75.98374756637146
test,741,Dst,Burton,26.383663697735628,0.8671371987034744,-0.22922904123359245,-75.98374756637146
test,741,AE,Coupled-SINDy,214.75584292948176,0.4359947160454684,0.006334725575034783,-75.98374756637146
