term,median_coefficient,inclusion_probability
1,-2.499488721672314,0.985
V,0.007531626801434864,0.995
Bs,3.2557352920777047,1.0
n,3.15367235725756,0.99
Pdyn,4.006079261541409,0.995
Dst_star,-0.11814600250879789,1.0
V^2,-1.6493990164908912e-6,0.995
Bs^2,0.012794890329312459,1.0
n^2,0.017643894648217966,0.995
V*Bs,-0.010227462343123397,1.0
n*V,-0.013475836564694657,1.0
n*Bs,-1.5368069266770357,1.0
Pdyn*Bs,-2.6609475232840047,1.0
n*V*Bs,0.005243309193154604,1.0
n*V^2,6.690152366772483e-6,0.995
sin(θ_c/2),-3.159653662950662,0.985
sin²(θ_c/2),23.06837560635185,1.0
sin⁴(θ_c/2),14.103806625927929,1.0
sin^(8/3)(θ_c/2),-35.10400889275491,1.0
V*sin²(θ_c/2),0.0025294049482848203,0.93
Newell_d_Φ,8.910821078547926e-5,0.955
