lambda,n_terms,rmse
0.010000000000000002,21,0.7955311335523035
0.011689518164985783,21,0.7955311335523035
0.013664483492953258,21,0.7955311335523035
0.01597312280060254,21,0.7955311335523035
0.018671810912919196,21,0.7955311335523035
0.021826447283974874,21,0.7955311335523035
0.025514065200312887,21,0.7955311335523035
0.02982471286216891,21,0.7955311335523035
0.03486365227678086,21,0.7955311335523035
0.040753929658717755,21,0.7955311335523035
0.047639380104013404,21,0.7955311335523035
0.0556881399094527,21,0.7955311335523035
0.0650967523045817,21,0.7955311335523035
0.0760949668545988,21,0.7955311335523035
0.08895134973108232,21,0.7955311335523035
0.103979841848149,21,0.7955311335523035
0.12154742500762865,21,0.7955311335523035
0.14208308325339222,21,0.7955311335523035
0.16608827826277153,21,0.7955311335523035
0.19414919457438812,21,0.7955311335523035
0.2269510536694669,21,0.7955311335523035
0.26529484644318957,21,0.7955311335523035
0.3101168926574778,21,0.7955311335523035
0.3625117049988533,21,0.7955311335523035
0.4237587160604062,21,0.7955311335523035
0.49535352089591705,21,0.7955311335523035
0.5790443980602487,21,0.7955311335523035
0.6768750009458534,21,0.7955311335523035
0.7912342618981322,21,0.7955311335523035
0.9249147277217333,21,0.7955311335523035
1.081180751076608,21,0.7955311335523035
1.263848202934298,21,0.7955311335523035
1.4773776525985112,21,0.7955311335523035
1.7269832906594351,21,0.7955311335523035
2.0187602546790386,21,0.7955311335523035
2.3598334667821943,21,0.7955311335523035
2.758531617629183,21,0.7955311335523035
3.2245905452963948,21,0.7955311335523035
3.7693909753883617,21,0.7955311335523035
4.406236427773572,21,0.7955311335523035
5.1506780761681235,21,0.7955311335523035
6.02089449333613,21,0.7955311335523035
7.0381355549315545,21,0.7955311335523035
8.22724134170047,21,0.7955311335523035
9.617248711152964,21,0.7955311335523035
11.242100350620868,21,0.7955311335523035
13.14147362611756,21,0.7955311335523035
15.36174946671828,21,0.7955311335523035
17.9571449437164,21,0.7955311335523035
20.991037201085547,21,0.7955311335523035
24.53751106639818,20,0.7956840413502146
28.683168133420104,20,0.7956840413502146
33.529241492495565,17,0.7968267028972765
39.19406774847219,17,0.7968267028972765
45.81597669054491,15,0.796851804523758
53.55666917706899,14,0.7972497061616913
62.605165720148214,14,0.7972497061616913
73.18242219076174,15,0.79723941606121
85.5467253556568,15,0.79723941606121
100.0,10,0.8017889823564176
