term,Quiet,Main,Recovery
1,61.76301099141045,2.620213115248595e6,18474.463485997323
V,-0.2776839875152576,-63.10912988049227,-62.45561240120015
Bs,-22.996925299248815,678.0791809370081,1008.1842465508431
n,-11.442139910154195,-1594.5322830881466,-2730.040125027291
Pdyn,-16.120042200967227,-1538.5056711562736,-2321.325190560725
Dst_star,-0.025592460999821664,-0.11507901052140869,-0.09761290221751952
V^2,0.00030790800604900046,0.06022704499420228,0.05280667412838812
Bs^2,-1.3339727635709233,-0.6423290775435844,0.007007197505977816
n^2,0.0011011718534229618,0.05473360379157385,0.27187576791594636
V*Bs,0.050954053596094555,-1.0320995188979272,-1.683883460625624
n*V,0.05013908765569206,5.740007407826112,9.19943073823746
n*Bs,3.1707452530125226,109.09261085527153,-3.888152726067993e6
Pdyn*Bs,5.610878654311681,242.92381895442264,-6.469365904156008e6
n*V*Bs,-0.011086500078626866,-0.42533699503617417,12962.559104353402
n*V^2,-2.6920470475613142e-5,-0.002569324426888828,-0.0038803081565857668
sin(ﾎｸ_c/2),-1.1227656299381028,-1.1422213725028452e7,-11.052152203136133
sinﾂｲ(ﾎｸ_c/2),17.422453671205687,2.2020281537476677e7,120.67553227819039
sin竅ｴ(ﾎｸ_c/2),12.416204729068744,1.9400397612179746e6,10.090883540200066
sin^(8/3)(ﾎｸ_c/2),-29.83972903571095,-1.514168778620712e7,-46.45129763473643
V*sinﾂｲ(ﾎｸ_c/2),-0.0013091444067490899,-0.4675921829722833,-0.12284631067346016
Newell_d_ﾎｦ,0.0002778014779665138,-0.030413977980243864,-0.00010653056481836662
