D_thresh,R_thresh,phase,term,coefficient,n_data_points,n_active_terms
-30.0,-4.0,quiet,1,0.0,30547,4
-30.0,-4.0,quiet,V,0.0,30547,4
-30.0,-4.0,quiet,Bs,0.0,30547,4
-30.0,-4.0,quiet,n,0.0,30547,4
-30.0,-4.0,quiet,Pdyn,0.0,30547,4
-30.0,-4.0,quiet,Dst_star,0.0,30547,4
-30.0,-4.0,quiet,V^2,0.0,30547,4
-30.0,-4.0,quiet,Bs^2,0.0,30547,4
-30.0,-4.0,quiet,n^2,0.0,30547,4
-30.0,-4.0,quiet,V*Bs,0.0,30547,4
-30.0,-4.0,quiet,n*V,0.0,30547,4
-30.0,-4.0,quiet,n*Bs,0.0,30547,4
-30.0,-4.0,quiet,Pdyn*Bs,0.0,30547,4
-30.0,-4.0,quiet,n*V*Bs,0.0,30547,4
-30.0,-4.0,quiet,n*V^2,0.0,30547,4
-30.0,-4.0,quiet,sin(θ_c/2),1.8903259231963274,30547,4
-30.0,-4.0,quiet,sin²(θ_c/2),3.100868675079753,30547,4
-30.0,-4.0,quiet,sin⁴(θ_c/2),0.0,30547,4
-30.0,-4.0,quiet,sin^(8/3)(θ_c/2),-3.224289617420456,30547,4
-30.0,-4.0,quiet,V*sin²(θ_c/2),0.0,30547,4
-30.0,-4.0,quiet,Newell_d_Φ,-0.00042649394590619344,30547,4
-30.0,-4.0,main,1,0.0,2616,9
-30.0,-4.0,main,V,-0.010524615852901048,2616,9
-30.0,-4.0,main,Bs,0.0,2616,9
-30.0,-4.0,main,n,0.21691328237275392,2616,9
-30.0,-4.0,main,Pdyn,0.0,2616,9
-30.0,-4.0,main,Dst_star,0.0,2616,9
-30.0,-4.0,main,V^2,0.0,2616,9
-30.0,-4.0,main,Bs^2,0.0,2616,9
-30.0,-4.0,main,n^2,0.0,2616,9
-30.0,-4.0,main,V*Bs,0.0,2616,9
-30.0,-4.0,main,n*V,-0.00047610058100483964,2616,9
-30.0,-4.0,main,n*Bs,0.0,2616,9
-30.0,-4.0,main,Pdyn*Bs,0.0,2616,9
-30.0,-4.0,main,n*V*Bs,-3.956750225951606e-5,2616,9
-30.0,-4.0,main,n*V^2,0.0,2616,9
-30.0,-4.0,main,sin(θ_c/2),0.0,2616,9
-30.0,-4.0,main,sin²(θ_c/2),-74.6894945664661,2616,9
-30.0,-4.0,main,sin⁴(θ_c/2),-39.97263103552008,2616,9
-30.0,-4.0,main,sin^(8/3)(θ_c/2),107.45579860134532,2616,9
-30.0,-4.0,main,V*sin²(θ_c/2),0.022203632188843397,2616,9
-30.0,-4.0,main,Newell_d_Φ,-0.00031980666286144293,2616,9
-30.0,-4.0,recovery,1,2.0703817233489445,27720,9
-30.0,-4.0,recovery,V,-0.009136794898759298,27720,9
-30.0,-4.0,recovery,Bs,-0.38318651140464133,27720,9
-30.0,-4.0,recovery,n,0.0,27720,9
-30.0,-4.0,recovery,Pdyn,0.0,27720,9
-30.0,-4.0,recovery,Dst_star,-0.05705173028570767,27720,9
-30.0,-4.0,recovery,V^2,5.59742152665378e-6,27720,9
-30.0,-4.0,recovery,Bs^2,0.0,27720,9
-30.0,-4.0,recovery,n^2,0.0,27720,9
-30.0,-4.0,recovery,V*Bs,0.0,27720,9
-30.0,-4.0,recovery,n*V,0.0,27720,9
-30.0,-4.0,recovery,n*Bs,0.0,27720,9
-30.0,-4.0,recovery,Pdyn*Bs,0.0,27720,9
-30.0,-4.0,recovery,n*V*Bs,0.0,27720,9
-30.0,-4.0,recovery,n*V^2,0.0,27720,9
-30.0,-4.0,recovery,sin(θ_c/2),4.322854849602913,27720,9
-30.0,-4.0,recovery,sin²(θ_c/2),-19.021112175253972,27720,9
-30.0,-4.0,recovery,sin⁴(θ_c/2),-3.6968141207823204,27720,9
-30.0,-4.0,recovery,sin^(8/3)(θ_c/2),18.281924380875882,27720,9
-30.0,-4.0,recovery,V*sin²(θ_c/2),0.0,27720,9
-30.0,-4.0,recovery,Newell_d_Φ,0.0,27720,9
-30.0,-3.0,quiet,1,0.0,30547,4
-30.0,-3.0,quiet,V,0.0,30547,4
-30.0,-3.0,quiet,Bs,0.0,30547,4
-30.0,-3.0,quiet,n,0.0,30547,4
-30.0,-3.0,quiet,Pdyn,0.0,30547,4
-30.0,-3.0,quiet,Dst_star,0.0,30547,4
-30.0,-3.0,quiet,V^2,0.0,30547,4
-30.0,-3.0,quiet,Bs^2,0.0,30547,4
-30.0,-3.0,quiet,n^2,0.0,30547,4
-30.0,-3.0,quiet,V*Bs,0.0,30547,4
-30.0,-3.0,quiet,n*V,0.0,30547,4
-30.0,-3.0,quiet,n*Bs,0.0,30547,4
-30.0,-3.0,quiet,Pdyn*Bs,0.0,30547,4
-30.0,-3.0,quiet,n*V*Bs,0.0,30547,4
-30.0,-3.0,quiet,n*V^2,0.0,30547,4
-30.0,-3.0,quiet,sin(θ_c/2),1.8903259231963274,30547,4
-30.0,-3.0,quiet,sin²(θ_c/2),3.100868675079753,30547,4
-30.0,-3.0,quiet,sin⁴(θ_c/2),0.0,30547,4
-30.0,-3.0,quiet,sin^(8/3)(θ_c/2),-3.224289617420456,30547,4
-30.0,-3.0,quiet,V*sin²(θ_c/2),0.0,30547,4
-30.0,-3.0,quiet,Newell_d_Φ,-0.00042649394590619344,30547,4
-30.0,-3.0,main,1,-6.9175951826882045,3799,8
-30.0,-3.0,main,V,0.0,3799,8
-30.0,-3.0,main,Bs,0.0,3799,8
-30.0,-3.0,main,n,0.0,3799,8
-30.0,-3.0,main,Pdyn,0.0,3799,8
-30.0,-3.0,main,Dst_star,0.0,3799,8
-30.0,-3.0,main,V^2,0.0,3799,8
-30.0,-3.0,main,Bs^2,-0.015804481659370737,3799,8
-30.0,-3.0,main,n^2,0.0,3799,8
-30.0,-3.0,main,V*Bs,0.0009260524478689342,3799,8
-30.0,-3.0,main,n*V,0.0,3799,8
-30.0,-3.0,main,n*Bs,0.0,3799,8
-30.0,-3.0,main,Pdyn*Bs,0.0,3799,8
-30.0,-3.0,main,n*V*Bs,-4.334195302870499e-5,3799,8
-30.0,-3.0,main,n*V^2,0.0,3799,8
-30.0,-3.0,main,sin(θ_c/2),0.0,3799,8
-30.0,-3.0,main,sin²(θ_c/2),-14.712320769211487,3799,8
-30.0,-3.0,main,sin⁴(θ_c/2),-19.269692682941038,3799,8
-30.0,-3.0,main,sin^(8/3)(θ_c/2),38.84116964968332,3799,8
-30.0,-3.0,main,V*sin²(θ_c/2),0.0,3799,8
-30.0,-3.0,main,Newell_d_Φ,-0.00038253078712493263,3799,8
-30.0,-3.0,recovery,1,2.1231470158717447,26611,8
-30.0,-3.0,recovery,V,-0.008670704614533616,26611,8
-30.0,-3.0,recovery,Bs,-0.32241744877364625,26611,8
-30.0,-3.0,recovery,n,0.0,26611,8
-30.0,-3.0,recovery,Pdyn,0.0,26611,8
-30.0,-3.0,recovery,Dst_star,-0.055729853043789586,26611,8
-30.0,-3.0,recovery,V^2,5.345685324346427e-6,26611,8
-30.0,-3.0,recovery,Bs^2,0.0,26611,8
-30.0,-3.0,recovery,n^2,0.0,26611,8
-30.0,-3.0,recovery,V*Bs,0.0,26611,8
-30.0,-3.0,recovery,n*V,0.0,26611,8
-30.0,-3.0,recovery,n*Bs,0.0,26611,8
-30.0,-3.0,recovery,Pdyn*Bs,0.0,26611,8
-30.0,-3.0,recovery,n*V*Bs,0.0,26611,8
-30.0,-3.0,recovery,n*V^2,0.0,26611,8
-30.0,-3.0,recovery,sin(θ_c/2),2.196675698230458,26611,8
-30.0,-3.0,recovery,sin²(θ_c/2),-7.729981531658202,26611,8
-30.0,-3.0,recovery,sin⁴(θ_c/2),0.0,26611,8
-30.0,-3.0,recovery,sin^(8/3)(θ_c/2),5.267018696295693,26611,8
-30.0,-3.0,recovery,V*sin²(θ_c/2),0.0,26611,8
-30.0,-3.0,recovery,Newell_d_Φ,0.0,26611,8
-30.0,-2.0,quiet,1,0.0,30547,4
-30.0,-2.0,quiet,V,0.0,30547,4
-30.0,-2.0,quiet,Bs,0.0,30547,4
-30.0,-2.0,quiet,n,0.0,30547,4
-30.0,-2.0,quiet,Pdyn,0.0,30547,4
-30.0,-2.0,quiet,Dst_star,0.0,30547,4
-30.0,-2.0,quiet,V^2,0.0,30547,4
-30.0,-2.0,quiet,Bs^2,0.0,30547,4
-30.0,-2.0,quiet,n^2,0.0,30547,4
-30.0,-2.0,quiet,V*Bs,0.0,30547,4
-30.0,-2.0,quiet,n*V,0.0,30547,4
-30.0,-2.0,quiet,n*Bs,0.0,30547,4
-30.0,-2.0,quiet,Pdyn*Bs,0.0,30547,4
-30.0,-2.0,quiet,n*V*Bs,0.0,30547,4
-30.0,-2.0,quiet,n*V^2,0.0,30547,4
-30.0,-2.0,quiet,sin(θ_c/2),1.8903259231963274,30547,4
-30.0,-2.0,quiet,sin²(θ_c/2),3.100868675079753,30547,4
-30.0,-2.0,quiet,sin⁴(θ_c/2),0.0,30547,4
-30.0,-2.0,quiet,sin^(8/3)(θ_c/2),-3.224289617420456,30547,4
-30.0,-2.0,quiet,V*sin²(θ_c/2),0.0,30547,4
-30.0,-2.0,quiet,Newell_d_Φ,-0.00042649394590619344,30547,4
-30.0,-2.0,main,1,-6.11670498526637,5719,9
-30.0,-2.0,main,V,0.0,5719,9
-30.0,-2.0,main,Bs,-0.4178267238549483,5719,9
-30.0,-2.0,main,n,0.0,5719,9
-30.0,-2.0,main,Pdyn,0.0,5719,9
-30.0,-2.0,main,Dst_star,0.0,5719,9
-30.0,-2.0,main,V^2,0.0,5719,9
-30.0,-2.0,main,Bs^2,-0.014085823057525447,5719,9
-30.0,-2.0,main,n^2,0.0,5719,9
-30.0,-2.0,main,V*Bs,0.001027196334524547,5719,9
-30.0,-2.0,main,n*V,0.0,5719,9
-30.0,-2.0,main,n*Bs,0.0,5719,9
-30.0,-2.0,main,Pdyn*Bs,0.0,5719,9
-30.0,-2.0,main,n*V*Bs,0.0,5719,9
-30.0,-2.0,main,n*V^2,0.0,5719,9
-30.0,-2.0,main,sin(θ_c/2),12.328515370060947,5719,9
-30.0,-2.0,main,sin²(θ_c/2),-65.63352491709685,5719,9
-30.0,-2.0,main,sin⁴(θ_c/2),-30.106681856515706,5719,9
-30.0,-2.0,main,sin^(8/3)(θ_c/2),90.16797812558538,5719,9
-30.0,-2.0,main,V*sin²(θ_c/2),0.0,5719,9
-30.0,-2.0,main,Newell_d_Φ,-0.00042946870566918163,5719,9
-30.0,-2.0,recovery,1,1.7491356447313016,24897,5
-30.0,-2.0,recovery,V,-0.005162818468982249,24897,5
-30.0,-2.0,recovery,Bs,0.0,24897,5
-30.0,-2.0,recovery,n,0.0,24897,5
-30.0,-2.0,recovery,Pdyn,0.0,24897,5
-30.0,-2.0,recovery,Dst_star,-0.047178001061120946,24897,5
-30.0,-2.0,recovery,V^2,3.1701142880123795e-6,24897,5
-30.0,-2.0,recovery,Bs^2,0.0,24897,5
-30.0,-2.0,recovery,n^2,0.0,24897,5
-30.0,-2.0,recovery,V*Bs,0.0,24897,5
-30.0,-2.0,recovery,n*V,0.0,24897,5
-30.0,-2.0,recovery,n*Bs,0.0,24897,5
-30.0,-2.0,recovery,Pdyn*Bs,0.0,24897,5
-30.0,-2.0,recovery,n*V*Bs,0.0,24897,5
-30.0,-2.0,recovery,n*V^2,0.0,24897,5
-30.0,-2.0,recovery,sin(θ_c/2),0.0,24897,5
-30.0,-2.0,recovery,sin²(θ_c/2),0.0,24897,5
-30.0,-2.0,recovery,sin⁴(θ_c/2),0.0,24897,5
-30.0,-2.0,recovery,sin^(8/3)(θ_c/2),-1.8613145687028383,24897,5
-30.0,-2.0,recovery,V*sin²(θ_c/2),0.0,24897,5
-30.0,-2.0,recovery,Newell_d_Φ,0.0,24897,5
-30.0,-1.0,quiet,1,0.0,30547,4
-30.0,-1.0,quiet,V,0.0,30547,4
-30.0,-1.0,quiet,Bs,0.0,30547,4
-30.0,-1.0,quiet,n,0.0,30547,4
-30.0,-1.0,quiet,Pdyn,0.0,30547,4
-30.0,-1.0,quiet,Dst_star,0.0,30547,4
-30.0,-1.0,quiet,V^2,0.0,30547,4
-30.0,-1.0,quiet,Bs^2,0.0,30547,4
-30.0,-1.0,quiet,n^2,0.0,30547,4
-30.0,-1.0,quiet,V*Bs,0.0,30547,4
-30.0,-1.0,quiet,n*V,0.0,30547,4
-30.0,-1.0,quiet,n*Bs,0.0,30547,4
-30.0,-1.0,quiet,Pdyn*Bs,0.0,30547,4
-30.0,-1.0,quiet,n*V*Bs,0.0,30547,4
-30.0,-1.0,quiet,n*V^2,0.0,30547,4
-30.0,-1.0,quiet,sin(θ_c/2),1.8903259231963274,30547,4
-30.0,-1.0,quiet,sin²(θ_c/2),3.100868675079753,30547,4
-30.0,-1.0,quiet,sin⁴(θ_c/2),0.0,30547,4
-30.0,-1.0,quiet,sin^(8/3)(θ_c/2),-3.224289617420456,30547,4
-30.0,-1.0,quiet,V*sin²(θ_c/2),0.0,30547,4
-30.0,-1.0,quiet,Newell_d_Φ,-0.00042649394590619344,30547,4
-30.0,-1.0,main,1,-4.764060588097651,8492,7
-30.0,-1.0,main,V,0.0,8492,7
-30.0,-1.0,main,Bs,0.0,8492,7
-30.0,-1.0,main,n,0.0,8492,7
-30.0,-1.0,main,Pdyn,0.0,8492,7
-30.0,-1.0,main,Dst_star,0.0,8492,7
-30.0,-1.0,main,V^2,0.0,8492,7
-30.0,-1.0,main,Bs^2,0.0,8492,7
-30.0,-1.0,main,n^2,0.0,8492,7
-30.0,-1.0,main,V*Bs,0.0,8492,7
-30.0,-1.0,main,n*V,0.0,8492,7
-30.0,-1.0,main,n*Bs,0.0,8492,7
-30.0,-1.0,main,Pdyn*Bs,0.0,8492,7
-30.0,-1.0,main,n*V*Bs,-5.620482547054315e-5,8492,7
-30.0,-1.0,main,n*V^2,0.0,8492,7
-30.0,-1.0,main,sin(θ_c/2),23.118273063308333,8492,7
-30.0,-1.0,main,sin²(θ_c/2),-132.5349913993942,8492,7
-30.0,-1.0,main,sin⁴(θ_c/2),-52.48453543557324,8492,7
-30.0,-1.0,main,sin^(8/3)(θ_c/2),166.8340341258005,8492,7
-30.0,-1.0,main,V*sin²(θ_c/2),0.0,8492,7
-30.0,-1.0,main,Newell_d_Φ,-0.00026581065845909205,8492,7
-30.0,-1.0,recovery,1,1.1697854433186758,22272,4
-30.0,-1.0,recovery,V,-0.00542394779760361,22272,4
-30.0,-1.0,recovery,Bs,0.0,22272,4
-30.0,-1.0,recovery,n,0.0,22272,4
-30.0,-1.0,recovery,Pdyn,0.0,22272,4
-30.0,-1.0,recovery,Dst_star,-0.045885574665317584,22272,4
-30.0,-1.0,recovery,V^2,3.728488129004394e-6,22272,4
-30.0,-1.0,recovery,Bs^2,0.0,22272,4
-30.0,-1.0,recovery,n^2,0.0,22272,4
-30.0,-1.0,recovery,V*Bs,0.0,22272,4
-30.0,-1.0,recovery,n*V,0.0,22272,4
-30.0,-1.0,recovery,n*Bs,0.0,22272,4
-30.0,-1.0,recovery,Pdyn*Bs,0.0,22272,4
-30.0,-1.0,recovery,n*V*Bs,0.0,22272,4
-30.0,-1.0,recovery,n*V^2,0.0,22272,4
-30.0,-1.0,recovery,sin(θ_c/2),0.0,22272,4
-30.0,-1.0,recovery,sin²(θ_c/2),0.0,22272,4
-30.0,-1.0,recovery,sin⁴(θ_c/2),0.0,22272,4
-30.0,-1.0,recovery,sin^(8/3)(θ_c/2),0.0,22272,4
-30.0,-1.0,recovery,V*sin²(θ_c/2),0.0,22272,4
-30.0,-1.0,recovery,Newell_d_Φ,0.0,22272,4
-30.0,0.0,quiet,1,0.0,30547,4
-30.0,0.0,quiet,V,0.0,30547,4
-30.0,0.0,quiet,Bs,0.0,30547,4
-30.0,0.0,quiet,n,0.0,30547,4
-30.0,0.0,quiet,Pdyn,0.0,30547,4
-30.0,0.0,quiet,Dst_star,0.0,30547,4
-30.0,0.0,quiet,V^2,0.0,30547,4
-30.0,0.0,quiet,Bs^2,0.0,30547,4
-30.0,0.0,quiet,n^2,0.0,30547,4
-30.0,0.0,quiet,V*Bs,0.0,30547,4
-30.0,0.0,quiet,n*V,0.0,30547,4
-30.0,0.0,quiet,n*Bs,0.0,30547,4
-30.0,0.0,quiet,Pdyn*Bs,0.0,30547,4
-30.0,0.0,quiet,n*V*Bs,0.0,30547,4
-30.0,0.0,quiet,n*V^2,0.0,30547,4
-30.0,0.0,quiet,sin(θ_c/2),1.8903259231963274,30547,4
-30.0,0.0,quiet,sin²(θ_c/2),3.100868675079753,30547,4
-30.0,0.0,quiet,sin⁴(θ_c/2),0.0,30547,4
-30.0,0.0,quiet,sin^(8/3)(θ_c/2),-3.224289617420456,30547,4
-30.0,0.0,quiet,V*sin²(θ_c/2),0.0,30547,4
-30.0,0.0,quiet,Newell_d_Φ,-0.00042649394590619344,30547,4
-30.0,0.0,main,1,0.0,12527,7
-30.0,0.0,main,V,0.0,12527,7
-30.0,0.0,main,Bs,-0.3802026527510932,12527,7
-30.0,0.0,main,n,0.0,12527,7
-30.0,0.0,main,Pdyn,0.0,12527,7
-30.0,0.0,main,Dst_star,0.0,12527,7
-30.0,0.0,main,V^2,0.0,12527,7
-30.0,0.0,main,Bs^2,0.0,12527,7
-30.0,0.0,main,n^2,0.0,12527,7
-30.0,0.0,main,V*Bs,-0.000676037380206365,12527,7
-30.0,0.0,main,n*V,0.0,12527,7
-30.0,0.0,main,n*Bs,0.0,12527,7
-30.0,0.0,main,Pdyn*Bs,0.0,12527,7
-30.0,0.0,main,n*V*Bs,0.0,12527,7
-30.0,0.0,main,n*V^2,-8.306179529584414e-7,12527,7
-30.0,0.0,main,sin(θ_c/2),8.62686189246472,12527,7
-30.0,0.0,main,sin²(θ_c/2),-69.00059779772394,12527,7
-30.0,0.0,main,sin⁴(θ_c/2),-24.604362607536594,12527,7
-30.0,0.0,main,sin^(8/3)(θ_c/2),87.05128540414263,12527,7
-30.0,0.0,main,V*sin²(θ_c/2),0.0,12527,7
-30.0,0.0,main,Newell_d_Φ,0.0,12527,7
-30.0,0.0,recovery,1,0.0,18296,1
-30.0,0.0,recovery,V,0.0,18296,1
-30.0,0.0,recovery,Bs,0.0,18296,1
-30.0,0.0,recovery,n,0.0,18296,1
-30.0,0.0,recovery,Pdyn,0.0,18296,1
-30.0,0.0,recovery,Dst_star,-0.04336152790545,18296,1
-30.0,0.0,recovery,V^2,0.0,18296,1
-30.0,0.0,recovery,Bs^2,0.0,18296,1
-30.0,0.0,recovery,n^2,0.0,18296,1
-30.0,0.0,recovery,V*Bs,0.0,18296,1
-30.0,0.0,recovery,n*V,0.0,18296,1
-30.0,0.0,recovery,n*Bs,0.0,18296,1
-30.0,0.0,recovery,Pdyn*Bs,0.0,18296,1
-30.0,0.0,recovery,n*V*Bs,0.0,18296,1
-30.0,0.0,recovery,n*V^2,0.0,18296,1
-30.0,0.0,recovery,sin(θ_c/2),0.0,18296,1
-30.0,0.0,recovery,sin²(θ_c/2),0.0,18296,1
-30.0,0.0,recovery,sin⁴(θ_c/2),0.0,18296,1
-30.0,0.0,recovery,sin^(8/3)(θ_c/2),0.0,18296,1
-30.0,0.0,recovery,V*sin²(θ_c/2),0.0,18296,1
-30.0,0.0,recovery,Newell_d_Φ,0.0,18296,1
-25.0,-4.0,quiet,1,0.0,24295,7
-25.0,-4.0,quiet,V,0.0,24295,7
-25.0,-4.0,quiet,Bs,0.0,24295,7
-25.0,-4.0,quiet,n,-0.1968095546327181,24295,7
-25.0,-4.0,quiet,Pdyn,0.0,24295,7
-25.0,-4.0,quiet,Dst_star,0.0,24295,7
-25.0,-4.0,quiet,V^2,5.261063067794533e-6,24295,7
-25.0,-4.0,quiet,Bs^2,0.0,24295,7
-25.0,-4.0,quiet,n^2,0.0,24295,7
-25.0,-4.0,quiet,V*Bs,0.0,24295,7
-25.0,-4.0,quiet,n*V,0.0011854876750985626,24295,7
-25.0,-4.0,quiet,n*Bs,0.0,24295,7
-25.0,-4.0,quiet,Pdyn*Bs,0.0,24295,7
-25.0,-4.0,quiet,n*V*Bs,0.0,24295,7
-25.0,-4.0,quiet,n*V^2,-2.1189603901062167e-6,24295,7
-25.0,-4.0,quiet,sin(θ_c/2),0.0,24295,7
-25.0,-4.0,quiet,sin²(θ_c/2),5.648228481498334,24295,7
-25.0,-4.0,quiet,sin⁴(θ_c/2),0.0,24295,7
-25.0,-4.0,quiet,sin^(8/3)(θ_c/2),-4.6306467918287755,24295,7
-25.0,-4.0,quiet,V*sin²(θ_c/2),0.0,24295,7
-25.0,-4.0,quiet,Newell_d_Φ,-0.0004062551562269091,24295,7
-25.0,-4.0,main,1,-8.333890331520454,3019,6
-25.0,-4.0,main,V,0.0,3019,6
-25.0,-4.0,main,Bs,0.0,3019,6
-25.0,-4.0,main,n,0.0,3019,6
-25.0,-4.0,main,Pdyn,0.0,3019,6
-25.0,-4.0,main,Dst_star,0.0,3019,6
-25.0,-4.0,main,V^2,0.0,3019,6
-25.0,-4.0,main,Bs^2,0.0,3019,6
-25.0,-4.0,main,n^2,0.0,3019,6
-25.0,-4.0,main,V*Bs,0.0,3019,6
-25.0,-4.0,main,n*V,0.0,3019,6
-25.0,-4.0,main,n*Bs,0.0,3019,6
-25.0,-4.0,main,Pdyn*Bs,0.0,3019,6
-25.0,-4.0,main,n*V*Bs,0.0,3019,6
-25.0,-4.0,main,n*V^2,0.0,3019,6
-25.0,-4.0,main,sin(θ_c/2),0.0,3019,6
-25.0,-4.0,main,sin²(θ_c/2),-30.404684384633935,3019,6
-25.0,-4.0,main,sin⁴(θ_c/2),-27.203555445962294,3019,6
-25.0,-4.0,main,sin^(8/3)(θ_c/2),59.859106244781096,3019,6
-25.0,-4.0,main,V*sin²(θ_c/2),0.012011625293985402,3019,6
-25.0,-4.0,main,Newell_d_Φ,-0.00051384629965632,3019,6
-25.0,-4.0,recovery,1,1.9160716528903574,33639,9
-25.0,-4.0,recovery,V,-0.008195929760620892,33639,9
-25.0,-4.0,recovery,Bs,-0.384646984232295,33639,9
-25.0,-4.0,recovery,n,0.0,33639,9
-25.0,-4.0,recovery,Pdyn,0.0,33639,9
-25.0,-4.0,recovery,Dst_star,-0.05517626711695872,33639,9
-25.0,-4.0,recovery,V^2,4.936560922705138e-6,33639,9
-25.0,-4.0,recovery,Bs^2,0.0,33639,9
-25.0,-4.0,recovery,n^2,0.0,33639,9
-25.0,-4.0,recovery,V*Bs,0.0,33639,9
-25.0,-4.0,recovery,n*V,0.0,33639,9
-25.0,-4.0,recovery,n*Bs,0.0,33639,9
-25.0,-4.0,recovery,Pdyn*Bs,0.0,33639,9
-25.0,-4.0,recovery,n*V*Bs,0.0,33639,9
-25.0,-4.0,recovery,n*V^2,0.0,33639,9
-25.0,-4.0,recovery,sin(θ_c/2),4.286993069346128,33639,9
-25.0,-4.0,recovery,sin²(θ_c/2),-18.961004157624625,33639,9
-25.0,-4.0,recovery,sin⁴(θ_c/2),-3.531475912388918,33639,9
-25.0,-4.0,recovery,sin^(8/3)(θ_c/2),18.131423986414998,33639,9
-25.0,-4.0,recovery,V*sin²(θ_c/2),0.0,33639,9
-25.0,-4.0,recovery,Newell_d_Φ,0.0,33639,9
-25.0,-3.0,quiet,1,0.0,24295,7
-25.0,-3.0,quiet,V,0.0,24295,7
-25.0,-3.0,quiet,Bs,0.0,24295,7
-25.0,-3.0,quiet,n,-0.1968095546327181,24295,7
-25.0,-3.0,quiet,Pdyn,0.0,24295,7
-25.0,-3.0,quiet,Dst_star,0.0,24295,7
-25.0,-3.0,quiet,V^2,5.261063067794533e-6,24295,7
-25.0,-3.0,quiet,Bs^2,0.0,24295,7
-25.0,-3.0,quiet,n^2,0.0,24295,7
-25.0,-3.0,quiet,V*Bs,0.0,24295,7
-25.0,-3.0,quiet,n*V,0.0011854876750985626,24295,7
-25.0,-3.0,quiet,n*Bs,0.0,24295,7
-25.0,-3.0,quiet,Pdyn*Bs,0.0,24295,7
-25.0,-3.0,quiet,n*V*Bs,0.0,24295,7
-25.0,-3.0,quiet,n*V^2,-2.1189603901062167e-6,24295,7
-25.0,-3.0,quiet,sin(θ_c/2),0.0,24295,7
-25.0,-3.0,quiet,sin²(θ_c/2),5.648228481498334,24295,7
-25.0,-3.0,quiet,sin⁴(θ_c/2),0.0,24295,7
-25.0,-3.0,quiet,sin^(8/3)(θ_c/2),-4.6306467918287755,24295,7
