term,coefficient,inclusion
1,1.4299646881616246,0.008
V,-0.005113482859573973,0.008
Bs,-0.8956975453183735,1.0
n,-0.18480138899867882,0.002
Pdyn,0.0,0.0
Dst_star,-0.0492960598596269,1.0
V^2,4.3719914210748565e-6,0.008
Bs^2,0.0,0.0
n^2,0.0,0.0
V*Bs,0.0,0.0
n*V,0.0005936804913632551,1.0
n*Bs,0.04937054420160922,0.002
Pdyn*Bs,0.05164385176223209,0.002
n*V*Bs,-0.00019327694793817716,0.002
n*V^2,-1.7921999937876422e-6,1.0
sin(θ_c/2),11.17889440611322,1.0
sin²(θ_c/2),-58.65514916597801,1.0
sin⁴(θ_c/2),-14.547141241327694,1.0
sin^(8/3)(θ_c/2),63.654033021503096,1.0
V*sin²(θ_c/2),0.0,0.0
Newell_d_Φ,0.0,0.0
