storm_id,onset_time,min_dst,min_dst_time,recovery_end_time,duration_hr,solar_cycle,split,onset_idx,end_idx
1,1964-01-02T05:00:00.0,-101.30287389062799,1964-01-02T10:00:00.0,1964-01-04T13:00:00.0,104.0,20,train,8766,8870
2,1965-09-15T21:00:00.0,-57.104839032387005,1965-09-16T01:00:00.0,1965-09-16T05:00:00.0,56.0,20,train,23710,23766
3,1966-07-09T01:00:00.0,-73.81715637309547,1966-07-09T08:00:00.0,1966-07-11T01:00:00.0,96.0,20,train,30818,30914
4,1967-01-20T12:00:00.0,-57.98708281331878,1967-01-20T17:00:00.0,1967-01-22T02:00:00.0,86.0,20,train,35509,35595
5,1967-02-07T17:00:00.0,-125.6347497726897,1967-02-07T23:00:00.0,1967-02-10T13:00:00.0,116.0,20,train,35946,36062
6,1967-02-16T10:00:00.0,-145.18636813305733,1967-02-16T13:00:00.0,1967-02-19T01:00:00.0,111.0,20,train,36155,36266
7,1967-02-23T14:00:00.0,-70.31839871297868,1967-02-23T18:00:00.0,1967-02-24T15:00:00.0,73.0,20,train,36327,36400
8,1967-04-23T16:00:00.0,-55.01641472754095,1967-04-24T02:00:00.0,1967-04-24T10:00:00.0,66.0,20,train,37745,37811
9,1967-06-25T20:00:00.0,-81.84310506598939,1967-06-25T23:00:00.0,1967-06-26T13:00:00.0,65.0,20,train,39261,39326
10,1967-07-23T21:00:00.0,-51.0,1967-07-23T22:00:00.0,1967-07-24T02:00:00.0,53.0,20,train,39934,39987
11,1967-07-29T23:00:00.0,-53.24528814387294,1967-07-30T06:00:00.0,1967-07-31T22:00:00.0,95.0,20,train,40080,40175
12,1967-09-13T15:00:00.0,-54.06773709367448,1967-09-13T17:00:00.0,1967-09-14T00:00:00.0,57.0,20,train,41176,41233
13,1967-09-20T07:00:00.0,-110.0,1967-09-21T08:00:00.0,1967-09-23T15:00:00.0,128.0,20,train,41336,41464
14,1967-09-28T05:00:00.0,-101.22834955691752,1967-09-29T08:00:00.0,1967-10-01T23:00:00.0,138.0,20,train,41526,41664
15,1967-10-09T19:00:00.0,-81.57096528799676,1967-10-10T01:00:00.0,1967-10-11T17:00:00.0,94.0,20,train,41804,41898
16,1967-12-01T02:00:00.0,-58.05975109036004,1967-12-01T23:00:00.0,1967-12-03T01:00:00.0,95.0,20,train,43059,43154
17,1967-12-31T04:00:00.0,-111.4106885331687,1968-01-02T10:00:00.0,1968-01-05T02:00:00.0,166.0,20,train,43781,43947
18,1968-02-03T14:00:00.0,-61.59014784506064,1968-02-04T11:00:00.0,1968-02-04T22:00:00.0,80.0,20,train,44607,44687
19,1968-02-10T17:00:00.0,-127.66434238798604,1968-02-11T09:00:00.0,1968-02-14T01:00:00.0,128.0,20,train,44778,44906
20,1968-02-18T06:00:00.0,-52.96235960001313,1968-02-18T18:00:00.0,1968-02-19T22:00:00.0,88.0,20,train,44959,45047
21,1968-02-28T13:00:00.0,-86.45203637065354,1968-02-28T20:00:00.0,1968-03-02T00:00:00.0,107.0,20,train,45206,45313
22,1968-03-05T08:00:00.0,-67.79276591055324,1968-03-05T12:00:00.0,1968-03-07T00:00:00.0,88.0,20,train,45345,45433
23,1968-03-30T16:00:00.0,-59.927900684434746,1968-03-30T22:00:00.0,1968-03-31T12:00:00.0,68.0,20,train,45953,46021
24,1968-04-05T18:00:00.0,-120.85580136886949,1968-04-05T21:00:00.0,1968-04-07T14:00:00.0,92.0,20,train,46099,46191
25,1968-05-01T20:00:00.0,-91.54468481419957,1968-05-07T07:00:00.0,1968-05-07T23:00:00.0,195.0,20,train,46725,46920
26,1968-06-10T23:00:00.0,-88.0,1968-06-11T05:00:00.0,1968-06-15T10:00:00.0,155.0,20,train,47688,47843
27,1968-09-07T20:00:00.0,-91.21375237026294,1968-09-08T08:00:00.0,1968-09-09T19:00:00.0,95.0,20,train,49821,49916
28,1969-01-24T17:00:00.0,-57.59562924192356,1969-01-25T08:00:00.0,1969-01-26T00:00:00.0,79.0,20,train,53154,53233
29,1969-02-02T18:00:00.0,-196.054,1969-02-02T22:00:00.0,1969-02-05T20:00:00.0,122.0,20,train,53371,53493
30,1969-02-10T22:00:00.0,-133.83217119399302,1969-02-11T19:00:00.0,1969-02-14T15:00:00.0,137.0,20,train,53567,53704
31,1969-03-16T05:00:00.0,-65.424,1969-03-20T02:00:00.0,1969-03-21T14:00:00.0,177.0,20,train,54366,54543
32,1969-03-23T19:00:00.0,-239.55279007129715,1969-03-24T01:00:00.0,1969-03-27T20:00:00.0,145.0,20,train,54548,54693
33,1969-04-02T17:00:00.0,-73.712,1969-04-03T00:00:00.0,1969-04-04T14:00:00.0,93.0,20,train,54786,54879
34,1969-04-13T14:00:00.0,-63.865773051191525,1969-04-13T20:00:00.0,1969-04-14T10:00:00.0,68.0,20,train,55047,55115
35,1969-07-27T00:00:00.0,-72.986,1969-07-27T06:00:00.0,1969-07-27T23:00:00.0,71.0,20,train,57553,57624
36,1969-09-05T14:00:00.0,-53.950729132310954,1969-09-08T09:00:00.0,1969-09-08T23:00:00.0,129.0,20,train,58527,58656
37,1970-05-28T10:00:00.0,-87.0,1970-05-28T15:00:00.0,1970-05-31T02:00:00.0,112.0,20,train,64883,64995
38,1970-08-08T08:00:00.0,-61.0,1970-08-08T10:00:00.0,1970-08-09T20:00:00.0,84.0,20,train,66609,66693
39,1971-03-31T14:00:00.0,-54.51451489479511,1971-04-04T02:00:00.0,1971-04-04T08:00:00.0,138.0,20,train,72255,72393
40,1971-04-09T06:00:00.0,-147.7727572732227,1971-04-15T01:00:00.0,1971-04-15T08:00:00.0,194.0,20,train,72463,72657
41,1971-04-21T17:00:00.0,-92.72888894993895,1971-04-22T01:00:00.0,1971-04-23T12:00:00.0,91.0,20,train,72762,72853
42,1971-05-02T01:00:00.0,-62.14193052420991,1971-05-07T06:00:00.0,1971-05-08T05:00:00.0,196.0,20,train,73010,73206
43,1971-05-16T23:00:00.0,-79.7225520829158,1971-05-17T15:00:00.0,1971-05-20T02:00:00.0,123.0,20,train,73368,73491
44,1972-01-15T16:00:00.0,-87.74933517868386,1972-01-21T15:00:00.0,1972-01-21T17:00:00.0,193.0,20,train,79217,79410
45,1972-02-17T14:00:00.0,-62.01510283958517,1972-02-19T01:00:00.0,1972-02-20T22:00:00.0,128.0,20,train,80007,80135
46,1972-02-24T08:00:00.0,-93.07725421627964,1972-02-24T15:00:00.0,1972-02-26T12:00:00.0,100.0,20,train,80169,80269
47,1972-03-06T23:00:00.0,-74.67888811270858,1972-03-07T06:00:00.0,1972-03-08T00:00:00.0,73.0,20,train,80448,80521
48,1972-03-29T12:00:00.0,-64.02138894689111,1972-03-30T07:00:00.0,1972-03-31T00:00:00.0,84.0,20,train,80989,81073
49,1972-04-18T02:00:00.0,-54.07215167121137,1972-04-21T09:00:00.0,1972-04-22T00:00:00.0,142.0,20,train,81459,81601
50,1972-05-15T20:00:00.0,-93.00224261941317,1972-05-16T01:00:00.0,1972-05-17T23:00:00.0,99.0,20,train,82125,82224
51,1972-10-11T00:00:00.0,-58.68386425802697,1972-10-11T07:00:00.0,1972-10-11T23:00:00.0,71.0,20,train,85681,85752
52,1972-10-19T01:00:00.0,-74.0,1972-10-19T08:00:00.0,1972-10-24T12:00:00.0,179.0,20,train,85874,86053
53,1972-11-15T22:00:00.0,-51.20810008410695,1972-11-16T12:00:00.0,1972-11-17T04:00:00.0,78.0,20,train,86543,86621
54,1973-01-05T17:00:00.0,-52.28733906649603,1973-01-05T19:00:00.0,1973-01-06T12:00:00.0,67.0,20,train,87762,87829
55,1973-01-19T23:00:00.0,-72.0,1973-01-21T05:00:00.0,1973-01-21T20:00:00.0,93.0,20,train,88104,88197
56,1973-02-21T17:00:00.0,-126.57125812966535,1973-02-21T22:00:00.0,1973-02-27T18:00:00.0,193.0,20,train,88890,89083
57,1973-03-18T18:00:00.0,-91.45354898212663,1973-03-19T14:00:00.0,1973-03-24T23:00:00.0,197.0,20,train,89491,89688
58,1973-03-28T00:00:00.0,-221.4385230834589,1973-04-01T22:00:00.0,1973-04-04T00:00:00.0,216.0,20,train,89713,89929
59,1973-04-11T04:00:00.0,-144.10400957164302,1973-04-14T08:00:00.0,1973-04-17T06:00:00.0,194.0,20,train,90053,90247
60,1973-04-19T07:00:00.0,-76.95146836167004,1973-04-20T00:00:00.0,1973-04-26T07:00:00.0,216.0,20,train,90248,90464
61,1973-04-28T12:00:00.0,-82.68250136542609,1973-04-29T06:00:00.0,1973-05-01T05:00:00.0,113.0,20,train,90469,90582
62,1973-05-13T21:00:00.0,-107.73698051564267,1973-05-14T02:00:00.0,1973-05-18T03:00:00.0,150.0,20,train,90838,90988
63,1973-05-21T04:00:00.0,-107.58565286795636,1973-05-21T08:00:00.0,1973-05-24T03:00:00.0,119.0,20,train,91013,91132
64,1973-06-10T20:00:00.0,-62.317603578083904,1973-06-10T23:00:00.0,1973-06-12T12:00:00.0,88.0,20,train,91509,91597
65,1973-09-23T02:00:00.0,-97.72599671909653,1973-09-26T13:00:00.0,1973-09-27T23:00:00.0,165.0,20,train,94011,94176
66,1973-11-21T17:00:00.0,-65.98374756637146,1973-11-21T21:00:00.0,1973-11-22T15:00:00.0,70.0,20,train,95442,95512
67,1973-12-04T17:00:00.0,-67.0,1973-12-04T22:00:00.0,1973-12-05T15:00:00.0,70.0,20,train,95754,95824
68,1974-01-25T06:00:00.0,-69.05892954673293,1974-01-25T21:00:00.0,1974-01-26T14:00:00.0,80.0,20,train,96991,97071
69,1974-03-16T14:00:00.0,-94.65570421022863,1974-03-16T19:00:00.0,1974-03-17T17:00:00.0,75.0,20,train,98199,98274
70,1974-03-20T18:00:00.0,-80.71829596114985,1974-03-21T17:00:00.0,1974-03-23T22:00:00.0,124.0,20,train,98299,98423
71,1974-04-18T03:00:00.0,-89.85607933885296,1974-04-18T09:00:00.0,1974-04-20T11:00:00.0,104.0,20,train,98980,99084
72,1974-05-15T13:00:00.0,-50.98708281331878,1974-05-15T22:00:00.0,1974-05-16T01:00:00.0,60.0,20,train,99638,99698
73,1974-07-05T00:00:00.0,-220.07697760090664,1974-07-06T06:00:00.0,1974-07-11T02:00:00.0,194.0,20,train,100849,101043
74,1974-07-23T02:00:00.0,-81.56003287935114,1974-07-23T11:00:00.0,1974-07-26T10:00:00.0,128.0,20,train,101283,101411
75,1974-08-02T19:00:00.0,-63.007359301564634,1974-08-02T22:00:00.0,1974-08-03T09:00:00.0,62.0,20,train,101540,101602
76,1974-10-08T22:00:00.0,-119.64524964479463,1974-10-13T14:00:00.0,1974-10-15T05:00:00.0,199.0,20,train,103151,103350
77,1974-11-08T20:00:00.0,-81.63431274619094,1974-11-11T20:00:00.0,1974-11-14T21:00:00.0,193.0,20,train,103893,104086
78,1975-03-27T14:00:00.0,-74.29865957678729,1975-03-27T18:00:00.0,1975-03-29T12:00:00.0,94.0,20,train,107223,107317
79,1975-04-08T13:00:00.0,-57.307799818151764,1975-04-09T06:00:00.0,1975-04-10T12:00:00.0,95.0,20,train,107510,107605
80,1975-04-20T18:00:00.0,-73.20810008410695,1975-04-20T21:00:00.0,1975-04-21T05:00:00.0,59.0,20,train,107803,107862
81,1975-07-07T19:00:00.0,-64.6047784989086,1975-07-08T05:00:00.0,1975-07-09T13:00:00.0,90.0,20,train,109676,109766
82,1975-07-25T06:00:00.0,-64.58781901822307,1975-07-25T08:00:00.0,1975-07-26T12:00:00.0,78.0,20,train,110095,110173
83,1975-10-07T09:00:00.0,-51.226636426084696,1975-10-08T23:00:00.0,1975-10-11T07:00:00.0,142.0,20,train,111874,112016
84,1975-10-31T02:00:00.0,-76.5822163139894,1975-11-03T08:00:00.0,1975-11-06T08:00:00.0,198.0,20,train,112443,112641
85,1975-11-17T12:00:00.0,-97.0,1975-11-22T18:00:00.0,1975-11-23T14:00:00.0,194.0,20,train,112861,113055
86,1975-11-29T10:00:00.0,-51.507522285309804,1975-11-29T17:00:00.0,1975-12-02T14:00:00.0,124.0,20,train,113147,113271
87,1975-12-27T04:00:00.0,-52.22368762929546,1975-12-27T22:00:00.0,1975-12-28T09:00:00.0,77.0,20,train,113813,113890
88,1976-02-27T15:00:00.0,-70.57125812966535,1976-02-29T05:00:00.0,1976-03-01T10:00:00.0,115.0,21,train,115312,115427
89,1976-03-07T20:00:00.0,-59.0,1976-03-08T04:00:00.0,1976-03-09T00:00:00.0,76.0,21,train,115533,115609
90,1976-04-01T20:00:00.0,-132.88637863661137,1976-04-01T20:00:00.0,1976-04-08T20:00:00.0,216.0,21,train,116133,116349
91,1976-10-30T16:00:00.0,-60.878572512173335,1976-10-31T07:00:00.0,1976-11-01T18:00:00.0,98.0,21,train,121217,121315
92,1976-11-10T19:00:00.0,-50.007359301564634,1976-11-11T13:00:00.0,1976-11-12T14:00:00.0,91.0,21,train,121484,121575
93,1976-12-08T06:00:00.0,-70.13371161443447,1976-12-08T11:00:00.0,1976-12-08T23:00:00.0,65.0,21,train,122143,122208
94,1977-01-30T01:00:00.0,-96.96677461823101,1977-01-30T22:00:00.0,1977-02-01T00:00:00.0,95.0,21,train,123410,123505
95,1977-05-11T13:00:00.0,-60.133711614434475,1977-05-12T06:00:00.0,1977-05-13T08:00:00.0,91.0,21,train,125846,125937
96,1977-09-10T23:00:00.0,-58.433059433065154,1977-09-13T19:00:00.0,1977-09-14T15:00:00.0,136.0,21,train,128784,128920
97,1977-10-12T02:00:00.0,-75.36652361466314,1977-10-12T08:00:00.0,1977-10-12T23:00:00.0,69.0,21,train,129531,129600
98,1977-10-17T20:00:00.0,-95.36935407824421,1977-10-19T02:00:00.0,1977-10-23T23:00:00.0,195.0,21,train,129669,129864
99,1977-11-13T08:00:00.0,-65.0,1977-11-14T21:00:00.0,1977-11-17T12:00:00.0,148.0,21,train,130305,130453
100,1977-11-25T19:00:00.0,-89.26813415669287,1977-11-26T00:00:00.0,1977-11-26T17:00:00.0,70.0,21,train,130604,130674
101,1977-12-11T04:00:00.0,-116.98849148606584,1977-12-11T11:00:00.0,1977-12-14T20:00:00.0,136.0,21,train,130973,131109
102,1978-01-03T21:00:00.0,-121.0,1978-01-05T00:00:00.0,1978-01-08T04:00:00.0,151.0,21,train,131542,131693
103,1978-01-16T14:00:00.0,-58.53813867040758,1978-01-16T18:00:00.0,1978-01-17T12:00:00.0,70.0,21,train,131847,131917
104,1978-01-29T05:00:00.0,-97.75141180739277,1978-01-30T11:00:00.0,1978-02-01T18:00:00.0,133.0,21,train,132150,132283
105,1978-02-09T07:00:00.0,-108.0,1978-02-15T11:00:00.0,1978-02-15T11:00:00.0,196.0,21,train,132416,132612
106,1978-02-21T15:00:00.0,-68.14841922057553,1978-02-27T20:00:00.0,1978-02-27T20:00:00.0,197.0,21,train,132712,132909
107,1978-04-10T22:00:00.0,-115.14830358527477,1978-04-11T02:00:00.0,1978-04-16T08:00:00.0,178.0,21,train,133871,134049
108,1978-05-09T04:00:00.0,-139.40950482766985,1978-05-09T09:00:00.0,1978-05-13T18:00:00.0,158.0,21,train,134549,134707
109,1978-05-21T20:00:00.0,-66.27777406535891,1978-05-22T18:00:00.0,1978-05-25T11:00:00.0,135.0,21,train,134853,134988
110,1978-08-27T19:00:00.0,-238.0840602147889,1978-08-28T09:00:00.0,1978-09-03T03:00:00.0,200.0,21,train,137204,137404
111,1978-09-06T05:00:00.0,-81.08815112993427,1978-09-08T04:00:00.0,1978-09-08T19:00:00.0,110.0,21,train,137430,137540
112,1978-09-25T06:00:00.0,-223.31839871297868,1978-09-29T10:00:00.0,1978-10-01T11:00:00.0,197.0,21,train,137887,138084
113,1978-10-18T01:00:00.0,-68.73586443161884,1978-10-18T06:00:00.0,1978-10-20T03:00:00.0,98.0,21,train,138434,138532
114,1978-10-26T22:00:00.0,-104.72054762972098,1978-10-27T08:00:00.0,1978-11-02T00:00:00.0,194.0,21,train,138647,138841
115,1978-11-10T18:00:00.0,-105.18658060171875,1978-11-12T12:00:00.0,1978-11-14T09:00:00.0,135.0,21,train,139003,139138
116,1978-11-24T16:00:00.0,-155.52955527102728,1978-11-25T18:00:00.0,1978-11-29T00:00:00.0,152.0,21,train,139337,139489
117,1978-12-14T06:00:00.0,-79.72054762972098,1978-12-18T16:00:00.0,1978-12-20T06:00:00.0,192.0,21,train,139807,139999
118,1978-12-25T14:00:00.0,-58.65824253204211,1978-12-31T01:00:00.0,1978-12-31T15:00:00.0,193.0,21,train,140079,140272
119,1979-01-02T22:00:00.0,-96.15027076410396,1979-01-07T20:00:00.0,1979-01-09T04:00:00.0,198.0,21,train,140279,140477
120,1979-01-22T20:00:00.0,-92.12451599225575,1979-01-24T00:00:00.0,1979-01-25T01:00:00.0,101.0,21,train,140757,140858
121,1979-02-04T16:00:00.0,-53.767331058175515,1979-02-04T23:00:00.0,1979-02-05T21:00:00.0,77.0,21,train,141065,141142
122,1979-02-11T21:00:00.0,-66.52489271099736,1979-02-12T06:00:00.0,1979-02-12T19:00:00.0,70.0,21,train,141238,141308
123,1979-02-21T05:00:00.0,-122.0248469736135,1979-02-21T21:00:00.0,1979-02-23T01:00:00.0,92.0,21,train,141462,141554
124,1979-02-25T20:00:00.0,-80.44721758678813,1979-03-04T11:00:00.0,1979-03-04T19:00:00.0,215.0,21,train,141573,141788
125,1979-03-10T02:00:00.0,-141.40589343820105,1979-03-10T23:00:00.0,1979-03-12T18:00:00.0,112.0,21,train,141867,141979
126,1979-03-22T11:00:00.0,-91.63431274619094,1979-03-22T16:00:00.0,1979-03-23T22:00:00.0,83.0,21,train,142164,142247
127,1979-03-26T17:00:00.0,-127.38198763589037,1979-03-29T21:00:00.0,1979-04-02T17:00:00.0,216.0,21,train,142266,142482
128,1979-04-05T15:00:00.0,-57.876000000000005,1979-04-05T21:00:00.0,1979-04-06T18:00:00.0,75.0,21,train,142504,142579
129,1979-04-16T02:00:00.0,-101.44570816283024,1979-04-22T03:00:00.0,1979-04-22T04:00:00.0,194.0,21,train,142755,142949
130,1979-04-25T02:00:00.0,-148.4347321474076,1979-04-25T12:00:00.0,1979-05-01T05:00:00.0,195.0,21,train,142971,143166
131,1979-05-21T15:00:00.0,-74.52489271099736,1979-05-22T10:00:00.0,1979-05-23T09:00:00.0,90.0,21,train,143608,143698
132,1979-06-22T15:00:00.0,-52.94556870093562,1979-06-22T18:00:00.0,1979-06-23T12:00:00.0,69.0,21,train,144376,144445
133,1979-07-26T21:00:00.0,-93.21138928566356,1979-07-27T02:00:00.0,1979-07-27T10:00:00.0,61.0,21,train,145198,145259
134,1979-08-13T12:00:00.0,-79.20815451832893,1979-08-13T21:00:00.0,1979-08-15T01:00:00.0,85.0,21,train,145621,145706
135,1979-08-19T00:00:00.0,-68.52508873522054,1979-08-19T02:00:00.0,1979-08-19T22:00:00.0,70.0,21,train,145753,145823
136,1979-08-29T06:00:00.0,-142.77488148769345,1979-08-29T18:00:00.0,1979-08-31T12:00:00.0,102.0,21,train,145999,146101
137,1979-09-18T00:00:00.0,-163.37930657872914,1979-09-18T16:00:00.0,1979-09-21T01:00:00.0,121.0,21,train,146473,146594
138,1979-10-06T12:00:00.0,-79.0,1979-10-08T10:00:00.0,1979-10-11T01:00:00.0,157.0,21,train,146917,147074
139,1979-11-13T02:00:00.0,-95.00258090496177,1979-11-13T16:00:00.0,1979-11-15T05:00:00.0,99.0,21,train,147819,147918
140,1979-11-24T04:00:00.0,-63.02760423101654,1979-11-25T03:00:00.0,1979-11-25T19:00:00.0,87.0,21,train,148085,148172
141,1980-01-01T02:00:00.0,-99.4453210577751,1980-01-01T22:00:00.0,1980-01-03T00:00:00.0,94.0,21,train,148995,149089
142,1980-01-13T12:00:00.0,-63.2973363927525,1980-01-13T22:00:00.0,1980-01-14T20:00:00.0,80.0,21,train,149293,149373
143,1980-01-27T15:00:00.0,-69.90565829394224,1980-01-29T02:00:00.0,1980-01-31T01:00:00.0,130.0,21,train,149632,149762
144,1980-02-06T08:00:00.0,-90.4809428330916,1980-02-06T19:00:00.0,1980-02-09T09:00:00.0,121.0,21,train,149865,149986
145,1980-02-15T20:00:00.0,-132.0581025497144,1980-02-16T08:00:00.0,1980-02-19T12:00:00.0,136.0,21,train,150093,150229
146,1980-03-26T00:00:00.0,-73.80726903225298,1980-03-26T10:00:00.0,1980-03-27T08:00:00.0,80.0,21,train,151033,151113
147,1980-04-09T10:00:00.0,-82.03060892447853,1980-04-11T21:00:00.0,1980-04-14T07:00:00.0,165.0,21,train,151379,151544
148,1980-05-11T09:00:00.0,-64.81309205065976,1980-05-12T04:00:00.0,1980-05-13T04:00:00.0,91.0,21,train,152146,152237
149,1980-05-25T04:00:00.0,-129.7897444196984,1980-05-25T13:00:00.0,1980-05-27T00:00:00.0,92.0,21,train,152477,152569
150,1980-06-01T03:00:00.0,-55.68169729949162,1980-06-01T15:00:00.0,1980-06-02T08:00:00.0,77.0,21,train,152644,152721
151,1980-06-11T03:00:00.0,-73.92790068443475,1980-06-11T16:00:00.0,1980-06-14T07:00:00.0,124.0,21,train,152884,153008
152,1980-06-26T17:00:00.0,-50.46588189235425,1980-06-26T20:00:00.0,1980-06-27T03:00:00.0,58.0,21,train,153258,153316
153,1980-07-18T20:00:00.0,-87.88995637898617,1980-07-18T22:00:00.0,1980-07-20T10:00:00.0,86.0,21,train,153789,153875
154,1980-07-25T18:00:00.0,-94.39372369563227,1980-07-25T22:00:00.0,1980-07-27T04:00:00.0,82.0,21,train,153955,154037
155,1980-08-27T07:00:00.0,-59.81842375276838,1980-08-27T11:00:00.0,1980-08-28T02:00:00.0,67.0,21,train,154736,154803
156,1980-09-05T17:00:00.0,-52.706398250529496,1980-09-05T21:00:00.0,1980-09-06T04:00:00.0,59.0,21,train,154962,155021
157,1980-09-12T06:00:00.0,-58.90728533293799,1980-09-13T10:00:00.0,1980-09-14T12:00:00.0,102.0,21,train,155119,155221
158,1980-10-04T04:00:00.0,-77.68604811055572,1980-10-04T15:00:00.0,1980-10-06T16:00:00.0,108.0,21,train,155645,155753
159,1980-10-10T20:00:00.0,-103.0072193940175,1980-10-11T08:00:00.0,1980-10-13T06:00:00.0,106.0,21,train,155805,155911
160,1980-10-22T19:00:00.0,-93.9727471200121,1980-10-23T14:00:00.0,1980-10-27T10:00:00.0,159.0,21,train,156092,156251
161,1980-10-31T12:00:00.0,-64.40886842962517,1980-10-31T16:00:00.0,1980-11-02T14:00:00.0,98.0,21,train,156301,156399
162,1980-11-27T06:00:00.0,-65.14830358527477,1980-11-30T22:00:00.0,1980-12-01T15:00:00.0,153.0,21,train,156943,157096
163,1980-12-19T13:00:00.0,-244.7894568620963,1980-12-19T18:00:00.0,1980-12-22T23:00:00.0,130.0,21,train,157478,157608
164,1980-12-30T06:00:00.0,-54.44434562415731,1980-12-30T09:00:00.0,1980-12-30T23:00:00.0,65.0,21,train,157735,157800
165,1981-02-05T05:00:00.0,-130.91417317069872,1981-02-07T00:00:00.0,1981-02-08T14:00:00.0,129.0,21,train,158622,158751
166,1981-02-24T17:00:00.0,-72.50438062259799,1981-03-02T10:00:00.0,1981-03-02T22:00:00.0,197.0,21,train,159090,159287
167,1981-03-05T04:00:00.0,-222.58049461128525,1981-03-05T17:00:00.0,1981-03-09T08:00:00.0,148.0,21,train,159293,159441
168,1981-03-13T15:00:00.0,-94.85607933885296,1981-03-14T15:00:00.0,1981-03-16T18:00:00.0,123.0,21,train,159496,159619
169,1981-03-25T12:00:00.0,-76.18029569012128,1981-03-25T22:00:00.0,1981-03-28T03:00:00.0,111.0,21,train,159781,159892
170,1981-03-30T04:00:00.0,-62.372640443731,1981-03-31T23:00:00.0,1981-04-02T21:00:00.0,137.0,21,train,159893,160030
171,1981-04-11T23:00:00.0,-325.1284111714211,1981-04-13T06:00:00.0,1981-04-16T09:00:00.0,154.0,21,train,160200,160354
172,1981-04-19T01:00:00.0,-97.59329030085937,1981-04-20T21:00:00.0,1981-04-25T10:00:00.0,201.0,21,train,160370,160571
173,1981-04-27T23:00:00.0,-54.40589343820105,1981-04-29T00:00:00.0,1981-04-30T07:00:00.0,104.0,21,train,160584,160688
174,1981-05-09T04:00:00.0,-144.69361891127556,1981-05-11T04:00:00.0,1981-05-13T08:00:00.0,148.0,21,train,160853,161001
175,1981-05-15T09:00:00.0,-138.09958938635685,1981-05-18T06:00:00.0,1981-05-22T02:00:00.0,209.0,21,train,161002,161211
176,1981-05-24T03:00:00.0,-59.0,1981-05-25T00:00:00.0,1981-05-26T18:00:00.0,111.0,21,train,161212,161323
177,1981-06-07T19:00:00.0,-68.78254904156444,1981-06-08T01:00:00.0,1981-06-08T15:00:00.0,68.0,21,train,161564,161632
178,1981-06-29T07:00:00.0,-77.44353940001969,1981-06-29T10:00:00.0,1981-06-30T04:00:00.0,69.0,21,train,162080,162149
179,1981-07-17T19:00:00.0,-91.85119720457405,1981-07-23T18:00:00.0,1981-07-23T20:00:00.0,193.0,21,train,162524,162717
180,1981-07-25T21:00:00.0,-206.16381808263188,1981-07-25T21:00:00.0,1981-08-01T21:00:00.0,216.0,21,train,162718,162934
181,1981-08-05T17:00:00.0,-61.20841231942734,1981-08-06T00:00:00.0,1981-08-08T09:00:00.0,112.0,21,train,162978,163090
182,1981-08-21T06:00:00.0,-113.11828419238763,1981-08-23T22:00:00.0,1981-08-26T05:00:00.0,167.0,21,train,163351,163518
183,1981-08-28T10:00:00.0,-60.89164776630294,1981-08-29T15:00:00.0,1981-08-30T23:00:00.0,109.0,21,train,163523,163632
184,1981-09-04T21:00:00.0,-50.504380622597985,1981-09-05T01:00:00.0,1981-09-05T18:00:00.0,69.0,21,train,163702,163771
185,1981-09-11T04:00:00.0,-65.14830358527477,1981-09-11T10:00:00.0,1981-09-12T00:00:00.0,68.0,21,train,163853,163921
186,1981-09-18T21:00:00.0,-80.8816144604449,1981-09-19T07:00:00.0,1981-09-20T20:00:00.0,95.0,21,train,164038,164133
