storm_id,onset_time,min_dst,min_dst_time,recovery_end_time,duration_hr,solar_cycle,split,onset_idx,end_idx
187,1981-09-26T08:00:00.0,-85.19161318284009,1981-09-26T19:00:00.0,1981-09-28T16:00:00.0,104.0,21,train,164217,164321
188,1981-10-07T11:00:00.0,-117.33218497149053,1981-10-11T15:00:00.0,1981-10-13T14:00:00.0,195.0,21,train,164484,164679
189,1981-10-19T19:00:00.0,-200.426436008697,1981-10-20T19:00:00.0,1981-10-26T14:00:00.0,211.0,21,train,164780,164991
190,1981-11-07T01:00:00.0,-124.0,1981-11-12T07:00:00.0,1981-11-13T04:00:00.0,195.0,21,train,165218,165413
191,1981-11-17T11:00:00.0,-79.74381887412478,1981-11-17T17:00:00.0,1981-11-23T13:00:00.0,194.0,21,train,165468,165662
192,1981-12-12T13:00:00.0,-58.40589343820105,1981-12-13T06:00:00.0,1981-12-14T01:00:00.0,84.0,21,train,166070,166154
193,1981-12-29T06:00:00.0,-82.0,1981-12-30T12:00:00.0,1981-12-31T06:00:00.0,96.0,21,train,166471,166567
194,1982-01-28T09:00:00.0,-138.1078041283738,1982-02-02T08:00:00.0,1982-02-03T10:00:00.0,193.0,21,train,167194,167387
195,1982-02-05T11:00:00.0,-107.67888811270858,1982-02-10T20:00:00.0,1982-02-12T11:00:00.0,216.0,21,train,167388,167604
196,1982-02-14T12:00:00.0,-94.08815112993427,1982-02-14T23:00:00.0,1982-02-17T02:00:00.0,110.0,21,train,167605,167715
197,1982-02-21T20:00:00.0,-93.38463225130242,1982-02-23T01:00:00.0,1982-02-27T13:00:00.0,185.0,21,train,167781,167966
198,1982-03-01T14:00:00.0,-221.7194157379981,1982-03-02T05:00:00.0,1982-03-06T01:00:00.0,155.0,21,train,167967,168122
199,1982-03-09T04:00:00.0,-52.0,1982-03-10T04:00:00.0,1982-03-10T17:00:00.0,85.0,21,train,168149,168234
200,1982-03-21T14:00:00.0,-60.26438275517532,1982-03-22T05:00:00.0,1982-03-22T12:00:00.0,70.0,21,train,168447,168517
201,1982-04-01T22:00:00.0,-89.78254904156444,1982-04-03T05:00:00.0,1982-04-05T17:00:00.0,139.0,21,train,168719,168858
202,1982-04-10T06:00:00.0,-141.43497172009072,1982-04-10T20:00:00.0,1982-04-12T21:00:00.0,111.0,21,train,168919,169030
203,1982-04-17T08:00:00.0,-61.06121784895704,1982-04-17T10:00:00.0,1982-04-18T01:00:00.0,65.0,21,train,169089,169154
204,1982-04-25T03:00:00.0,-81.33735121980347,1982-04-25T10:00:00.0,1982-04-27T04:00:00.0,97.0,21,train,169276,169373
205,1982-04-29T18:00:00.0,-66.92939730246252,1982-04-30T01:00:00.0,1982-05-02T12:00:00.0,114.0,21,train,169387,169501
206,1982-05-27T06:00:00.0,-62.208100084106945,1982-05-28T05:00:00.0,1982-05-29T12:00:00.0,102.0,21,train,170047,170149
207,1982-06-10T04:00:00.0,-71.15248030489435,1982-06-10T06:00:00.0,1982-06-10T23:00:00.0,67.0,21,train,170381,170448
208,1982-06-22T22:00:00.0,-66.50438062259799,1982-06-23T05:00:00.0,1982-06-23T23:00:00.0,73.0,21,train,170687,170760
209,1982-06-30T04:00:00.0,-57.09637017107596,1982-06-30T07:00:00.0,1982-07-01T01:00:00.0,69.0,21,train,170861,170930
210,1982-07-12T12:00:00.0,-351.8774454260052,1982-07-14T01:00:00.0,1982-07-18T14:00:00.0,194.0,21,train,171157,171351
211,1982-07-23T11:00:00.0,-76.86475277648195,1982-07-24T19:00:00.0,1982-07-29T05:00:00.0,186.0,21,train,171420,171606
212,1982-08-02T09:00:00.0,-161.34821016704606,1982-08-07T07:00:00.0,1982-08-08T15:00:00.0,198.0,21,train,171658,171856
213,1982-08-29T02:00:00.0,-56.82900781389087,1982-08-29T11:00:00.0,1982-08-31T09:00:00.0,103.0,21,train,172299,172402
214,1982-09-21T20:00:00.0,-220.21610011288595,1982-09-22T07:00:00.0,1982-09-25T16:00:00.0,140.0,21,train,172869,173009
215,1983-03-30T11:00:00.0,-56.55824672945276,1983-03-31T11:00:00.0,1983-04-02T13:00:00.0,122.0,21,train,177420,177542
216,1983-07-23T20:00:00.0,-77.59241940186753,1983-07-24T05:00:00.0,1983-07-25T10:00:00.0,86.0,21,train,180189,180275
217,1983-10-04T07:00:00.0,-78.73586443161884,1983-10-04T16:00:00.0,1983-10-05T05:00:00.0,70.0,21,train,181928,181998
218,1983-10-17T08:00:00.0,-70.28248224319621,1983-10-18T01:00:00.0,1983-10-20T09:00:00.0,121.0,21,train,182241,182362
219,1983-10-28T23:00:00.0,-59.01072379412469,1983-11-02T09:00:00.0,1983-11-03T00:00:00.0,169.0,21,train,182520,182689
220,1983-11-09T14:00:00.0,-91.77679580686107,1983-11-12T08:00:00.0,1983-11-14T10:00:00.0,164.0,21,train,182799,182963
221,1983-12-10T12:00:00.0,-66.20135327680994,1983-12-10T17:00:00.0,1983-12-11T08:00:00.0,68.0,21,train,183541,183609
222,1983-12-30T11:00:00.0,-77.19794108318965,1984-01-04T08:00:00.0,1984-01-04T16:00:00.0,173.0,21,train,184020,184193
223,1984-03-01T13:00:00.0,-90.0,1984-03-02T00:00:00.0,1984-03-04T15:00:00.0,122.0,21,train,185510,185632
224,1984-05-05T13:00:00.0,-61.483654511206765,1984-05-05T19:00:00.0,1984-05-06T03:00:00.0,62.0,21,train,187070,187132
225,1984-05-18T22:00:00.0,-80.30975282805402,1984-05-21T08:00:00.0,1984-05-24T07:00:00.0,177.0,21,train,187391,187568
226,1984-06-16T01:00:00.0,-52.87269126518878,1984-06-16T08:00:00.0,1984-06-17T02:00:00.0,73.0,21,train,188066,188139
227,1985-07-31T07:00:00.0,-62.434971720090715,1985-07-31T23:00:00.0,1985-08-01T08:00:00.0,73.0,21,train,197912,197985
228,1985-08-12T20:00:00.0,-58.193507853077705,1985-08-13T05:00:00.0,1985-08-14T13:00:00.0,89.0,21,train,198213,198302
229,1986-04-09T14:00:00.0,-51.0,1986-04-10T08:00:00.0,1986-04-11T17:00:00.0,99.0,22,train,203967,204066
230,1986-06-27T18:00:00.0,-60.10566450060509,1986-06-28T00:00:00.0,1986-06-28T14:00:00.0,68.0,22,train,205867,205935
231,1986-09-20T17:00:00.0,-64.12451599225575,1986-09-23T05:00:00.0,1986-09-25T05:00:00.0,156.0,22,train,207906,208062
232,1986-10-27T11:00:00.0,-65.42152835657295,1986-10-27T16:00:00.0,1986-10-28T12:00:00.0,73.0,22,train,208788,208861
233,1986-11-11T04:00:00.0,-50.41145441452402,1986-11-11T07:00:00.0,1986-11-11T20:00:00.0,64.0,22,train,209141,209205
234,1986-11-23T22:00:00.0,-107.44570816283024,1986-11-25T18:00:00.0,1986-11-28T11:00:00.0,157.0,22,train,209447,209604
235,1987-08-25T09:00:00.0,-97.0,1987-08-25T21:00:00.0,1987-08-28T06:00:00.0,117.0,22,train,216034,216151
236,1987-09-10T14:00:00.0,-88.45955843879173,1987-09-10T23:00:00.0,1987-09-13T07:00:00.0,113.0,22,train,216423,216536
237,1987-11-23T06:00:00.0,-75.90066574330561,1987-11-23T10:00:00.0,1987-11-28T21:00:00.0,183.0,22,train,218191,218374
238,1988-05-05T23:00:00.0,-168.38569544793273,1988-05-06T10:00:00.0,1988-05-10T21:00:00.0,166.0,22,train,222144,222310
239,1988-07-22T00:00:00.0,-53.438,1988-07-22T03:00:00.0,1988-07-23T18:00:00.0,90.0,22,train,223993,224083
240,1988-10-17T20:00:00.0,-73.38366419290281,1988-10-18T19:00:00.0,1988-10-20T03:00:00.0,103.0,22,train,226101,226204
241,1988-12-16T14:00:00.0,-79.85723886831332,1988-12-18T01:00:00.0,1988-12-21T18:00:00.0,172.0,22,train,227535,227707
242,1989-01-11T18:00:00.0,-140.50307239023152,1989-01-11T21:00:00.0,1989-01-17T18:00:00.0,192.0,22,train,228163,228355
243,1989-03-02T04:00:00.0,-82.0,1989-03-03T21:00:00.0,1989-03-07T13:00:00.0,177.0,22,train,229349,229526
244,1989-04-23T13:00:00.0,-139.58049461128525,1989-04-26T06:00:00.0,1989-04-29T16:00:00.0,195.0,22,train,230606,230801
245,1989-08-27T19:00:00.0,-168.96749513274293,1989-08-29T05:00:00.0,1989-09-01T09:00:00.0,158.0,22,train,233636,233794
246,1989-10-29T23:00:00.0,-80.52347929462799,1989-11-03T13:00:00.0,1989-11-04T11:00:00.0,180.0,22,train,235152,235332
247,1989-12-22T13:00:00.0,-66.98808665180337,1989-12-22T14:00:00.0,1989-12-22T20:00:00.0,55.0,22,train,236438,236493
248,1990-01-23T23:00:00.0,-58.99384515838172,1990-01-25T00:00:00.0,1990-01-25T23:00:00.0,96.0,22,train,237216,237312
249,1990-03-05T22:00:00.0,-59.01033514476285,1990-03-06T04:00:00.0,1990-03-07T10:00:00.0,84.0,22,train,238199,238283
250,1990-08-15T11:00:00.0,-57.3275883789979,1990-08-16T14:00:00.0,1990-08-17T00:00:00.0,85.0,22,train,242100,242185
251,1990-10-30T02:00:00.0,-53.88632926363809,1990-10-30T02:00:00.0,1990-10-30T15:00:00.0,61.0,22,train,243915,243976
252,1991-07-08T22:00:00.0,-198.95549146845687,1991-07-09T14:00:00.0,1991-07-12T10:00:00.0,132.0,22,train,249959,250091
253,1991-08-01T16:00:00.0,-119.21761153807799,1991-08-02T12:00:00.0,1991-08-07T23:00:00.0,199.0,22,train,250529,250728
254,1991-08-27T17:00:00.0,-113.39372369563227,1991-08-30T21:00:00.0,1991-09-02T18:00:00.0,193.0,22,train,251154,251347
255,1991-11-22T07:00:00.0,-117.27055082948479,1991-11-22T09:00:00.0,1991-11-26T13:00:00.0,150.0,22,train,253232,253382
256,1991-12-16T16:00:00.0,-60.38085188450198,1991-12-16T21:00:00.0,1991-12-18T23:00:00.0,103.0,22,train,253817,253920
257,1992-07-22T07:00:00.0,-76.01884613397873,1992-07-22T19:00:00.0,1992-07-23T10:00:00.0,75.0,22,train,259064,259139
258,1993-06-10T22:00:00.0,-51.76191537348528,1993-06-11T03:00:00.0,1993-06-11T14:00:00.0,64.0,22,train,266831,266895
259,1993-09-20T10:00:00.0,-65.68479273053998,1993-09-20T22:00:00.0,1993-09-22T11:00:00.0,97.0,22,train,269267,269364
260,1993-10-25T15:00:00.0,-87.18507868377537,1993-10-27T08:00:00.0,1993-10-30T13:00:00.0,166.0,22,train,270112,270278
261,1994-05-01T12:00:00.0,-82.53438092565735,1994-05-01T22:00:00.0,1994-05-07T15:00:00.0,195.0,22,train,274621,274816
262,1994-05-28T15:00:00.0,-68.0,1994-05-28T20:00:00.0,1994-06-03T20:00:00.0,197.0,22,train,275272,275469
263,1994-11-19T03:00:00.0,-59.84310506598939,1994-11-19T06:00:00.0,1994-11-21T12:00:00.0,105.0,22,train,279460,279565
264,1995-01-16T14:00:00.0,-102.03346588983936,1995-01-18T06:00:00.0,1995-01-19T23:00:00.0,129.0,22,train,280863,280992
265,1995-01-29T13:00:00.0,-62.363394598983234,1995-01-29T23:00:00.0,1995-02-01T23:00:00.0,130.0,22,train,281174,281304
266,1995-02-07T22:00:00.0,-78.82114596164827,1995-02-08T09:00:00.0,1995-02-09T07:00:00.0,81.0,22,train,281399,281480
267,1995-02-12T16:00:00.0,-52.38677855198927,1995-02-13T06:00:00.0,1995-02-16T11:00:00.0,139.0,22,train,281513,281652
268,1995-02-27T13:00:00.0,-92.37406664796013,1995-03-04T22:00:00.0,1995-03-05T20:00:00.0,199.0,22,train,281870,282069
269,1995-03-11T00:00:00.0,-71.34486908717658,1995-03-12T01:00:00.0,1995-03-15T01:00:00.0,145.0,22,train,282145,282290
270,1995-03-26T09:00:00.0,-108.68220992554643,1995-03-26T16:00:00.0,1995-03-29T01:00:00.0,112.0,22,train,282514,282626
271,1995-04-01T19:00:00.0,-156.25135699064595,1995-04-07T18:00:00.0,1995-04-08T04:00:00.0,201.0,22,train,282668,282869
272,1995-04-23T08:00:00.0,-55.10827128190442,1995-04-24T03:00:00.0,1995-04-25T13:00:00.0,101.0,22,train,283185,283286
273,1995-05-02T10:00:00.0,-62.26813415669287,1995-05-05T06:00:00.0,1995-05-08T16:00:00.0,198.0,22,train,283403,283601
274,1995-05-16T12:00:00.0,-90.43535772803975,1995-05-16T22:00:00.0,1995-05-21T06:00:00.0,162.0,22,train,283741,283903
275,1995-05-23T20:00:00.0,-71.97491552135921,1995-05-23T22:00:00.0,1995-05-25T15:00:00.0,91.0,22,train,283917,284008
276,1995-06-18T06:00:00.0,-51.71377515703738,1995-06-18T10:00:00.0,1995-06-18T20:00:00.0,62.0,22,train,284527,284589
277,1995-06-30T17:00:00.0,-53.712,1995-07-01T01:00:00.0,1995-07-01T13:00:00.0,68.0,22,train,284826,284894
278,1995-07-24T13:00:00.0,-54.54335438508495,1995-07-24T20:00:00.0,1995-07-25T10:00:00.0,69.0,22,train,285398,285467
279,1995-08-22T21:00:00.0,-61.66128672145574,1995-08-23T04:00:00.0,1995-08-23T15:00:00.0,66.0,22,train,286102,286168
280,1995-09-05T11:00:00.0,-65.95813581282243,1995-09-05T13:00:00.0,1995-09-07T02:00:00.0,87.0,22,train,286428,286515
281,1995-09-15T02:00:00.0,-55.519999999999996,1995-09-15T10:00:00.0,1995-09-16T00:00:00.0,70.0,22,train,286659,286729
282,1995-09-27T11:00:00.0,-111.71829596114985,1995-09-27T20:00:00.0,1995-09-29T08:00:00.0,93.0,22,train,286956,287049
283,1995-10-02T13:00:00.0,-96.246,1995-10-04T13:00:00.0,1995-10-08T22:00:00.0,201.0,22,train,287078,287279
284,1995-10-18T14:00:00.0,-123.57966252546905,1995-10-18T23:00:00.0,1995-10-19T20:00:00.0,78.0,22,train,287463,287541
285,1995-10-22T01:00:00.0,-56.96235960001313,1995-10-23T02:00:00.0,1995-10-24T22:00:00.0,117.0,22,train,287546,287663
286,1995-10-30T13:00:00.0,-59.448306872824105,1995-10-30T17:00:00.0,1995-11-02T21:00:00.0,128.0,22,train,287750,287878
287,1995-11-27T14:00:00.0,-66.5201073449896,1995-12-01T19:00:00.0,1995-12-02T20:00:00.0,174.0,22,train,288423,288597
288,1995-12-24T08:00:00.0,-67.16844728887958,1995-12-24T15:00:00.0,1995-12-25T13:00:00.0,77.0,22,train,289065,289142
289,1996-01-13T03:00:00.0,-90.0,1996-01-13T10:00:00.0,1996-01-16T02:00:00.0,119.0,23,train,289540,289659
290,1996-03-11T00:00:00.0,-64.2805323205705,1996-03-11T03:00:00.0,1996-03-11T14:00:00.0,62.0,23,train,290929,290991
291,1996-03-20T15:00:00.0,-66.36369746165393,1996-03-21T22:00:00.0,1996-03-22T12:00:00.0,93.0,23,train,291160,291253
292,1996-04-13T23:00:00.0,-60.41788818223819,1996-04-15T00:00:00.0,1996-04-16T02:00:00.0,99.0,23,train,291744,291843
293,1996-08-29T01:00:00.0,-53.73878158160814,1996-08-29T07:00:00.0,1996-08-30T09:00:00.0,80.0,23,train,295034,295114
294,1996-09-11T08:00:00.0,-55.40589343820105,1996-09-12T08:00:00.0,1996-09-13T12:00:00.0,100.0,23,train,295353,295453
295,1996-09-23T01:00:00.0,-54.317801361604765,1996-09-26T19:00:00.0,1996-09-27T17:00:00.0,160.0,23,train,295634,295794
296,1996-10-18T15:00:00.0,-109.45203637065354,1996-10-23T04:00:00.0,1996-10-25T15:00:00.0,216.0,23,train,296248,296464
297,1997-01-10T06:00:00.0,-76.2973363927525,1997-01-10T09:00:00.0,1997-01-10T23:00:00.0,65.0,23,train,298255,298320
298,1997-02-09T17:00:00.0,-60.32694995453794,1997-02-10T11:00:00.0,1997-02-12T15:00:00.0,118.0,23,train,298986,299104
299,1997-02-16T18:00:00.0,-54.524892710997364,1997-02-17T08:00:00.0,1997-02-18T12:00:00.0,90.0,23,train,299155,299245
300,1997-02-27T19:00:00.0,-93.94567908521624,1997-02-27T23:00:00.0,1997-03-03T00:00:00.0,125.0,23,train,299420,299545
301,1997-03-28T15:00:00.0,-63.75133660482925,1997-03-28T23:00:00.0,1997-03-29T13:00:00.0,70.0,23,train,300112,300182
302,1997-04-10T22:00:00.0,-88.01072379412469,1997-04-11T04:00:00.0,1997-04-11T17:00:00.0,67.0,23,train,300431,300498
303,1997-04-16T19:00:00.0,-107.10566450060509,1997-04-21T23:00:00.0,1997-04-22T23:00:00.0,196.0,23,train,300572,300768
304,1997-05-01T19:00:00.0,-67.75603998471698,1997-05-01T23:00:00.0,1997-05-03T00:00:00.0,77.0,23,train,300932,301009
305,1997-05-15T06:00:00.0,-114.54575914763845,1997-05-15T12:00:00.0,1997-05-18T13:00:00.0,127.0,23,train,301255,301382
306,1997-05-26T23:00:00.0,-72.4956602460255,1997-05-27T04:00:00.0,1997-05-28T14:00:00.0,87.0,23,train,301536,301623
307,1997-06-08T09:00:00.0,-86.92709474370014,1997-06-09T04:00:00.0,1997-06-10T22:00:00.0,109.0,23,train,301834,301943
308,1997-08-28T04:00:00.0,-51.66448117050174,1997-08-28T05:00:00.0,1997-08-28T12:00:00.0,56.0,23,train,303773,303829
309,1997-09-03T19:00:00.0,-102.80613880743807,1997-09-03T22:00:00.0,1997-09-05T09:00:00.0,86.0,23,train,303932,304018
310,1997-09-17T17:00:00.0,-54.213210388755286,1997-09-18T04:00:00.0,1997-09-19T01:00:00.0,80.0,23,train,304266,304346
311,1997-10-01T06:00:00.0,-101.00258090496177,1997-10-01T16:00:00.0,1997-10-03T00:00:00.0,90.0,23,train,304591,304681
312,1997-10-08T12:00:00.0,-131.29921997526674,1997-10-11T03:00:00.0,1997-10-14T00:00:00.0,180.0,23,train,304765,304945
313,1997-10-23T22:00:00.0,-69.014438788035,1997-10-24T13:00:00.0,1997-10-29T22:00:00.0,192.0,23,train,305135,305327
314,1997-11-07T00:00:00.0,-117.62299675132871,1997-11-07T04:00:00.0,1997-11-09T08:00:00.0,104.0,23,train,305473,305577
315,1997-11-22T11:00:00.0,-111.66448117050174,1997-11-23T06:00:00.0,1997-11-25T21:00:00.0,130.0,23,train,305844,305974
316,1997-12-10T11:00:00.0,-59.35848744091335,1997-12-10T15:00:00.0,1997-12-12T00:00:00.0,85.0,23,train,306276,306361
317,1997-12-30T05:00:00.0,-75.11200988923567,1997-12-30T17:00:00.0,1997-12-31T23:00:00.0,90.0,23,train,306750,306840
318,1998-01-06T17:00:00.0,-77.97349873679369,1998-01-07T04:00:00.0,1998-01-07T20:00:00.0,75.0,23,train,306930,307005
319,1998-01-30T02:00:00.0,-55.638665387405894,1998-01-30T12:00:00.0,1998-01-31T02:00:00.0,72.0,23,train,307491,307563
320,1998-02-17T16:00:00.0,-106.21094744632032,1998-02-18T00:00:00.0,1998-02-20T09:00:00.0,113.0,23,train,307937,308050
321,1998-03-10T15:00:00.0,-121.40886842962516,1998-03-10T21:00:00.0,1998-03-14T12:00:00.0,141.0,23,train,308440,308581
322,1998-03-21T10:00:00.0,-88.53813867040758,1998-03-21T15:00:00.0,1998-03-23T05:00:00.0,91.0,23,train,308699,308790
323,1998-03-29T15:00:00.0,-51.18160448811845,1998-03-29T19:00:00.0,1998-03-30T03:00:00.0,60.0,23,train,308896,308956
324,1998-04-24T01:00:00.0,-75.07258117567464,1998-04-24T07:00:00.0,1998-04-27T10:00:00.0,129.0,23,train,309506,309635
325,1998-05-02T10:00:00.0,-231.4013329174242,1998-05-04T05:00:00.0,1998-05-07T22:00:00.0,180.0,23,train,309707,309887
326,1998-06-06T18:00:00.0,-50.10566450060509,1998-06-06T21:00:00.0,1998-06-07T22:00:00.0,76.0,23,train,310555,310631
327,1998-06-14T06:00:00.0,-54.21572552489543,1998-06-14T10:00:00.0,1998-06-14T22:00:00.0,64.0,23,train,310735,310799
328,1998-06-26T01:00:00.0,-102.46945949109262,1998-06-26T04:00:00.0,1998-06-27T05:00:00.0,76.0,23,train,311018,311094
329,1998-07-16T04:00:00.0,-60.16844728887958,1998-07-16T16:00:00.0,1998-07-17T11:00:00.0,79.0,23,train,311501,311580
330,1998-08-06T05:00:00.0,-150.11828419238765,1998-08-06T11:00:00.0,1998-08-09T01:00:00.0,116.0,23,train,312006,312122
331,1998-08-20T09:00:00.0,-65.66997731956353,1998-08-20T19:00:00.0,1998-08-21T02:00:00.0,65.0,23,train,312346,312411
332,1998-08-26T12:00:00.0,-155.10638760216958,1998-08-27T08:00:00.0,1998-09-01T09:00:00.0,189.0,23,train,312493,312682
333,1998-09-18T11:00:00.0,-55.01033514476285,1998-09-24T07:00:00.0,1998-09-24T13:00:00.0,194.0,23,train,313044,313238
334,1998-09-30T21:00:00.0,-57.47052090394743,1998-10-01T01:00:00.0,1998-10-02T07:00:00.0,82.0,23,train,313342,313424
335,1998-10-07T15:00:00.0,-67.95072913231095,1998-10-07T22:00:00.0,1998-10-10T07:00:00.0,112.0,23,train,313504,313616
336,1998-10-19T03:00:00.0,-110.32563885211088,1998-10-19T15:00:00.0,1998-10-23T13:00:00.0,154.0,23,train,313780,313934
337,1998-11-05T15:00:00.0,-154.68220992554643,1998-11-08T06:00:00.0,1998-11-11T18:00:00.0,195.0,23,train,314200,314395
338,1998-11-13T19:00:00.0,-130.69464782028842,1998-11-13T21:00:00.0,1998-11-16T19:00:00.0,120.0,23,train,314396,314516
339,1998-12-10T21:00:00.0,-72.77191470324684,1998-12-11T15:00:00.0,1998-12-12T02:00:00.0,77.0,23,train,315046,315123
340,1998-12-25T09:00:00.0,-57.66997731956353,1998-12-29T11:00:00.0,1998-12-30T08:00:00.0,167.0,23,train,315394,315561
341,1999-01-13T12:00:00.0,-116.92242305680891,1999-01-13T23:00:00.0,1999-01-16T22:00:00.0,130.0,23,train,315853,315983
342,1999-01-23T16:00:00.0,-54.81309205065976,1999-01-23T22:00:00.0,1999-01-25T21:00:00.0,101.0,23,train,316097,316198
343,1999-02-18T04:00:00.0,-132.58781901822306,1999-02-18T14:00:00.0,1999-02-21T12:00:00.0,128.0,23,train,316709,316837
344,1999-02-28T19:00:00.0,-102.0980782279265,1999-03-01T01:00:00.0,1999-03-05T12:00:00.0,161.0,23,train,316964,317125
345,1999-03-09T03:00:00.0,-85.2805323205705,1999-03-10T08:00:00.0,1999-03-11T11:00:00.0,104.0,23,train,317164,317268
346,1999-03-29T13:00:00.0,-60.7225520829158,1999-03-29T14:00:00.0,1999-04-01T10:00:00.0,117.0,23,train,317654,317771
347,1999-04-16T23:00:00.0,-96.6344787277651,1999-04-17T03:00:00.0,1999-04-18T14:00:00.0,87.0,23,train,318096,318183
348,1999-05-13T05:00:00.0,-51.88919781700873,1999-05-13T14:00:00.0,1999-05-14T06:00:00.0,73.0,23,train,318726,318799
349,1999-07-30T21:00:00.0,-50.27767358621974,1999-07-31T01:00:00.0,1999-07-31T18:00:00.0,69.0,23,train,320614,320683
350,1999-08-20T03:00:00.0,-64.19161318284009,1999-08-23T15:00:00.0,1999-08-25T01:00:00.0,166.0,23,train,321100,321266
351,1999-09-12T17:00:00.0,-76.6047784989086,1999-09-13T02:00:00.0,1999-09-15T19:00:00.0,122.0,23,train,321666,321788
352,1999-09-22T21:00:00.0,-179.96024810519054,1999-09-22T23:00:00.0,1999-09-25T04:00:00.0,103.0,23,train,321910,322013
353,1999-09-29T02:00:00.0,-59.82114596164827,1999-09-30T03:00:00.0,1999-09-30T23:00:00.0,93.0,23,train,322059,322152
354,1999-10-10T06:00:00.0,-68.69981322697306,1999-10-10T18:00:00.0,1999-10-11T18:00:00.0,84.0,23,train,322327,322411
355,1999-10-14T01:00:00.0,-66.81715637309547,1999-10-15T05:00:00.0,1999-10-18T00:00:00.0,143.0,23,train,322418,322561
356,1999-10-22T00:00:00.0,-253.91908092030462,1999-10-22T07:00:00.0,1999-10-28T01:00:00.0,193.0,23,train,322609,322802
357,1999-11-07T05:00:00.0,-76.02138894689111,1999-11-08T14:00:00.0,1999-11-10T09:00:00.0,124.0,23,train,322998,323122
358,1999-11-12T13:00:00.0,-105.13803827177625,1999-11-13T22:00:00.0,1999-11-15T17:00:00.0,124.0,23,train,323126,323250
359,1999-11-23T09:00:00.0,-50.270550829484776,1999-11-24T09:00:00.0,1999-11-24T19:00:00.0,82.0,23,train,323386,323468
360,1999-12-13T03:00:00.0,-83.74031210998908,1999-12-13T09:00:00.0,1999-12-14T05:00:00.0,74.0,23,train,323860,323934
361,1999-12-31T17:00:00.0,-50.99548865198913,1999-12-31T23:00:00.0,2000-01-02T07:00:00.0,86.0,23,train,324306,324392
362,2000-01-11T17:00:00.0,-80.386865064626,2000-01-11T22:00:00.0,2000-01-13T03:00:00.0,82.0,23,train,324570,324652
363,2000-01-22T18:00:00.0,-106.54887365966027,2000-01-23T03:00:00.0,2000-01-25T15:00:00.0,117.0,23,train,324835,324952
364,2000-02-11T21:00:00.0,-146.6111415014811,2000-02-12T11:00:00.0,2000-02-16T00:00:00.0,147.0,23,train,325318,325465
365,2000-03-08T14:00:00.0,-50.11200988923567,2000-03-08T21:00:00.0,2000-03-09T02:00:00.0,60.0,23,train,325935,325995
366,2000-03-31T05:00:00.0,-60.7421976642032,2000-04-05T02:00:00.0,2000-04-05T18:00:00.0,181.0,23,train,326478,326659
367,2000-04-09T01:00:00.0,-62.03883115296851,2000-04-10T05:00:00.0,2000-04-11T20:00:00.0,115.0,23,train,326690,326805
368,2000-04-15T23:00:00.0,-81.48365451120677,2000-04-16T11:00:00.0,2000-04-17T04:00:00.0,77.0,23,train,326856,326933
369,2000-04-24T12:00:00.0,-58.927900684434746,2000-04-24T14:00:00.0,2000-04-25T09:00:00.0,69.0,23,train,327061,327130
370,2000-05-17T01:00:00.0,-97.25682299845485,2000-05-17T05:00:00.0,2000-05-18T11:00:00.0,82.0,23,train,327602,327684
