storm_id,onset_time,min_dst,min_dst_time,recovery_end_time,duration_hr,solar_cycle,split,onset_idx,end_idx
555,2013-06-01T02:00:00.0,-129.77672745203904,2013-06-01T08:00:00.0,2013-06-03T16:00:00.0,110.0,24,val,441915,442025
556,2013-06-06T19:00:00.0,-77.05975109036004,2013-06-07T05:00:00.0,2013-06-08T06:00:00.0,83.0,24,val,442052,442135
557,2013-06-28T12:00:00.0,-106.246,2013-06-29T06:00:00.0,2013-07-01T21:00:00.0,129.0,24,val,442573,442702
558,2013-07-06T02:00:00.0,-84.68169729949162,2013-07-06T18:00:00.0,2013-07-07T15:00:00.0,85.0,24,val,442755,442840
559,2013-07-10T04:00:00.0,-79.7132180043485,2013-07-14T22:00:00.0,2013-07-16T10:00:00.0,198.0,24,val,442853,443051
560,2013-08-04T17:00:00.0,-52.0478177485739,2013-08-05T02:00:00.0,2013-08-05T13:00:00.0,68.0,24,val,443466,443534
561,2013-08-27T18:00:00.0,-60.23476947065207,2013-08-27T21:00:00.0,2013-08-29T00:00:00.0,78.0,24,val,444019,444097
562,2013-10-02T03:00:00.0,-89.28047787750361,2013-10-02T06:00:00.0,2013-10-03T15:00:00.0,84.0,24,val,444868,444952
563,2013-10-08T22:00:00.0,-72.59241940186753,2013-10-09T01:00:00.0,2013-10-09T21:00:00.0,71.0,24,val,445031,445102
564,2013-10-14T15:00:00.0,-52.05892954673293,2013-10-15T03:00:00.0,2013-10-15T17:00:00.0,74.0,24,val,445168,445242
565,2013-10-30T09:00:00.0,-54.5214007372865,2013-10-30T23:00:00.0,2013-10-31T10:00:00.0,73.0,24,val,445546,445619
566,2013-11-07T07:00:00.0,-81.55371355416396,2013-11-09T08:00:00.0,2013-11-10T19:00:00.0,132.0,24,val,445736,445868
567,2013-12-08T03:00:00.0,-66.12936925436478,2013-12-08T08:00:00.0,2013-12-09T02:00:00.0,71.0,24,val,446476,446547
568,2014-02-18T20:00:00.0,-121.88919781700872,2014-02-19T08:00:00.0,2014-02-22T20:00:00.0,144.0,24,val,448221,448365
569,2014-02-27T17:00:00.0,-103.87802318228428,2014-02-27T21:00:00.0,2014-03-01T21:00:00.0,100.0,24,val,448434,448534
570,2014-04-11T19:00:00.0,-88.38463225130242,2014-04-12T09:00:00.0,2014-04-14T05:00:00.0,106.0,24,val,449468,449574
571,2014-04-30T02:00:00.0,-66.71926154172945,2014-04-30T09:00:00.0,2014-05-01T02:00:00.0,72.0,24,val,449907,449979
572,2014-05-03T22:00:00.0,-50.337351219803466,2014-05-04T08:00:00.0,2014-05-04T20:00:00.0,70.0,24,val,449999,450069
573,2014-06-08T05:00:00.0,-52.648847123814704,2014-06-08T07:00:00.0,2014-06-09T04:00:00.0,71.0,24,val,450846,450917
574,2014-08-27T07:00:00.0,-80.86475277648195,2014-08-27T18:00:00.0,2014-08-29T18:00:00.0,107.0,24,val,452768,452875
575,2014-09-12T21:00:00.0,-95.39518393493253,2014-09-12T23:00:00.0,2014-09-14T14:00:00.0,89.0,24,val,453166,453255
576,2014-10-14T16:00:00.0,-54.363208976236905,2014-10-14T23:00:00.0,2014-10-15T19:00:00.0,75.0,24,val,453929,454004
577,2014-10-20T05:00:00.0,-51.72888894993895,2014-10-20T17:00:00.0,2014-10-22T10:00:00.0,101.0,24,val,454062,454163
578,2014-10-27T20:00:00.0,-54.051729503653235,2014-10-28T01:00:00.0,2014-10-28T17:00:00.0,69.0,24,val,454245,454314
579,2014-11-10T11:00:00.0,-65.0,2014-11-10T17:00:00.0,2014-11-11T12:00:00.0,73.0,24,val,454572,454645
580,2014-11-15T23:00:00.0,-57.26894751306749,2014-11-16T07:00:00.0,2014-11-17T14:00:00.0,87.0,24,val,454704,454791
581,2014-12-12T07:00:00.0,-52.89,2014-12-12T16:00:00.0,2014-12-14T22:00:00.0,111.0,24,val,455336,455447
582,2014-12-21T05:00:00.0,-78.30902334915766,2014-12-22T05:00:00.0,2014-12-22T18:00:00.0,85.0,24,val,455550,455635
583,2014-12-25T13:00:00.0,-56.164,2014-12-26T01:00:00.0,2014-12-27T16:00:00.0,99.0,24,val,455654,455753
584,2015-01-02T18:00:00.0,-116.02895061575828,2015-01-07T10:00:00.0,2015-01-08T20:00:00.0,194.0,24,val,455851,456045
585,2015-01-26T09:00:00.0,-52.6495637726321,2015-01-26T10:00:00.0,2015-01-27T07:00:00.0,70.0,24,val,456418,456488
586,2015-02-01T21:00:00.0,-58.59241940186753,2015-02-02T06:00:00.0,2015-02-02T23:00:00.0,74.0,24,val,456574,456648
587,2015-02-17T16:00:00.0,-71.36707761629295,2015-02-18T00:00:00.0,2015-02-19T13:00:00.0,93.0,24,val,456953,457046
588,2015-02-23T07:00:00.0,-62.317801361604765,2015-02-24T03:00:00.0,2015-02-25T05:00:00.0,94.0,24,val,457088,457182
589,2015-02-28T20:00:00.0,-68.97200000000001,2015-03-02T08:00:00.0,2015-03-04T01:00:00.0,125.0,24,val,457221,457346
590,2015-03-17T07:00:00.0,-239.20135327680993,2015-03-17T22:00:00.0,2015-03-23T08:00:00.0,193.0,24,val,457616,457809
591,2015-04-10T00:00:00.0,-85.72888894993895,2015-04-11T09:00:00.0,2015-04-12T15:00:00.0,111.0,24,val,458185,458296
592,2015-04-15T10:00:00.0,-92.17669964122635,2015-04-16T23:00:00.0,2015-04-20T09:00:00.0,167.0,24,val,458315,458482
593,2015-05-10T22:00:00.0,-90.42643600869701,2015-05-13T06:00:00.0,2015-05-14T23:00:00.0,145.0,24,val,458927,459072
594,2015-05-18T22:00:00.0,-50.18844494244867,2015-05-19T03:00:00.0,2015-05-19T12:00:00.0,62.0,24,val,459119,459181
595,2015-06-08T06:00:00.0,-73.43911844102217,2015-06-08T08:00:00.0,2015-06-09T09:00:00.0,75.0,24,val,459607,459682
596,2015-06-22T15:00:00.0,-199.82371677790803,2015-06-23T04:00:00.0,2015-06-28T16:00:00.0,193.0,24,val,459952,460145
597,2015-07-04T21:00:00.0,-74.05810254971439,2015-07-05T05:00:00.0,2015-07-07T07:00:00.0,106.0,24,val,460246,460352
598,2015-07-13T03:00:00.0,-65.43305943306515,2015-07-13T11:00:00.0,2015-07-14T10:00:00.0,79.0,24,val,460444,460523
599,2015-07-23T05:00:00.0,-71.66997731956353,2015-07-23T08:00:00.0,2015-07-25T06:00:00.0,97.0,24,val,460686,460783
600,2015-08-15T11:00:00.0,-97.39473809193863,2015-08-16T07:00:00.0,2015-08-20T11:00:00.0,168.0,24,val,461244,461412
601,2015-08-26T01:00:00.0,-104.04781774857389,2015-08-28T09:00:00.0,2015-08-30T04:00:00.0,147.0,24,val,461498,461645
602,2015-09-04T00:00:00.0,-108.13371161443447,2015-09-09T12:00:00.0,2015-09-10T06:00:00.0,198.0,24,val,461713,461911
603,2015-09-20T07:00:00.0,-79.60407725916447,2015-09-20T15:00:00.0,2015-09-21T10:00:00.0,75.0,24,val,462104,462179
604,2015-10-03T07:00:00.0,-131.55371355416395,2015-10-07T22:00:00.0,2015-10-10T07:00:00.0,216.0,24,val,462416,462632
605,2015-10-13T05:00:00.0,-59.807552667473445,2015-10-18T09:00:00.0,2015-10-19T08:00:00.0,195.0,24,val,462654,462849
606,2015-11-03T08:00:00.0,-91.80613880743807,2015-11-07T06:00:00.0,2015-11-09T12:00:00.0,196.0,24,val,463161,463357
607,2015-12-14T17:00:00.0,-135.43811324403882,2015-12-20T18:00:00.0,2015-12-20T18:00:00.0,193.0,24,val,464154,464347
608,2015-12-31T12:00:00.0,-111.81048368326361,2016-01-01T00:00:00.0,2016-01-02T12:00:00.0,96.0,24,val,464557,464653
609,2016-01-20T07:00:00.0,-104.71829596114985,2016-01-20T16:00:00.0,2016-01-23T23:00:00.0,136.0,24,val,465032,465168
610,2016-01-31T16:00:00.0,-56.694647820288424,2016-02-03T02:00:00.0,2016-02-03T13:00:00.0,117.0,24,val,465305,465422
611,2016-02-16T09:00:00.0,-71.02620920815905,2016-02-16T19:00:00.0,2016-02-20T10:00:00.0,145.0,24,val,465682,465827
612,2016-03-06T17:00:00.0,-109.74366969947805,2016-03-06T21:00:00.0,2016-03-09T02:00:00.0,105.0,24,val,466146,466251
613,2016-03-14T22:00:00.0,-55.743818874124784,2016-03-16T23:00:00.0,2016-03-18T04:00:00.0,126.0,24,val,466343,466469
614,2016-04-02T17:00:00.0,-65.87857251217333,2016-04-08T00:00:00.0,2016-04-08T09:00:00.0,184.0,24,val,466794,466978
615,2016-04-12T21:00:00.0,-60.986373560006044,2016-04-14T20:00:00.0,2016-04-15T08:00:00.0,107.0,24,val,467038,467145
616,2016-05-08T02:00:00.0,-101.28733906649603,2016-05-08T07:00:00.0,2016-05-11T08:00:00.0,126.0,24,val,467643,467769
617,2016-08-03T05:00:00.0,-54.64649896733005,2016-08-03T10:00:00.0,2016-08-04T06:00:00.0,73.0,24,val,469734,469807
618,2016-08-23T14:00:00.0,-73.50200312989003,2016-08-23T21:00:00.0,2016-08-24T23:00:00.0,81.0,24,val,470223,470304
619,2016-09-01T03:00:00.0,-61.7557364034064,2016-09-02T02:00:00.0,2016-09-06T16:00:00.0,181.0,24,val,470428,470609
620,2016-09-27T17:00:00.0,-67.62096736652724,2016-09-29T09:00:00.0,2016-10-01T16:00:00.0,143.0,24,val,471066,471209
621,2016-10-13T08:00:00.0,-103.64866819637625,2016-10-13T17:00:00.0,2016-10-14T23:00:00.0,87.0,24,val,471441,471528
622,2016-10-24T13:00:00.0,-73.29029953111149,2016-10-25T17:00:00.0,2016-10-31T13:00:00.0,216.0,24,val,471710,471926
623,2016-11-10T12:00:00.0,-69.02760185344216,2016-11-10T17:00:00.0,2016-11-11T13:00:00.0,73.0,24,val,472117,472190
624,2017-03-01T12:00:00.0,-63.06121784895704,2017-03-01T21:00:00.0,2017-03-03T21:00:00.0,105.0,24,val,474781,474886
625,2017-03-27T05:00:00.0,-74.77275727322271,2017-03-27T14:00:00.0,2017-03-30T16:00:00.0,131.0,24,val,475398,475529
626,2017-04-04T06:00:00.0,-68.068,2017-04-04T11:00:00.0,2017-04-05T00:00:00.0,66.0,24,val,475591,475657
627,2017-04-20T01:00:00.0,-69.77672745203903,2017-04-22T08:00:00.0,2017-04-26T04:00:00.0,195.0,24,val,475970,476165
628,2017-05-20T01:00:00.0,-50.24154471037906,2017-05-20T08:00:00.0,2017-05-21T01:00:00.0,72.0,24,val,476690,476762
629,2017-05-27T23:00:00.0,-146.6386653874059,2017-05-28T07:00:00.0,2017-05-29T08:00:00.0,81.0,24,val,476880,476961
630,2017-07-16T10:00:00.0,-75.53707848985773,2017-07-16T13:00:00.0,2017-07-19T00:00:00.0,110.0,24,val,478067,478177
631,2017-08-19T05:00:00.0,-52.50200312989003,2017-08-23T13:00:00.0,2017-08-24T15:00:00.0,178.0,24,val,478878,479056
632,2017-08-31T09:00:00.0,-75.35215420597811,2017-08-31T11:00:00.0,2017-09-01T06:00:00.0,69.0,24,val,479170,479239
633,2017-09-07T22:00:00.0,-150.40645053696167,2017-09-08T01:00:00.0,2017-09-12T07:00:00.0,153.0,24,val,479351,479504
634,2017-09-15T02:00:00.0,-73.36707761629295,2017-09-16T05:00:00.0,2017-09-17T08:00:00.0,102.0,24,val,479523,479625
635,2017-09-27T07:00:00.0,-104.52955527102728,2017-09-28T08:00:00.0,2017-10-02T06:00:00.0,167.0,24,val,479816,479983
636,2017-10-11T05:00:00.0,-71.6374059046942,2017-10-14T05:00:00.0,2017-10-16T01:00:00.0,164.0,24,val,480150,480314
637,2017-11-07T08:00:00.0,-85.33735121980347,2017-11-08T04:00:00.0,2017-11-11T17:00:00.0,153.0,24,val,480801,480954
638,2017-11-21T00:00:00.0,-59.00204826015434,2017-11-21T06:00:00.0,2017-11-21T17:00:00.0,65.0,24,val,481129,481194
639,2017-12-04T18:00:00.0,-58.90390245425532,2017-12-05T10:00:00.0,2017-12-06T14:00:00.0,92.0,24,val,481459,481551
640,2018-04-20T05:00:00.0,-85.9734790694801,2018-04-20T09:00:00.0,2018-04-22T05:00:00.0,96.0,24,val,484734,484830
641,2018-05-05T17:00:00.0,-57.36652361466314,2018-05-06T01:00:00.0,2018-05-07T12:00:00.0,91.0,24,val,485106,485197
642,2018-06-25T17:00:00.0,-50.17095466085472,2018-06-26T01:00:00.0,2018-06-26T13:00:00.0,68.0,24,val,486330,486398
643,2018-08-25T19:00:00.0,-182.81290970055144,2018-08-26T07:00:00.0,2018-08-31T04:00:00.0,177.0,24,val,487796,487973
644,2018-09-10T12:00:00.0,-75.9648888287734,2018-09-11T10:00:00.0,2018-09-13T00:00:00.0,108.0,24,val,488173,488281
645,2018-09-21T23:00:00.0,-52.394738091938635,2018-09-22T07:00:00.0,2018-09-24T01:00:00.0,98.0,24,val,488448,488546
646,2018-10-07T15:00:00.0,-58.29776924914218,2018-10-07T20:00:00.0,2018-10-10T10:00:00.0,115.0,24,val,488824,488939
647,2018-11-05T03:00:00.0,-60.226636426084696,2018-11-05T05:00:00.0,2018-11-06T20:00:00.0,89.0,24,val,489508,489597
648,2018-11-09T17:00:00.0,-51.93896583847271,2018-11-09T21:00:00.0,2018-11-10T05:00:00.0,60.0,24,val,489618,489678
649,2019-05-14T05:00:00.0,-76.78932712347745,2019-05-14T07:00:00.0,2019-05-15T05:00:00.0,72.0,25,test,494070,494142
650,2019-08-05T07:00:00.0,-61.67082638018218,2019-08-05T09:00:00.0,2019-08-07T06:00:00.0,95.0,25,test,496064,496159
651,2019-08-31T05:00:00.0,-60.69981322697306,2019-09-01T20:00:00.0,2019-09-04T02:00:00.0,141.0,25,test,496686,496827
652,2019-09-27T18:00:00.0,-60.15932505093812,2019-09-27T22:00:00.0,2019-09-28T18:00:00.0,72.0,25,test,497347,497419
653,2019-10-25T01:00:00.0,-53.25629062971338,2019-10-25T08:00:00.0,2019-10-25T23:00:00.0,70.0,25,test,498002,498072
654,2020-02-18T06:00:00.0,-62.10708138589317,2020-02-18T16:00:00.0,2020-02-19T02:00:00.0,68.0,25,test,500791,500859
655,2020-04-20T09:00:00.0,-67.26719046282867,2020-04-20T12:00:00.0,2020-04-21T00:00:00.0,63.0,25,test,502282,502345
656,2020-07-24T15:00:00.0,-51.88919781700873,2020-07-25T01:00:00.0,2020-07-25T09:00:00.0,66.0,25,test,504568,504634
657,2020-09-25T20:00:00.0,-65.28248224319621,2020-09-27T21:00:00.0,2020-09-30T13:00:00.0,161.0,25,test,506085,506246
658,2021-03-01T03:00:00.0,-62.6385185999186,2021-03-01T06:00:00.0,2021-03-01T17:00:00.0,62.0,25,test,509836,509898
659,2021-03-20T07:00:00.0,-50.91617381027545,2021-03-20T09:00:00.0,2021-03-21T04:00:00.0,69.0,25,test,510296,510365
660,2021-04-16T18:00:00.0,-55.88522176759096,2021-04-17T05:00:00.0,2021-04-18T00:00:00.0,78.0,25,test,510955,511033
661,2021-04-26T02:00:00.0,-50.65128845895222,2021-04-26T06:00:00.0,2021-04-26T17:00:00.0,63.0,25,test,511179,511242
662,2021-05-12T13:00:00.0,-62.180295690121284,2021-05-12T15:00:00.0,2021-05-13T11:00:00.0,70.0,25,test,511574,511644
663,2021-08-27T14:00:00.0,-76.62357181869316,2021-08-27T23:00:00.0,2021-08-29T01:00:00.0,83.0,25,test,514143,514226
664,2021-09-17T19:00:00.0,-75.98108248103209,2021-09-17T21:00:00.0,2021-09-18T12:00:00.0,65.0,25,test,514652,514717
665,2021-10-11T17:00:00.0,-78.12243569791409,2021-10-12T14:00:00.0,2021-10-14T00:00:00.0,103.0,25,test,515226,515329
666,2021-10-17T11:00:00.0,-53.46588189235425,2021-10-18T00:00:00.0,2021-10-18T11:00:00.0,72.0,25,test,515364,515436
667,2021-11-04T01:00:00.0,-106.4271182500208,2021-11-04T13:00:00.0,2021-11-05T05:00:00.0,76.0,25,test,515786,515862
668,2022-01-14T18:00:00.0,-95.29776924914218,2022-01-14T22:00:00.0,2022-01-16T19:00:00.0,97.0,25,test,517507,517604
669,2022-02-03T08:00:00.0,-67.2805323205705,2022-02-03T11:00:00.0,2022-02-03T20:00:00.0,60.0,25,test,517977,518037
670,2022-02-10T16:00:00.0,-55.45282914697111,2022-02-10T19:00:00.0,2022-02-11T09:00:00.0,65.0,25,test,518153,518218
671,2022-03-05T14:00:00.0,-54.18325432512897,2022-03-05T21:00:00.0,2022-03-06T23:00:00.0,81.0,25,test,518703,518784
672,2022-03-11T22:00:00.0,-86.6374059046942,2022-03-13T23:00:00.0,2022-03-15T00:00:00.0,122.0,25,test,518855,518977
673,2022-04-10T05:00:00.0,-79.74031210998908,2022-04-14T21:00:00.0,2022-04-15T05:00:00.0,168.0,25,test,519558,519726
674,2022-05-27T23:00:00.0,-65.7557364034064,2022-05-28T07:00:00.0,2022-05-28T21:00:00.0,70.0,25,test,520704,520774
675,2022-07-02T02:00:00.0,-78.68169729949162,2022-07-07T22:00:00.0,2022-07-08T10:00:00.0,200.0,25,test,521547,521747
676,2022-07-19T08:00:00.0,-56.43288652559576,2022-07-19T20:00:00.0,2022-07-20T05:00:00.0,69.0,25,test,521961,522030
677,2022-08-07T20:00:00.0,-60.4271182500208,2022-08-08T07:00:00.0,2022-08-10T07:00:00.0,107.0,25,test,522429,522536
678,2022-08-17T19:00:00.0,-53.226636426084696,2022-08-17T21:00:00.0,2022-08-19T12:00:00.0,89.0,25,test,522668,522757
679,2022-09-04T03:00:00.0,-77.21094744632032,2022-09-04T17:00:00.0,2022-09-07T00:00:00.0,117.0,25,test,523084,523201
680,2022-10-14T08:00:00.0,-63.51165744415982,2022-10-14T10:00:00.0,2022-10-14T19:00:00.0,59.0,25,test,524049,524108
681,2022-10-22T12:00:00.0,-81.13615641966823,2022-10-22T18:00:00.0,2022-10-23T08:00:00.0,68.0,25,test,524245,524313
682,2022-11-02T14:00:00.0,-97.39538837600378,2022-11-07T17:00:00.0,2022-11-09T10:00:00.0,212.0,25,test,524511,524723
683,2022-12-07T12:00:00.0,-70.80606274582748,2022-12-07T17:00:00.0,2022-12-08T12:00:00.0,72.0,25,test,525349,525421
684,2022-12-26T12:00:00.0,-64.18703332398007,2022-12-27T15:00:00.0,2022-12-28T09:00:00.0,93.0,25,test,525805,525898
685,2023-01-04T02:00:00.0,-61.10566450060509,2023-01-04T09:00:00.0,2023-01-04T16:00:00.0,62.0,25,test,526011,526073
686,2023-01-14T22:00:00.0,-54.11692675832424,2023-01-15T13:00:00.0,2023-01-16T01:00:00.0,75.0,25,test,526271,526346
687,2023-02-15T06:00:00.0,-74.18844494244867,2023-02-15T17:00:00.0,2023-02-17T10:00:00.0,100.0,25,test,527023,527123
688,2023-02-26T21:00:00.0,-141.28906986532405,2023-02-27T12:00:00.0,2023-03-01T03:00:00.0,102.0,25,test,527302,527404
689,2023-03-23T11:00:00.0,-166.31895820232742,2023-03-24T02:00:00.0,2023-03-25T20:00:00.0,105.0,25,test,527892,527997
690,2023-04-23T10:00:00.0,-211.98084986361383,2023-04-24T05:00:00.0,2023-04-27T01:00:00.0,135.0,25,test,528635,528770
691,2023-05-06T04:00:00.0,-74.76397527178077,2023-05-06T05:00:00.0,2023-05-07T03:00:00.0,71.0,25,test,528941,529012
692,2023-05-20T00:00:00.0,-59.754063440286544,2023-05-20T07:00:00.0,2023-05-21T01:00:00.0,73.0,25,test,529273,529346
693,2023-06-15T18:00:00.0,-73.92606250951928,2023-06-16T09:00:00.0,2023-06-19T08:00:00.0,134.0,25,test,529915,530049
694,2023-06-24T21:00:00.0,-57.01033514476285,2023-06-25T01:00:00.0,2023-06-26T08:00:00.0,83.0,25,test,530134,530217
695,2023-08-04T21:00:00.0,-93.38366419290281,2023-08-05T05:00:00.0,2023-08-06T12:00:00.0,87.0,25,test,531118,531205
696,2023-09-02T05:00:00.0,-63.582216313989406,2023-09-02T12:00:00.0,2023-09-04T04:00:00.0,95.0,25,test,531798,531893
697,2023-09-12T15:00:00.0,-84.88919781700872,2023-09-12T22:00:00.0,2023-09-14T03:00:00.0,84.0,25,test,532048,532132
698,2023-09-18T17:00:00.0,-85.17662793511532,2023-09-19T02:00:00.0,2023-09-20T16:00:00.0,95.0,25,test,532194,532289
699,2023-09-24T22:00:00.0,-71.77488148769346,2023-09-25T02:00:00.0,2023-09-25T12:00:00.0,62.0,25,test,532343,532405
700,2023-10-20T20:00:00.0,-88.90728533293799,2023-10-21T07:00:00.0,2023-10-22T14:00:00.0,90.0,25,test,532965,533055
701,2023-10-28T06:00:00.0,-63.64649896733005,2023-10-28T11:00:00.0,2023-10-30T15:00:00.0,105.0,25,test,533143,533248
702,2023-11-04T19:00:00.0,-170.10638760216958,2023-11-05T19:00:00.0,2023-11-09T12:00:00.0,161.0,25,test,533324,533485
703,2023-11-21T21:00:00.0,-95.71377515703739,2023-11-25T19:00:00.0,2023-11-26T23:00:00.0,170.0,25,test,533734,533904
704,2023-12-01T10:00:00.0,-132.64682316381598,2023-12-01T12:00:00.0,2023-12-03T16:00:00.0,102.0,25,test,533963,534065
705,2023-12-14T00:00:00.0,-85.84252433537628,2023-12-17T16:00:00.0,2023-12-19T13:00:00.0,181.0,25,test,534265,534446
706,2024-03-03T14:00:00.0,-122.32966403688152,2024-03-03T18:00:00.0,2024-03-05T20:00:00.0,102.0,25,test,536199,536301
707,2024-03-21T13:00:00.0,-129.72054762972098,2024-03-24T20:00:00.0,2024-03-27T08:00:00.0,187.0,25,test,536630,536817
708,2024-04-16T00:00:00.0,-119.18844494244868,2024-04-19T19:00:00.0,2024-04-22T11:00:00.0,203.0,25,test,537241,537444
709,2024-04-26T06:00:00.0,-81.21610011288597,2024-05-02T16:00:00.0,2024-05-02T16:00:00.0,202.0,25,test,537487,537689
710,2024-05-10T18:00:00.0,-445.695390086279,2024-05-11T02:00:00.0,2024-05-16T18:00:00.0,192.0,25,test,537835,538027
711,2024-06-27T23:00:00.0,-122.43676939416008,2024-06-28T12:00:00.0,2024-06-30T00:00:00.0,97.0,25,test,538992,539089
712,2024-08-04T07:00:00.0,-111.7702644495176,2024-08-04T16:00:00.0,2024-08-05T17:00:00.0,82.0,25,test,539888,539970
713,2024-08-12T01:00:00.0,-188.0,2024-08-12T16:00:00.0,2024-08-14T16:00:00.0,111.0,25,test,540074,540185
714,2024-08-28T00:00:00.0,-73.49761213518245,2024-08-28T06:00:00.0,2024-08-29T00:00:00.0,72.0,25,test,540457,540529
715,2024-09-12T07:00:00.0,-126.792428651032,2024-09-17T08:00:00.0,2024-09-18T08:00:00.0,193.0,25,test,540824,541017
716,2024-09-25T04:00:00.0,-54.01743832936121,2024-09-25T05:00:00.0,2024-09-26T13:00:00.0,81.0,25,test,541133,541214
717,2024-10-07T11:00:00.0,-343.68298392749483,2024-10-11T01:00:00.0,2024-10-13T12:00:00.0,193.0,25,test,541428,541621
718,2024-11-08T20:00:00.0,-104.61046816498363,2024-11-09T12:00:00.0,2024-11-11T20:00:00.0,120.0,25,test,542205,542325
719,2024-12-31T21:00:00.0,-217.6030343009945,2025-01-01T15:00:00.0,2025-01-04T01:00:00.0,124.0,25,test,543478,543602
720,2025-03-08T20:00:00.0,-67.61653486500948,2025-03-13T09:00:00.0,2025-03-15T00:00:00.0,196.0,25,test,545085,545281
721,2025-03-19T04:00:00.0,-61.88995637898617,2025-03-22T02:00:00.0,2025-03-23T16:00:00.0,156.0,25,test,545333,545489
722,2025-03-26T12:00:00.0,-67.39538837600378,2025-03-26T20:00:00.0,2025-03-28T00:00:00.0,84.0,25,test,545509,545593
723,2025-04-03T13:00:00.0,-70.72888894993895,2025-04-04T22:00:00.0,2025-04-07T07:00:00.0,138.0,25,test,545702,545840
724,2025-04-12T07:00:00.0,-134.7854826439984,2025-04-16T17:00:00.0,2025-04-18T17:00:00.0,202.0,25,test,545912,546114
725,2025-05-01T03:00:00.0,-61.52073951773353,2025-05-02T23:00:00.0,2025-05-04T10:00:00.0,127.0,25,test,546364,546491
726,2025-05-09T19:00:00.0,-66.12659078224378,2025-05-09T23:00:00.0,2025-05-10T08:00:00.0,61.0,25,test,546572,546633
727,2025-05-16T21:00:00.0,-73.08427404959382,2025-05-17T05:00:00.0,2025-05-18T05:00:00.0,80.0,25,test,546742,546822
728,2025-05-28T14:00:00.0,-132.94370929531857,2025-06-01T10:00:00.0,2025-06-04T02:00:00.0,204.0,25,test,547023,547227
729,2025-06-11T22:00:00.0,-108.16451419664176,2025-06-13T21:00:00.0,2025-06-15T00:00:00.0,122.0,25,test,547367,547489
730,2025-07-06T20:00:00.0,-57.67925530105836,2025-07-07T02:00:00.0,2025-07-07T18:00:00.0,70.0,25,test,547965,548035
731,2025-08-09T01:00:00.0,-86.57468886295004,2025-08-09T10:00:00.0,2025-08-11T11:00:00.0,106.0,25,test,548762,548868
732,2025-09-02T17:00:00.0,-79.4905762877459,2025-09-02T22:00:00.0,2025-09-03T11:00:00.0,66.0,25,test,549354,549420
733,2025-09-06T16:00:00.0,-50.36369746165393,2025-09-06T18:00:00.0,2025-09-07T08:00:00.0,64.0,25,test,549449,549513
734,2025-09-15T00:00:00.0,-86.40563745635015,2025-09-15T02:00:00.0,2025-09-16T20:00:00.0,92.0,25,test,549649,549741
735,2025-09-29T08:00:00.0,-110.00204826015434,2025-09-30T07:00:00.0,2025-10-05T09:00:00.0,193.0,25,test,549993,550186
736,2025-10-18T17:00:00.0,-65.18069466938046,2025-10-18T21:00:00.0,2025-10-19T17:00:00.0,72.0,25,test,550458,550530
737,2025-10-30T06:00:00.0,-70.46529405545976,2025-10-30T14:00:00.0,2025-11-01T00:00:00.0,90.0,25,test,550735,550825
738,2025-11-05T19:00:00.0,-124.84252433537628,2025-11-06T06:00:00.0,2025-11-06T21:00:00.0,74.0,25,test,550892,550966
739,2025-11-12T01:00:00.0,-226.78370205330424,2025-11-12T11:00:00.0,2025-11-14T17:00:00.0,112.0,25,test,551042,551154
740,2025-12-03T14:00:00.0,-70.56166449982139,2025-12-03T22:00:00.0,2025-12-04T22:00:00.0,80.0,25,test,551559,551639
741,2025-12-10T23:00:00.0,-75.98374756637146,2025-12-11T03:00:00.0,2025-12-11T12:00:00.0,61.0,25,test,551736,551797
