split,storm_id,model,rmse,correlation,pe,min_dst_obs
val,508,Switching-SINDy,67.30166614902947,0.6188852873351681,-35.48767694128761,-52.270550829484776
val,508,Single-SINDy,22.442452588566542,0.6348133741353558,-3.0572821931570946,-52.270550829484776
val,508,Burton,7.715558042931191,0.8306642082531626,0.5204551098805926,-52.270550829484776
val,508,OBrienMcP,20.87016276554912,0.7624464180158756,-2.508700141802034,-52.270550829484776
val,509,Switching-SINDy,55.48938833493068,0.5661457821045787,-7.676897273530633,-92.13421524319104
val,509,Single-SINDy,25.576483604300492,0.8239558454315388,-0.8434283016147859,-92.13421524319104
val,509,Burton,17.769757413841347,0.8207787957774697,0.11016890354977171,-92.13421524319104
val,509,OBrienMcP,28.676722564903443,0.6026300849011005,-1.317413913869161,-92.13421524319104
val,510,Switching-SINDy,94.12791779559149,0.6138650592167351,-31.167497665937184,-54.325638852110885
val,510,Single-SINDy,22.08131213991527,0.7864983493094727,-0.77023176105829,-54.325638852110885
val,510,Burton,9.825274362122059,0.9227636398248701,0.6495147483933399,-54.325638852110885
val,510,OBrienMcP,19.63088137679023,0.7151706155626278,-0.3991361317888833,-54.325638852110885
val,511,Switching-SINDy,10.897707169492687,0.8048257464896258,0.6161602279864438,-50.98637356000605
val,511,Single-SINDy,26.96732655018402,0.8897304343293332,-1.3504742249554962,-50.98637356000605
val,511,Burton,7.819737922176413,0.9067165548735703,0.8023648895144858,-50.98637356000605
val,511,OBrienMcP,15.044932099696945,0.7032282356684166,0.26842278818748133,-50.98637356000605
val,512,Switching-SINDy,16.309407615696383,0.7843275469043978,0.15599179091918958,-57.189539527412435
val,512,Single-SINDy,19.680871463268634,0.9421260905190206,-0.22901998946482482,-57.189539527412435
val,512,Burton,6.999761690123973,0.9353257617396875,0.8445335056409389,-57.189539527412435
val,512,OBrienMcP,19.042932503726288,0.7178835817428418,-0.15063598708588555,-57.189539527412435
val,513,Switching-SINDy,89.50485026237622,0.17706089626840968,-14.028771642360883,-89.0539020641869
val,513,Single-SINDy,18.954463435162555,0.9384049248190892,0.3260101836571143,-89.0539020641869
val,513,Burton,14.828017138639428,0.8097013175631365,0.5875260710589084,-89.0539020641869
val,513,OBrienMcP,26.462452942941905,0.6557156271378085,-0.3136828864236012,-89.0539020641869
val,514,Switching-SINDy,10.914620185625319,0.71197728406039,0.3343509346908933,-58.7683202032629
val,514,Single-SINDy,31.845257752236463,0.7705652059455524,-4.666535428075071,-58.7683202032629
val,514,Burton,16.769641782022017,0.8067544591374689,-0.571359816722089,-58.7683202032629
val,514,OBrienMcP,15.976777197660592,0.6628070772438358,-0.42628537597371574,-58.7683202032629
val,515,Switching-SINDy,16.39238863019374,0.8007512216885856,0.11777007642636905,-74.76070036864326
val,515,Single-SINDy,13.771899959916215,0.9382888992491896,0.37729117691846425,-74.76070036864326
val,515,Burton,18.031693634389963,0.8384132677936222,-0.0675060388435067,-74.76070036864326
val,515,OBrienMcP,25.862864110523468,0.7631851340360599,-1.1960920334728153,-74.76070036864326
val,516,Switching-SINDy,34.712102188952635,0.6344776920239057,-1.4873615535922768,-77.16494928626356
val,516,Single-SINDy,19.165676864880727,0.9062753955618541,0.24172731948873505,-77.16494928626356
val,516,Burton,11.572508985674995,0.8986920128981666,0.7235401046175183,-77.16494928626356
val,516,OBrienMcP,26.557676211443873,0.7214678281320458,-0.4559861019094109,-77.16494928626356
val,517,Switching-SINDy,95.85166725756977,0.4993334062412265,-21.385380148598376,-76.08439385482919
val,517,Single-SINDy,44.681655800387354,0.8077253022038389,-3.8643369255059987,-76.08439385482919
val,517,Burton,21.794095263589995,0.8717618096411746,-0.15729165320368677,-76.08439385482919
val,517,OBrienMcP,25.455565853562216,0.734796433812085,-0.578812811707716,-76.08439385482919
val,518,Switching-SINDy,70.60209357086794,0.6195878538896966,-8.309430927676756,-81.07725421627964
val,518,Single-SINDy,18.879069366901927,0.8903573416901771,0.3343450904184889,-81.07725421627964
val,518,Burton,13.828489830469499,0.8699344859687472,0.642860830437829,-81.07725421627964
val,518,OBrienMcP,27.32959932976061,0.7428855356441414,-0.3949367130473762,-81.07725421627964
val,519,Switching-SINDy,27.625663765142534,0.6839256478160769,-0.8065500518348465,-77.52
val,519,Single-SINDy,32.10592317804391,0.9238845357777112,-1.4400283908712077,-77.52
val,519,Burton,6.608033868126765,0.9498581465811048,0.8966360551640179,-77.52
val,519,OBrienMcP,19.689359213357115,0.7912922968151239,0.08232749467747924,-77.52
val,520,Switching-SINDy,78.57356688465583,0.49857195519683334,-20.646435432788735,-69.84247471624943
val,520,Single-SINDy,23.195904822561527,0.8669514993246078,-0.8864968714046837,-69.84247471624943
val,520,Burton,11.249375087815979,0.823738964699379,0.556299162437237,-69.84247471624943
val,520,OBrienMcP,19.414911877081774,0.6991581177552577,-0.3216129954984961,-69.84247471624943
val,521,Switching-SINDy,40.305423943232675,0.5858633011160531,-1.9019554293551701,-93.00496597934529
val,521,Single-SINDy,36.63859671176025,0.8283731533790379,-1.397957125265724,-93.00496597934529
val,521,Burton,11.262284757589887,0.8928195343579253,0.7734225114385915,-93.00496597934529
val,521,OBrienMcP,24.202832002087696,0.6563568772496274,-0.046396126549857586,-93.00496597934529
val,522,Switching-SINDy,167.3132033857019,-0.014089018642558616,-57.88013443586469,-80.80228220406504
val,522,Single-SINDy,37.54236718517339,0.9083902657393581,-1.964501472091985,-80.80228220406504
val,522,Burton,13.978436214779068,0.9242813210750613,0.5890154059871,-80.80228220406504
val,522,OBrienMcP,20.03954721918096,0.8782616899996076,0.15533563248700222,-80.80228220406504
val,523,Switching-SINDy,83.7040102574528,0.006989214613869524,-23.026638823479484,-59.986373560006044
val,523,Single-SINDy,17.47288025454915,0.8816103146654933,-0.04695855530126658,-59.986373560006044
val,523,Burton,7.740990389410589,0.9227020866459643,0.7945086499307332,-59.986373560006044
val,523,OBrienMcP,15.976936398587009,0.7898839671840605,0.12463837912930831,-59.986373560006044
val,524,Switching-SINDy,139.17854974906209,0.3845192238341386,-48.88385435248531,-81.53270314018488
val,524,Single-SINDy,17.839048967965745,0.9300182347626783,0.18048145790015213,-81.53270314018488
val,524,Burton,13.440265854488866,0.8093211181645468,0.5348092102386608,-81.53270314018488
val,524,OBrienMcP,26.064566109539683,0.5928023871559406,-0.7495098355747996,-81.53270314018488
val,525,Switching-SINDy,25.990486330356898,0.6284617564800535,-2.486130906613281,-56.14932978839364
val,525,Single-SINDy,18.027596385033036,0.8320287901094989,-0.6772219270149582,-56.14932978839364
val,525,Burton,14.746825885648043,0.9233131139239501,-0.12230780780343853,-56.14932978839364
val,525,OBrienMcP,11.66801381621997,0.8302179577567426,0.297399024441537,-56.14932978839364
val,526,Switching-SINDy,66.82662641536156,0.4596833364257754,-5.840743438018239,-120.68220992554643
val,526,Single-SINDy,10.278355716345128,0.9231343745396151,0.8381728016474377,-120.68220992554643
val,526,Burton,18.719060828148745,0.8752433086680323,0.4632496467550197,-120.68220992554643
val,526,OBrienMcP,33.321726534985665,0.66644330583719,-0.7008233896396081,-120.68220992554643
val,527,Switching-SINDy,25.929128643123416,0.7640155844292426,0.15326303266706776,-75.24514864787307
val,527,Single-SINDy,36.086067046502606,0.7821179337260992,-0.640029951077882,-75.24514864787307
val,527,Burton,19.672488856414976,0.7875484359661633,0.5125935275974485,-75.24514864787307
val,527,OBrienMcP,30.26638242147241,0.6297784834501967,-0.15370216173710105,-75.24514864787307
val,528,Switching-SINDy,127.11917640256893,-0.26946693644540903,-48.78028254068888,-74.28798178806699
val,528,Single-SINDy,8.937578777020132,0.9203587578773726,0.7539207571520912,-74.28798178806699
val,528,Burton,14.699117864083641,0.8521366853759175,0.33439318352782144,-74.28798178806699
val,528,OBrienMcP,24.086079343141787,0.6915676366684471,-0.7871764855060452,-74.28798178806699
val,529,Switching-SINDy,78.4078368381707,0.5217609493449955,-6.524202840657026,-119.23385351664848
val,529,Single-SINDy,26.17541438996263,0.8901245745522468,0.16145054366033185,-119.23385351664848
val,529,Burton,17.420990897433096,0.8909643099233517,0.6285612084632517,-119.23385351664848
val,529,OBrienMcP,32.54359714216131,0.7243616031300577,-0.2962019196718504,-119.23385351664848
val,530,Switching-SINDy,101.42872466831228,0.27497572528856873,-8.497364002165902,-153.14958914959772
val,530,Single-SINDy,14.28736882973397,0.9054565203240953,0.8115545455579176,-153.14958914959772
val,530,Burton,33.51224813618589,0.8676887609612118,-0.036783984130470015,-153.14958914959772
val,530,OBrienMcP,41.898673722138504,0.7039346918656607,-0.6206219075022665,-153.14958914959772
val,531,Switching-SINDy,19.865599678914407,0.03175368889291536,-1.1021896182657747,-65.64524964479462
val,531,Single-SINDy,22.313064643744898,0.816730274746234,-1.65208216627518,-65.64524964479462
val,531,Burton,9.612855366578358,0.8589772381736847,0.5077640328492946,-65.64524964479462
val,531,OBrienMcP,24.323606761968357,0.7466126158061135,-2.1515519837456303,-65.64524964479462
val,532,Switching-SINDy,21.8104812445122,0.702494038169579,0.1549338131108251,-78.26363684338605
val,532,Single-SINDy,41.2729961366992,0.7635398598480908,-2.026162337590886,-78.26363684338605
val,532,Burton,15.960809758055074,0.7997463473564262,0.5474463515107897,-78.26363684338605
val,532,OBrienMcP,25.524090885947757,0.6586635079246752,-0.15733954579274734,-78.26363684338605
val,533,Switching-SINDy,68.23424879675129,0.39945430530347087,-13.88097111287874,-67.10566450060509
val,533,Single-SINDy,36.44657697149819,0.8652502263401339,-3.2456084239753427,-67.10566450060509
val,533,Burton,12.877088058975259,0.9418364058163932,0.47001719980457635,-67.10566450060509
val,533,OBrienMcP,16.42892007198093,0.8939278407319229,0.137330432318158,-67.10566450060509
val,534,Switching-SINDy,137.5352018808953,0.06713536513018685,-97.75716439539609,-54.80228220406504
val,534,Single-SINDy,27.98256978704837,0.8546032286240187,-3.088048731337987,-54.80228220406504
val,534,Burton,9.622674338643174,0.8117658687714338,0.5165712782700187,-54.80228220406504
val,534,OBrienMcP,17.88049062498301,0.6090465921346189,-0.669166791101681,-54.80228220406504
val,535,Switching-SINDy,56.0575892732487,0.5404313902945256,-2.562589007032289,-148.1709546608547
val,535,Single-SINDy,32.92421148284788,0.7517214411071402,-0.228931438028652,-148.1709546608547
val,535,Burton,23.47803308483642,0.8675027795102059,0.37508592043739863,-148.1709546608547
val,535,OBrienMcP,44.554559098140906,0.7571553916045346,-1.2505112575967399,-148.1709546608547
val,536,Switching-SINDy,108.88491219048129,0.26173621418700205,-52.99950658942464,-92.21761153807799
val,536,Single-SINDy,8.40004022839348,0.8707924530928179,0.6786212827538844,-92.21761153807799
val,536,Burton,11.242890915649955,0.8252020692081365,0.4242812484202467,-92.21761153807799
val,536,OBrienMcP,30.132415801999727,0.6752572991473401,-3.1354453358817462,-92.21761153807799
val,537,Switching-SINDy,19.332781922469522,0.7943356542702169,0.03445326758746692,-72.03714081865299
val,537,Single-SINDy,34.33449910339818,0.9538515704061532,-2.045411801094582,-72.03714081865299
val,537,Burton,8.033989824884063,0.9646205804019079,0.8332571773304815,-72.03714081865299
val,537,OBrienMcP,17.46964686281716,0.8331207538117087,0.21158868849687062,-72.03714081865299
val,538,Switching-SINDy,101.2189115389891,-0.22056724224939034,-38.77245387496259,-60.683261807331576
val,538,Single-SINDy,31.205244117017973,0.7906424125422488,-2.780195232417891,-60.683261807331576
val,538,Burton,11.713867940639819,0.9497941794905497,0.46732819647499657,-60.683261807331576
val,538,OBrienMcP,11.639808021794277,0.8604165094201762,0.47404244701937115,-60.683261807331576
val,539,Switching-SINDy,20.92189191557023,0.652916929774881,-0.6709198944037418,-59.62046439662598
val,539,Single-SINDy,18.707616142954496,0.9311195625378179,-0.3359512844237098,-59.62046439662598
val,539,Burton,7.29672809466804,0.9050157205873083,0.7967595969220304,-59.62046439662598
val,539,OBrienMcP,18.83104623569753,0.6325439462950758,-0.3536382597569967,-59.62046439662598
val,540,Switching-SINDy,41.1255082984253,0.7998051814090585,-1.2120389895303778,-119.05975109036004
val,540,Single-SINDy,31.917507286597676,0.9024767215836547,-0.3323801458595954,-119.05975109036004
val,540,Burton,10.539682710162259,0.9382215592513795,0.8547134891563084,-119.05975109036004
val,540,OBrienMcP,25.109141272793448,0.8395264995403287,0.17541782862718747,-119.05975109036004
val,541,Switching-SINDy,80.23351008082983,0.7155404091346347,-7.805587705960907,-94.0566356946865
val,541,Single-SINDy,45.50517250768441,0.7964968168571597,-1.8324893966609772,-94.0566356946865
val,541,Burton,17.410083927941773,0.9114686340665391,0.5853816757855117,-94.0566356946865
val,541,OBrienMcP,19.075965012568524,0.734122612830897,0.5022402254965073,-94.0566356946865
val,542,Switching-SINDy,211.36414330512198,-0.04150654049666439,-31.23495776956394,-139.1530236259052
val,542,Single-SINDy,47.94610476533662,0.9298809904278532,-0.6587125791645634,-139.1530236259052
val,542,Burton,53.064378395992314,0.9293370742324434,-1.0317517411943609,-139.1530236259052
val,542,OBrienMcP,124.0615236885161,0.8223405224473326,-10.105514914181576,-139.1530236259052
val,543,Switching-SINDy,194.7756289736587,0.27700047736229866,-91.47601904476652,-71.49519732254836
val,543,Single-SINDy,44.569623274866636,0.8384945432704416,-3.8421453440295092,-71.49519732254836
val,543,Burton,19.29714811670734,0.6931256678980638,0.09229201589398495,-71.49519732254836
val,543,OBrienMcP,25.46824368739108,0.5785646507473886,-0.5810947192680136,-71.49519732254836
val,544,Switching-SINDy,95.2109239214878,0.29929003453375624,-7.86731511398502,-120.41003549408822
val,544,Single-SINDy,20.95466023473644,0.9446730139155606,0.5704835219216915,-120.41003549408822
val,544,Burton,17.79861802931449,0.8506585114919879,0.690121711398897,-120.41003549408822
val,544,OBrienMcP,29.49598200779727,0.7215782164002468,0.1489711120421272,-120.41003549408822
val,545,Switching-SINDy,151.2315560725978,0.13551589491089244,-25.197871843099563,-104.53942090884684
val,545,Single-SINDy,37.09605824045558,0.8915881817733038,-0.5762921079733205,-104.53942090884684
val,545,Burton,22.250086167411705,0.8984095733420215,0.4329196925712957,-104.53942090884684
val,545,OBrienMcP,31.251926891540986,0.8056919629094711,-0.11875443788060602,-104.53942090884684
val,546,Switching-SINDy,37.17855383397655,0.3784876484373658,-2.5816499357163525,-90.29390950911153
val,546,Single-SINDy,21.043944028619226,0.7712663655328835,-0.147499294365236,-90.29390950911153
val,546,Burton,15.667684412723167,0.913064791038798,0.36392579845749484,-90.29390950911153
val,546,OBrienMcP,25.50773703502065,0.7917666620576914,-0.6859396064314911,-90.29390950911153
val,547,Switching-SINDy,64.68008621406943,0.41052989141039803,-5.9871559531481475,-64.42006026853971
val,547,Single-SINDy,41.29655958371177,0.9187581490541951,-1.8483083350252758,-64.42006026853971
val,547,Burton,18.91131338831717,0.8820106326039249,0.40268607458357153,-64.42006026853971
val,547,OBrienMcP,16.634753148012464,0.7805212784560958,0.5378404011012348,-64.42006026853971
val,548,Switching-SINDy,96.10951245349678,0.33899669838388774,-11.246009144573772,-106.84794313549789
val,548,Single-SINDy,42.82168674910391,0.8607343643798655,-1.4310247001029928,-106.84794313549789
val,548,Burton,21.440424989201908,0.9358491510033989,0.39056329064815176,-106.84794313549789
val,548,OBrienMcP,25.76119782067095,0.8818734597423304,0.12017978493647785,-106.84794313549789
val,549,Switching-SINDy,74.66915525117328,0.32884972366198645,-20.71911986968611,-65.12896997016182
val,549,Single-SINDy,27.74519822383297,0.9063394575842882,-1.9987165045228714,-65.12896997016182
val,549,Burton,9.744723360369717,0.8318814216579254,0.6300876975262379,-65.12896997016182
val,549,OBrienMcP,22.451127712309486,0.5750679269714931,-0.9635233343339653,-65.12896997016182
val,550,Switching-SINDy,151.20457150904562,0.005616051206702924,-27.00539584285946,-131.42006026853971
val,550,Single-SINDy,13.230348193279076,0.8944206577649897,0.7855853674973363,-131.42006026853971
val,550,Burton,19.010546650545674,0.8916440405272208,0.5573086027634808,-131.42006026853971
val,550,OBrienMcP,30.205533905056786,0.8453889033385119,-0.11759617112667953,-131.42006026853971
val,551,Switching-SINDy,13.196280979727229,0.6961035588934278,-0.033689585789981935,-61.18844494244867
val,551,Single-SINDy,12.76488976797979,0.8670591296227131,0.03278912668217915,-61.18844494244867
val,551,Burton,9.051830160264647,0.8882024686151562,0.5136377868755989,-61.18844494244867
val,551,OBrienMcP,24.17776029877519,0.6991829381436547,-2.469917648984261,-61.18844494244867
val,552,Switching-SINDy,60.11931539343024,0.4546280613665631,-8.249468877043618,-70.35385567560245
val,552,Single-SINDy,18.926491151626394,0.9543754059330541,0.08329636249261319,-70.35385567560245
val,552,Burton,12.5624745205275,0.934241431405242,0.5961322913940276,-70.35385567560245
val,552,OBrienMcP,16.764896161740353,0.8276865900400128,0.2807324320673552,-70.35385567560245
val,553,Switching-SINDy,14.49661424575683,0.7894876143087393,0.27983781814587083,-66.21761153807799
val,553,Single-SINDy,29.72164485019865,0.8317855619378968,-2.027211936412356,-66.21761153807799
val,553,Burton,8.439354057519363,0.9075020220372434,0.7559293482085028,-66.21761153807799
val,553,OBrienMcP,18.674986219774727,0.8017937002613004,-0.19513709510929722,-66.21761153807799
val,554,Switching-SINDy,10.7760345499841,0.7005521194135095,0.291952720782091,-60.88522176759096
val,554,Single-SINDy,22.10507163852481,0.842542717081417,-1.9793955269648285,-60.88522176759096
val,554,Burton,10.003592737543512,0.838135445005482,0.38982232584106336,-60.88522176759096
val,554,OBrienMcP,19.300842038624758,0.6934018921240975,-1.2714167329406578,-60.88522176759096
val,555,Switching-SINDy,51.01485608959908,0.5400750622587656,-1.7580256375817078,-129.77672745203904
val,555,Single-SINDy,30.337788209307547,0.9128420876554425,0.024622355321766154,-129.77672745203904
val,555,Burton,15.205584335241914,0.9139936210745646,0.7549745498338951,-129.77672745203904
val,555,OBrienMcP,28.920301844536116,0.7989714749694009,0.11363905871659274,-129.77672745203904
val,556,Switching-SINDy,124.43065703831395,-0.04902825844814973,-42.61841574871342,-77.05975109036004
val,556,Single-SINDy,39.10915362911061,0.6475531649954268,-3.3089547526860246,-77.05975109036004
val,556,Burton,26.238323486138988,0.9443115595137576,-0.9394887422458134,-77.05975109036004
val,556,OBrienMcP,23.11489646272593,0.9039133659897988,-0.5052166161335314,-77.05975109036004
val,557,Switching-SINDy,148.56093785817924,0.4563195221187383,-25.467531372416914,-106.246
val,557,Single-SINDy,39.570219880883606,0.8838073521174873,-0.8777643896537481,-106.246
val,557,Burton,16.000163180133033,0.9520567034840457,0.6929896650375814,-106.246
val,557,OBrienMcP,23.614993023235986,0.8836262625581971,0.33122533128933385,-106.246
val,558,Switching-SINDy,120.42459686729923,-0.07058710726372595,-18.25321454119428,-84.68169729949162
val,558,Single-SINDy,37.99056230457173,0.826655742547634,-0.916127003374996,-84.68169729949162
val,558,Burton,16.133268829752186,0.9572524206514471,0.6544446756152029,-84.68169729949162
val,558,OBrienMcP,16.34242966896665,0.9015401039887766,0.6454266446035916,-84.68169729949162
val,559,Switching-SINDy,56.04045569179802,0.2720173604217024,-6.984172400075682,-79.7132180043485
val,559,Single-SINDy,41.10619365947837,0.872290379219234,-3.2957709593757762,-79.7132180043485
val,559,Burton,26.977998348374875,0.9284037334960662,-0.8503165668404686,-79.7132180043485
val,559,OBrienMcP,11.644119225695293,0.8969758409186311,0.6553011162717692,-79.7132180043485
val,560,Switching-SINDy,44.10631480747985,0.5781361090046956,-4.943819199889585,-52.0478177485739
val,560,Single-SINDy,29.387179029174423,0.8379522460949943,-1.6386381797226468,-52.0478177485739
val,560,Burton,18.906241546873634,0.934193644587531,-0.09213028162494341,-52.0478177485739
val,560,OBrienMcP,11.44012520542662,0.8203465773802654,0.600123759972391,-52.0478177485739
val,561,Switching-SINDy,45.368867763107765,0.33000924728693887,-6.975704967190931,-60.23476947065207
val,561,Single-SINDy,18.035675336052588,0.9235941609918641,-0.26042792391365177,-60.23476947065207
val,561,Burton,9.43447877371876,0.835397892252293,0.6551033136992321,-60.23476947065207
val,561,OBrienMcP,17.883834226081184,0.6535300161072463,-0.23929434905966462,-60.23476947065207
val,562,Switching-SINDy,128.68072266003907,0.1445907068280555,-20.28468578236193,-89.28047787750361
val,562,Single-SINDy,26.681991808975877,0.9297571334294839,0.08488272478990266,-89.28047787750361
val,562,Burton,17.154024257564796,0.8947330206843669,0.621755779680697,-89.28047787750361
val,562,OBrienMcP,28.836061361406752,0.6857255847895891,-0.06883863283582659,-89.28047787750361
val,563,Switching-SINDy,94.04746532617366,0.2337933330789527,-20.561916461211705,-72.59241940186753
val,563,Single-SINDy,29.34264529191284,0.7929156742451005,-1.0988997496251725,-72.59241940186753
val,563,Burton,15.706543228592903,0.7716592297728231,0.39861250096480805,-72.59241940186753
val,563,OBrienMcP,26.770411190401063,0.5872496259674739,-0.7470416235829398,-72.59241940186753
val,564,Switching-SINDy,13.451585924803663,0.881414395991185,0.14608974611248415,-52.05892954673293
val,564,Single-SINDy,16.64232998745061,0.9047500073938164,-0.30705392770302087,-52.05892954673293
val,564,Burton,8.392638268534991,0.8223545766641832,0.6675990484405333,-52.05892954673293
val,564,OBrienMcP,19.875003247723818,0.5378505760253722,-0.8641448912732046,-52.05892954673293
val,565,Switching-SINDy,12.354351666042236,0.8672364043445228,0.3937614353572281,-54.5214007372865
val,565,Single-SINDy,23.42572900134786,0.9240931603251036,-1.1796656031257622,-54.5214007372865
val,565,Burton,10.663648398019347,0.8759033004803345,0.5483362092990575,-54.5214007372865
val,565,OBrienMcP,14.36768637367782,0.7380447318992361,0.18006897506885622,-54.5214007372865
val,566,Switching-SINDy,53.18432413875,0.4439703758628041,-5.9187746827219385,-81.55371355416396
val,566,Single-SINDy,24.612187923312742,0.8222476682898213,-0.4817070359471831,-81.55371355416396
