split,storm_id,model,rmse,correlation,pe,min_dst_obs
val,566,Burton,9.468958565603524,0.9051831280262704,0.7806860127816833,-81.55371355416396
val,566,OBrienMcP,17.993164526162477,0.8102228387607047,0.2080878605252532,-81.55371355416396
val,567,Switching-SINDy,52.87488997036984,0.4214241076283103,-8.302499938239462,-66.12936925436478
val,567,Single-SINDy,22.044440579133266,0.9033487157174953,-0.6169585495429215,-66.12936925436478
val,567,Burton,11.05781808078727,0.818990986356285,0.5931450500638795,-66.12936925436478
val,567,OBrienMcP,17.306779216997487,0.6914408436718457,0.003371667372497722,-66.12936925436478
val,568,Switching-SINDy,169.91324666501444,0.23777157105189034,-45.182825517483145,-121.88919781700872
val,568,Single-SINDy,19.950327078872437,0.8407382396865729,0.3633128809274644,-121.88919781700872
val,568,Burton,12.316821098178098,0.888970269547279,0.7573259769295493,-121.88919781700872
val,568,OBrienMcP,28.46656044430452,0.7661488325293654,-0.29627162364626636,-121.88919781700872
val,569,Switching-SINDy,45.18188823242711,0.48866381894046795,-1.8261724430231947,-103.87802318228428
val,569,Single-SINDy,17.14253405562835,0.9191210786732049,0.5931634662759395,-103.87802318228428
val,569,Burton,17.091802656927296,0.9166872599073477,0.5955678770079773,-103.87802318228428
val,569,OBrienMcP,31.870060987078855,0.7396494420399727,-0.40616308557649416,-103.87802318228428
val,570,Switching-SINDy,120.1286060822353,0.12054083923351268,-20.78765542409102,-88.38463225130242
val,570,Single-SINDy,26.366231562453617,0.8912784263055807,-0.049575650155878837,-88.38463225130242
val,570,Burton,10.487018901893673,0.9297253045193247,0.833956559238799,-88.38463225130242
val,570,OBrienMcP,23.532061472552286,0.7730301074270071,0.1639397586508925,-88.38463225130242
val,571,Switching-SINDy,83.44459180094148,0.048633976555274475,-12.346261754467523,-66.71926154172945
val,571,Single-SINDy,39.6652245485439,0.7818463238615849,-2.0156649172601453,-66.71926154172945
val,571,Burton,13.81337721760637,0.9421803336880078,0.6342679732152834,-66.71926154172945
val,571,OBrienMcP,12.261182928547017,0.8845985421979248,0.711843783669931,-66.71926154172945
val,572,Switching-SINDy,15.480914429947106,0.6963519623754943,0.19757616951185308,-50.337351219803466
val,572,Single-SINDy,32.82307201119718,0.8869206713895859,-2.6071902535234703,-50.337351219803466
val,572,Burton,8.365579831203034,0.9098071323381415,0.7656835960298722,-50.337351219803466
val,572,OBrienMcP,14.587528382549758,0.7205737437874105,0.28751778847123466,-50.337351219803466
val,573,Switching-SINDy,56.116749097949004,0.6172446598972515,-12.799318421150229,-52.648847123814704
val,573,Single-SINDy,38.52737260311706,0.854054953255982,-5.504462502513521,-52.648847123814704
val,573,Burton,12.33395364526482,0.5900333254735401,0.3333816688497062,-52.648847123814704
val,573,OBrienMcP,17.805215043614293,0.46668946230481756,-0.389207357620752,-52.648847123814704
val,574,Switching-SINDy,143.818188417209,0.16542708804755574,-35.26205858585646,-80.86475277648195
val,574,Single-SINDy,52.178186508635044,0.8948900579366493,-3.773124791370096,-80.86475277648195
val,574,Burton,15.993554663347009,0.9409688059691476,0.551549176959332,-80.86475277648195
val,574,OBrienMcP,17.391930055651983,0.8360679395929177,0.4697015134189654,-80.86475277648195
val,575,Switching-SINDy,235.72565414282116,-0.19665269559765067,-161.48196570074865,-95.39518393493253
val,575,Single-SINDy,26.12018641371593,0.7338682185619128,-0.9950050964807626,-95.39518393493253
val,575,Burton,24.548209465680664,0.5797629117454917,-0.7621022515321894,-95.39518393493253
val,575,OBrienMcP,29.474859512835323,0.4930908335837968,-1.5403581696280426,-95.39518393493253
val,576,Switching-SINDy,92.51796092295974,0.10256302600987838,-36.89930504508481,-54.363208976236905
val,576,Single-SINDy,31.557644834578678,0.8251190203878116,-3.4094894691270126,-54.363208976236905
val,576,Burton,9.250696358871297,0.8604377221334245,0.6210970437427057,-54.363208976236905
val,576,OBrienMcP,18.56891315877121,0.6988998183191898,-0.5266943975384655,-54.363208976236905
val,577,Switching-SINDy,10.644653478792904,0.7001200183704112,-0.5147731159076394,-51.72888894993895
val,577,Single-SINDy,8.983012865502378,0.8331510442204426,-0.07876929264202537,-51.72888894993895
val,577,Burton,8.185373575378007,0.7266350189393047,0.10430212764313318,-51.72888894993895
val,577,OBrienMcP,24.215071013239076,0.5332932988748649,-6.838916282527019,-51.72888894993895
val,578,Switching-SINDy,62.822084051862845,0.3490887582922904,-43.92296200531916,-54.051729503653235
val,578,Single-SINDy,9.7363452534201,0.5565873905538653,-0.07903525914960241,-54.051729503653235
val,578,Burton,7.75655468042644,0.6121124195231632,0.3151721372520111,-54.051729503653235
val,578,OBrienMcP,22.4054916233005,0.4734851582432036,-4.7141634657202305,-54.051729503653235
val,579,Switching-SINDy,15.014785637212162,0.7338045870351068,0.07441623841280154,-65.0
val,579,Single-SINDy,19.387991962481838,0.7665513585825179,-0.5432742726099282,-65.0
val,579,Burton,18.803809154818797,0.6573792713401011,-0.4516740843999403,-65.0
val,579,OBrienMcP,26.041335703279167,0.4179688356618227,-1.7842226780202144,-65.0
val,580,Switching-SINDy,10.360003532062416,0.6424874557073633,-0.45262587461509907,-57.26894751306749
val,580,Single-SINDy,6.100423717826988,0.7059356001803783,0.49632085336903475,-57.26894751306749
val,580,Burton,9.129529329977544,0.7170186847314413,-0.1280562215395864,-57.26894751306749
val,580,OBrienMcP,23.73048540335982,0.5733496105342466,-6.6216186021802175,-57.26894751306749
val,581,Switching-SINDy,58.81309351155215,0.30330324254227026,-25.95606976416348,-52.89
val,581,Single-SINDy,16.22655051774732,0.7414848233853333,-1.0519224217583645,-52.89
val,581,Burton,10.028178168336087,0.7572347271211574,0.21629501819061703,-52.89
val,581,OBrienMcP,21.671371869308317,0.5900760544212855,-2.6600020923351195,-52.89
val,582,Switching-SINDy,149.940323349778,-0.23828924382540095,-62.02682799503133,-78.30902334915766
val,582,Single-SINDy,44.48499785066957,0.5172744555298409,-4.547735056295147,-78.30902334915766
val,582,Burton,6.547488059136059,0.9604213859061974,0.8798183964092814,-78.30902334915766
val,582,OBrienMcP,19.367132637046716,0.7714134228024303,-0.05152406936547549,-78.30902334915766
val,583,Switching-SINDy,12.412956201208493,0.7128159009058185,-0.33235448065977735,-56.164
val,583,Single-SINDy,13.15822669704515,0.5198360146217598,-0.49714570781081746,-56.164
val,583,Burton,11.652585807634942,0.8345080870959262,-0.17412398568398912,-56.164
val,583,OBrienMcP,23.43942233289136,0.718135820911304,-3.750760635470252,-56.164
val,584,Switching-SINDy,97.44056944277983,0.13167997912375515,-19.899664685724662,-116.02895061575828
val,584,Single-SINDy,31.41811483746432,0.7988624365509815,-1.1728009238640436,-116.02895061575828
val,584,Burton,18.4688285969851,0.7655865094131808,0.24917557311248517,-116.02895061575828
val,584,OBrienMcP,32.370164286883515,0.6979734544379067,-1.3064789683603926,-116.02895061575828
val,585,Switching-SINDy,32.93524643369791,0.6014906113702035,-10.574505285309849,-52.6495637726321
val,585,Single-SINDy,45.402783874320384,0.7656017102506317,-20.996094043486625,-52.6495637726321
val,585,Burton,10.095754943037344,0.7135180733466656,-0.08757246451675127,-52.6495637726321
val,585,OBrienMcP,14.940570302694471,0.5752725979097937,-1.3818529944257603,-52.6495637726321
val,586,Switching-SINDy,20.588694368538746,0.5458125463465568,-3.108508148713729,-58.59241940186753
val,586,Single-SINDy,34.125584226856695,0.7608690278856928,-10.287213233238425,-58.59241940186753
val,586,Burton,11.08984611105234,0.8650940710484213,-0.19200363173898904,-58.59241940186753
val,586,OBrienMcP,20.888614821488016,0.6040382076126743,-3.2290792413649037,-58.59241940186753
val,587,Switching-SINDy,42.23427388808846,0.6394065942159117,-4.860933492639846,-71.36707761629295
val,587,Single-SINDy,31.84731558998648,0.8827149307207351,-2.3325938791028773,-71.36707761629295
val,587,Burton,10.77374615437622,0.9212726848732053,0.6186092052906502,-71.36707761629295
val,587,OBrienMcP,20.205708109895724,0.7588734665859037,-0.34148209080374947,-71.36707761629295
val,588,Switching-SINDy,125.53025198916991,0.2965880967810322,-76.09095902819367,-62.317801361604765
val,588,Single-SINDy,42.34259310799693,0.8851285953673638,-7.7712512115934125,-62.317801361604765
val,588,Burton,13.067644274672622,0.588476487637919,0.16458695114942323,-62.317801361604765
val,588,OBrienMcP,22.64980334780761,0.4292478236799152,-1.5097792163348336,-62.317801361604765
val,589,Switching-SINDy,28.633250143984885,0.6475240572282525,-1.9087797690960988,-68.97200000000001
val,589,Single-SINDy,38.522961563850444,0.9030542677450584,-4.265127361329957,-68.97200000000001
val,589,Burton,8.609812934561099,0.8773189815464029,0.7369992556866047,-68.97200000000001
val,589,OBrienMcP,21.04275717198871,0.7546129466691643,-0.5709951107782978,-68.97200000000001
val,590,Switching-SINDy,99.93729708643228,0.6811782722542109,-3.8362683486154205,-239.20135327680993
val,590,Single-SINDy,38.94964842627884,0.8964199544972369,0.26538079862071473,-239.20135327680993
val,590,Burton,34.19525408734971,0.909321439930286,0.4337778401643695,-239.20135327680993
val,590,OBrienMcP,58.35391461575218,0.80111311929523,-0.6489032841617657,-239.20135327680993
val,591,Switching-SINDy,141.08659071567078,0.33830977680203955,-36.55562935218093,-85.72888894993895
val,591,Single-SINDy,40.51180374774575,0.8765750183115582,-2.0964689277021025,-85.72888894993895
val,591,Burton,11.509926770761036,0.924504030852021,0.7500525633821827,-85.72888894993895
val,591,OBrienMcP,27.700469099808277,0.8565882188086158,-0.447697463946219,-85.72888894993895
val,592,Switching-SINDy,151.40054106563446,0.5523280711424619,-62.9100783092756,-92.17669964122635
val,592,Single-SINDy,27.850288826852015,0.7343070296754108,-1.162588564611168,-92.17669964122635
val,592,Burton,17.62745528239007,0.8290418257060441,0.1336492843110294,-92.17669964122635
val,592,OBrienMcP,34.628491958261705,0.7138538969594556,-2.34334853407988,-92.17669964122635
val,593,Switching-SINDy,84.55558398890678,-0.15037345503965402,-18.96035101552129,-90.42643600869701
val,593,Single-SINDy,31.304816107727273,0.8017642591500788,-1.7359357957548402,-90.42643600869701
val,593,Burton,15.177130491071912,0.690152293104279,0.35692307870177653,-90.42643600869701
val,593,OBrienMcP,29.241731671448235,0.5621991762731774,-1.3872052606722929,-90.42643600869701
val,594,Switching-SINDy,12.832010421366297,0.7818271505608249,0.2855788604542391,-50.18844494244867
val,594,Single-SINDy,17.28488808971975,0.8972340630733058,-0.2962776513271983,-50.18844494244867
val,594,Burton,10.83524557992586,0.7754098659257728,0.4906193919770997,-50.18844494244867
val,594,OBrienMcP,18.634162337777543,0.4976268579847151,-0.5065537776825875,-50.18844494244867
val,595,Switching-SINDy,47.64299780970743,0.6208115053695935,-2.325933399581524,-73.43911844102217
val,595,Single-SINDy,35.36801191392924,0.801860003208178,-0.8328911902034035,-73.43911844102217
val,595,Burton,14.381066847664217,0.8563783585631446,0.6969616466603821,-73.43911844102217
val,595,OBrienMcP,25.777163778345205,0.633463639514058,0.026388602719571108,-73.43911844102217
val,596,Switching-SINDy,28.194289307050227,0.851759924001779,0.546586769805683,-199.82371677790803
val,596,Single-SINDy,31.747130252876858,0.9045216723502278,0.4251151916322343,-199.82371677790803
val,596,Burton,25.63857379193917,0.8715368262534192,0.6250618688528308,-199.82371677790803
val,596,OBrienMcP,45.312303132978805,0.7177376673853657,-0.17112744537720537,-199.82371677790803
val,597,Switching-SINDy,47.06554228141622,0.659096111384658,-4.0494038530971865,-74.05810254971439
val,597,Single-SINDy,19.618855095218205,0.8439007136239727,0.12263300645090935,-74.05810254971439
val,597,Burton,16.74258012028295,0.8050190606628266,0.36103253532748847,-74.05810254971439
val,597,OBrienMcP,28.785883811380575,0.5720896201489902,-0.8888310330939164,-74.05810254971439
val,598,Switching-SINDy,14.292124121106228,0.833753138076042,0.2612198740042314,-65.43305943306515
val,598,Single-SINDy,14.129921128087293,0.84071483786947,0.27789372191171435,-65.43305943306515
val,598,Burton,10.400201076997021,0.9592241252390139,0.6087943508619329,-65.43305943306515
val,598,OBrienMcP,21.55861329067526,0.8787622559798137,-0.6809828796510962,-65.43305943306515
val,599,Switching-SINDy,62.76781389683585,0.34324429252077193,-11.663874786175183,-71.66997731956353
val,599,Single-SINDy,13.480240440058719,0.833582547525175,0.41589909564899175,-71.66997731956353
val,599,Burton,11.839795140222051,0.8086633029712661,0.5494105930314316,-71.66997731956353
val,599,OBrienMcP,25.171987074683685,0.5676141038474984,-1.036702524430893,-71.66997731956353
val,600,Switching-SINDy,109.26254563133068,0.47227757175643675,-24.207493950052104,-97.39473809193863
val,600,Single-SINDy,28.77657892389585,0.8881293342949809,-0.7484989118128247,-97.39473809193863
val,600,Burton,10.708641963873307,0.8963074079061228,0.757865964989692,-97.39473809193863
val,600,OBrienMcP,27.441489169424703,0.8056825215139141,-0.5900192912520648,-97.39473809193863
val,601,Switching-SINDy,26.77329756823983,0.9289628850465675,0.08739798745544813,-104.04781774857389
val,601,Single-SINDy,56.53103736113151,0.853013735938782,-3.0686619013893575,-104.04781774857389
val,601,Burton,15.124647054121912,0.9509567975386347,0.7087618994152765,-104.04781774857389
val,601,OBrienMcP,24.229762471524232,0.9060770341001559,0.2525605681644051,-104.04781774857389
val,602,Switching-SINDy,137.23122251405806,0.6212534685269103,-28.24780924261235,-108.13371161443447
val,602,Single-SINDy,49.140504073818434,0.7247651368339774,-2.7503058835322354,-108.13371161443447
val,602,Burton,14.57876399889139,0.8835035732347988,0.6699126444655088,-108.13371161443447
val,602,OBrienMcP,21.548473893678327,0.8924322240398654,0.2788584599547336,-108.13371161443447
val,603,Switching-SINDy,119.06201269558034,-0.29780421703639176,-35.89620497344155,-79.60407725916447
val,603,Single-SINDy,17.959078740918663,0.8729558185191495,0.16053350372754605,-79.60407725916447
val,603,Burton,14.345148710702007,0.884805019486231,0.46439408054086084,-79.60407725916447
val,603,OBrienMcP,26.958635319875114,0.7800727532212764,-0.8916076702933291,-79.60407725916447
val,604,Switching-SINDy,39.400574046900715,0.39828118281382685,-2.3890393797873455,-131.55371355416395
val,604,Single-SINDy,26.472130604379544,0.817020230753109,-0.5298516182783779,-131.55371355416395
val,604,Burton,15.335066676184304,0.747926917760208,0.4866153800956856,-131.55371355416395
val,604,OBrienMcP,34.18509251894815,0.7258121917510306,-1.5512031110851674,-131.55371355416395
val,605,Switching-SINDy,11.479555812736367,0.4560258663187885,-0.0012585569410556996,-59.807552667473445
val,605,Single-SINDy,25.551005707405327,0.47680904149701264,-3.9603471404281443,-59.807552667473445
val,605,Burton,8.571069895633709,0.7896242233646913,0.441830442660609,-59.807552667473445
val,605,OBrienMcP,22.448975247485752,0.6907263894648231,-2.8290330508891466,-59.807552667473445
val,606,Switching-SINDy,77.63019429275423,0.0501749993340946,-16.927811651724703,-91.80613880743807
val,606,Single-SINDy,39.45618864270372,0.5279314326573129,-3.6312283732602912,-91.80613880743807
val,606,Burton,14.604502863485623,0.8302578767612636,0.36548850976183755,-91.80613880743807
val,606,OBrienMcP,24.260556449765634,0.7607365988527378,-0.7509246232388909,-91.80613880743807
val,607,Switching-SINDy,127.12106135495812,0.660872547633815,-8.389733893972133,-165.93829291982985
val,607,Single-SINDy,72.55032304441794,0.9514835957516915,-2.0584188744449032,-165.93829291982985
val,607,Burton,21.217344554013323,0.9618548523737475,0.7384225376724416,-165.93829291982985
val,607,OBrienMcP,42.61612803718597,0.9001084343228831,-0.05527643759026546,-165.93829291982985
val,608,Switching-SINDy,119.92122626611214,0.2611269415314914,-17.097010716508436,-111.81048368326361
val,608,Single-SINDy,42.28097992772009,0.9318374784509303,-1.2495974466849469,-111.81048368326361
val,608,Burton,26.99609519585697,0.9110617038219736,0.08290014699432047,-111.81048368326361
val,608,OBrienMcP,33.95439405737447,0.8277842719714025,-0.4507971410940561,-111.81048368326361
val,609,Switching-SINDy,154.87029592039696,0.12573523899770905,-33.91795020970716,-104.71829596114985
val,609,Single-SINDy,41.56336814705636,0.8159922449598287,-1.5149766251887549,-104.71829596114985
val,609,Burton,12.693189599883123,0.9208164895680203,0.7654399641019577,-104.71829596114985
val,609,OBrienMcP,26.841053448602366,0.8409006001541305,-0.04884569203058553,-104.71829596114985
val,610,Switching-SINDy,62.568881023429626,0.07253342843261973,-12.685797509627733,-56.694647820288424
val,610,Single-SINDy,52.13304953568879,0.657734575462401,-8.50122479372408,-56.694647820288424
val,610,Burton,8.886117898454614,0.9253675580508723,0.7239565314444839,-56.694647820288424
val,610,OBrienMcP,14.722267344979644,0.8693251733530067,0.24229049794892366,-56.694647820288424
val,611,Switching-SINDy,130.02357349113728,0.5361892373827732,-76.490367880131,-71.02620920815905
val,611,Single-SINDy,30.511200106207472,0.8779234804989584,-3.2669947408830673,-71.02620920815905
val,611,Burton,8.304308089345067,0.937991474000106,0.6839102351657336,-71.02620920815905
val,611,OBrienMcP,26.801708671118522,0.7861136528167695,-2.292520529439858,-71.02620920815905
val,612,Switching-SINDy,32.98137473192816,0.6785497711248744,-0.15332467657005577,-109.74366969947805
val,612,Single-SINDy,31.029039727800786,0.9060116414315706,-0.02082370690309787,-109.74366969947805
val,612,Burton,12.74241616244454,0.955945754670103,0.8278457906640674,-109.74366969947805
val,612,OBrienMcP,30.286566067021166,0.7809290645411475,0.02744505413085596,-109.74366969947805
val,613,Switching-SINDy,9.40097090098421,0.7708003612945046,0.5548682327879253,-55.743818874124784
val,613,Single-SINDy,27.93382878699166,0.7091414539262244,-2.930104572163763,-55.743818874124784
val,613,Burton,8.234829334509811,0.8427301705872993,0.6584515032585347,-55.743818874124784
val,613,OBrienMcP,18.4577348899389,0.7757485063645464,-0.7159316316977848,-55.743818874124784
val,614,Switching-SINDy,56.349070681242495,0.1580370045141783,-10.02003999041541,-65.87857251217333
val,614,Single-SINDy,34.336710830375544,0.760654712791563,-3.0919190793607925,-65.87857251217333
val,614,Burton,9.673937368547469,0.870830794752115,0.6751998678825692,-65.87857251217333
val,614,OBrienMcP,13.351714862303412,0.827702514890234,0.38129481925137443,-65.87857251217333
val,615,Switching-SINDy,169.733634675421,-0.06781772661706563,-93.09570495594856,-60.986373560006044
val,615,Single-SINDy,35.051667479226076,0.8145866252266627,-3.012835379539408,-60.986373560006044
val,615,Burton,15.051219747478866,0.9399956668473528,0.26009260028900394,-60.986373560006044
val,615,OBrienMcP,13.637859017465983,0.8726326764160305,0.3925278518692692,-60.986373560006044
val,616,Switching-SINDy,14.298652659938245,0.9124035510194296,0.617635231665734,-101.28733906649603
val,616,Single-SINDy,22.605574308686695,0.9326290172510943,0.04430629370081751,-101.28733906649603
val,616,Burton,8.57719202316908,0.9603822217599852,0.8624128413681081,-101.28733906649603
val,616,OBrienMcP,25.486778040285355,0.8733468534180313,-0.21483559804467878,-101.28733906649603
val,617,Switching-SINDy,84.12897090779101,0.47105864342409914,-10.969075143891537,-54.64649896733005
val,617,Single-SINDy,47.108857070175766,0.8662489239555938,-2.7529655340010653,-54.64649896733005
val,617,Burton,14.641492965574843,0.883591271006582,0.637473158839353,-54.64649896733005
val,617,OBrienMcP,19.277907297633586,0.6630164749683951,0.3715232505089012,-54.64649896733005
val,618,Switching-SINDy,106.07553201028303,0.14407796893065858,-33.504335399813705,-73.50200312989003
val,618,Single-SINDy,24.52000727006425,0.8839555620942512,-0.8436752207520135,-73.50200312989003
val,618,Burton,12.293128846247498,0.7792054458024408,0.5365871239256688,-73.50200312989003
val,618,OBrienMcP,18.519523759382096,0.6549892112418276,-0.051726600226638775,-73.50200312989003
val,619,Switching-SINDy,52.45723119665219,0.5431550700280722,-13.741974953201536,-61.7557364034064
val,619,Single-SINDy,19.864799653224146,0.8337412791277123,-1.1140405817175911,-61.7557364034064
val,619,Burton,7.841814127203778,0.8261213194584143,0.6705587103198342,-61.7557364034064
val,619,OBrienMcP,21.668600142507753,0.6097302027964779,-1.5153976578295594,-61.7557364034064
val,620,Switching-SINDy,11.63520869701969,0.5113529608163734,-0.5045362070983515,-67.62096736652724
val,620,Single-SINDy,19.09445112463036,0.6049542742142833,-3.051992628233254,-67.62096736652724
val,620,Burton,9.409740981476096,0.7077076827188281,0.0159670825991981,-67.62096736652724
val,620,OBrienMcP,26.465187723043115,0.6751050210753037,-6.784025435623397,-67.62096736652724
val,621,Switching-SINDy,130.13388606332634,0.08035066973070316,-15.653821293443738,-103.64866819637625
val,621,Single-SINDy,58.248985900089245,0.9012463325952418,-2.3366437495396797,-103.64866819637625
val,621,Burton,44.99822700625621,0.958320952735449,-0.9912413712998591,-103.64866819637625
val,621,OBrienMcP,71.20083234508148,0.8750578251878413,-3.9854371260146877,-103.64866819637625
val,622,Switching-SINDy,88.68929138415523,0.5697012946641358,-40.797683551542164,-73.29029953111149
val,622,Single-SINDy,22.71826990279426,0.7908988068831423,-1.7425866230011944,-73.29029953111149
val,622,Burton,12.431246550680212,0.6499942188825872,0.17881841142599542,-73.29029953111149
val,622,OBrienMcP,30.188309420921527,0.5133838962147171,-3.842698476372134,-73.29029953111149
val,623,Switching-SINDy,14.170279420087798,0.8457252633442565,0.2302232081864659,-69.02760185344216
val,623,Single-SINDy,45.35092155029752,0.7687539242166533,-6.884610031619778,-69.02760185344216
val,623,Burton,6.713679052347812,0.9138783677040692,0.8272058094819031,-69.02760185344216
val,623,OBrienMcP,17.961217079823957,0.7320585373522672,-0.23674313618839782,-69.02760185344216
val,624,Switching-SINDy,171.56310486324693,0.2606547047140326,-149.79659820644977,-63.06121784895704
val,624,Single-SINDy,23.34800176742051,0.7486103587262951,-1.7928215371925256,-63.06121784895704
val,624,Burton,9.285359503988953,0.7683061563684699,0.5582859676494817,-63.06121784895704
val,624,OBrienMcP,24.52459169750405,0.6473527600575874,-2.0813946291333623,-63.06121784895704
val,625,Switching-SINDy,95.49411671705307,0.31713281818700245,-25.035834632916607,-74.77275727322271
