split,storm_id,model,rmse,correlation,pe,min_dst_obs
val,625,Single-SINDy,20.8578920451114,0.8540508608258092,-0.24210726821653838,-74.77275727322271
val,625,Burton,10.923744083528527,0.8770873673351522,0.6593084934936015,-74.77275727322271
val,625,OBrienMcP,26.750458997576846,0.7469662597432501,-1.0430582493711116,-74.77275727322271
val,626,Switching-SINDy,83.43883892452062,-0.30286218509971036,-26.876134428857796,-68.068
val,626,Single-SINDy,27.50402351093734,0.40507356562533975,-2.0289249114811456,-68.068
val,626,Burton,7.280014356598557,0.9496213072493713,0.7877926033674008,-68.068
val,626,OBrienMcP,17.769789387603637,0.9113924483164052,-0.26433047700250123,-68.068
val,627,Switching-SINDy,20.70513463248604,0.15489608434349084,-0.7626150628566957,-69.77672745203903
val,627,Single-SINDy,18.049300702430493,0.7825131554725798,-0.3394364720240546,-69.77672745203903
val,627,Burton,10.491992932111536,0.8219210084953738,0.5473970937632202,-69.77672745203903
val,627,OBrienMcP,27.071199505606778,0.7263869937774069,-2.013119517018071,-69.77672745203903
val,628,Switching-SINDy,38.05156524351882,0.8290749625543223,-6.830519945397054,-50.24154471037906
val,628,Single-SINDy,24.21871107940904,0.87910895777485,-2.1721053356240625,-50.24154471037906
val,628,Burton,9.850614704450901,0.8753965370822487,0.4752261170357641,-50.24154471037906
val,628,OBrienMcP,16.307146356600096,0.5079028168134913,-0.43814106018207144,-50.24154471037906
val,629,Switching-SINDy,145.48007498499868,0.1387217070569062,-13.126805753679765,-146.6386653874059
val,629,Single-SINDy,63.97041085338208,0.8903815611758634,-1.731462365510124,-146.6386653874059
val,629,Burton,22.618397085576262,0.9529729497354706,0.6585236823261873,-146.6386653874059
val,629,OBrienMcP,31.10844186784838,0.8935718387651335,0.3540580960282109,-146.6386653874059
val,630,Switching-SINDy,24.55420029567529,0.7688115529250151,-0.2042125001234958,-75.53707848985773
val,630,Single-SINDy,30.204979772835753,0.8592454648632339,-0.8222528624807848,-75.53707848985773
val,630,Burton,25.885615764149946,0.748364456123499,-0.33834642576879514,-75.53707848985773
val,630,OBrienMcP,28.33739656769327,0.5693691118730656,-0.603878399679157,-75.53707848985773
val,631,Switching-SINDy,18.89679343377813,0.3388297972180796,-1.7578096947304482,-52.50200312989003
val,631,Single-SINDy,23.724064044939265,0.6846529998566611,-3.3467657671118785,-52.50200312989003
val,631,Burton,10.719130452097488,0.8186735762261167,0.11262502850250211,-52.50200312989003
val,631,OBrienMcP,15.485645735181663,0.7968110275691421,-0.8520243908253298,-52.50200312989003
val,632,Switching-SINDy,16.30845013901277,0.7228453632748597,0.4961948203941986,-75.35215420597811
val,632,Single-SINDy,24.802552069654524,0.8620139312851139,-0.1652791825037232,-75.35215420597811
val,632,Burton,16.12973489595888,0.8682600280903012,0.5071761617222931,-75.35215420597811
val,632,OBrienMcP,26.2791088070523,0.7174423110519694,-0.30815291710069803,-75.35215420597811
val,633,Switching-SINDy,47.49834826214501,0.6908930400641993,-1.1516515969376835,-150.40645053696167
val,633,Single-SINDy,20.95823904261811,0.7855320203211146,0.5810863476441439,-150.40645053696167
val,633,Burton,30.350073865355007,0.8529363785012231,0.12151481861259894,-150.40645053696167
val,633,OBrienMcP,42.62009836487531,0.739313113886183,-0.7323826704104586,-150.40645053696167
val,634,Switching-SINDy,25.335311597031282,0.36905460245895677,-3.963657345624437,-73.36707761629295
val,634,Single-SINDy,14.791510755466536,0.6850116310884626,-0.6918987152433997,-73.36707761629295
val,634,Burton,16.832082587539936,0.7084950387756976,-1.1909123329722013,-73.36707761629295
val,634,OBrienMcP,33.30771914517545,0.47372790307229284,-7.579047675447564,-73.36707761629295
val,635,Switching-SINDy,16.874014227216566,0.7787447465519834,0.3645268384320115,-104.52955527102728
val,635,Single-SINDy,17.308256013818237,0.8779976356250532,0.3313990146280732,-104.52955527102728
val,635,Burton,11.465181451898184,0.910791222181943,0.7066255716831734,-104.52955527102728
val,635,OBrienMcP,29.772229280766933,0.7250319896206937,-0.9782587772358242,-104.52955527102728
val,636,Switching-SINDy,108.0004181021804,0.6159634861252036,-45.949162965020484,-71.6374059046942
val,636,Single-SINDy,25.70414075387012,0.7910782852909988,-1.6593969216625162,-71.6374059046942
val,636,Burton,10.388407767835744,0.8157240409800269,0.565614863042551,-71.6374059046942
val,636,OBrienMcP,27.111029196895842,0.5862069501443317,-1.958482397942209,-71.6374059046942
val,637,Switching-SINDy,16.273191819265573,0.8297615390676902,0.49111995961675725,-85.33735121980347
val,637,Single-SINDy,25.618746054317953,0.9071430458060816,-0.26120495172288427,-85.33735121980347
val,637,Burton,12.756049429829536,0.8978808825536018,0.6873184064746289,-85.33735121980347
val,637,OBrienMcP,30.35688256684643,0.7287862977668028,-0.7708601736956509,-85.33735121980347
val,638,Switching-SINDy,32.61702960544512,0.5027075826086996,-3.1513388440999393,-59.00204826015434
val,638,Single-SINDy,31.263767348481178,0.8548605365967369,-2.8140114102797305,-59.00204826015434
val,638,Burton,8.025069064328036,0.8882787477911828,0.7486974329811447,-59.00204826015434
val,638,OBrienMcP,18.067162702564612,0.7412864121704752,-0.27373557510568913,-59.00204826015434
val,639,Switching-SINDy,79.78890569586605,0.4886189368043052,-26.931121560818212,-58.90390245425532
val,639,Single-SINDy,42.38709639825737,0.893143912199394,-6.882621843755135,-58.90390245425532
val,639,Burton,9.49710073810015,0.8705165304314609,0.6042823267890965,-58.90390245425532
val,639,OBrienMcP,17.34283735773701,0.6551726805253804,-0.3196041112996806,-58.90390245425532
val,640,Switching-SINDy,19.971723582279825,0.7186623231338587,0.13464427372292997,-85.9734790694801
val,640,Single-SINDy,35.577976885101705,0.9103136189962981,-1.7461615106563664,-85.9734790694801
val,640,Burton,10.45229329301909,0.8846746595480585,0.7629790394157472,-85.9734790694801
val,640,OBrienMcP,23.08970684454188,0.7005839161440126,-0.15664588382756284,-85.9734790694801
val,641,Switching-SINDy,10.727631311013493,0.815131702244686,0.6190752114860915,-57.36652361466314
val,641,Single-SINDy,24.189019690601622,0.9013009154416395,-0.9367255983494329,-57.36652361466314
val,641,Burton,9.784282011176899,0.8352378886051213,0.6831239028613327,-57.36652361466314
val,641,OBrienMcP,20.2612551973705,0.7126769934453314,-0.3588272575145868,-57.36652361466314
val,642,Switching-SINDy,64.94807873795888,0.21784692666975247,-24.99569518404389,-50.17095466085472
val,642,Single-SINDy,33.95955579395061,0.7129078761053396,-6.10710645441905,-50.17095466085472
val,642,Burton,12.36719920015008,0.9398959217012874,0.05743451840108338,-50.17095466085472
val,642,OBrienMcP,14.47075628202203,0.7903038842079688,-0.2904799971286418,-50.17095466085472
val,643,Switching-SINDy,37.126240211305706,0.7130218267392789,-0.07316641570267235,-182.81290970055144
val,643,Single-SINDy,34.391227484295406,0.8364344399541863,0.07912541685648078,-182.81290970055144
val,643,Burton,20.313153522101103,0.9097026538201475,0.6787376482387106,-182.81290970055144
val,643,OBrienMcP,31.16864292109344,0.8548708321635023,0.24361846235617501,-182.81290970055144
val,644,Switching-SINDy,26.571519604376995,0.6194654840677771,-1.4145757406278308,-75.9648888287734
val,644,Single-SINDy,14.166449953678267,0.9245019849059773,0.3136745362536273,-75.9648888287734
val,644,Burton,14.219920199339134,0.8295484894081614,0.30848378652689934,-75.9648888287734
val,644,OBrienMcP,27.961661968073894,0.655397386073915,-1.673831350847716,-75.9648888287734
val,645,Switching-SINDy,63.77825373442213,0.14959199726177277,-19.34507219369642,-52.394738091938635
val,645,Single-SINDy,29.07770802831096,0.7780423937551287,-3.228967331112277,-52.394738091938635
val,645,Burton,9.988767426633176,0.8411643406465636,0.5009572047069246,-52.394738091938635
val,645,OBrienMcP,18.343183860546635,0.6695040589540197,-0.6829198218369237,-52.394738091938635
val,646,Switching-SINDy,56.041828054640185,0.4420325149831699,-12.68597882187568,-58.29776924914218
val,646,Single-SINDy,21.268715398248307,0.8860838108478047,-0.9712140991979221,-58.29776924914218
val,646,Burton,9.614089672726118,0.8476999751858927,0.5972202628404215,-58.29776924914218
val,646,OBrienMcP,24.001405383040897,0.6371729639289768,-1.5102941930988596,-58.29776924914218
val,647,Switching-SINDy,24.799182674789662,0.583211937183665,-1.4400165553284419,-60.226636426084696
val,647,Single-SINDy,22.844793161059243,0.8843306968281102,-1.0705823045041507,-60.226636426084696
val,647,Burton,6.448530755098937,0.9324219617339984,0.8350168510338121,-60.226636426084696
val,647,OBrienMcP,22.444352244403213,0.7717793921287947,-0.998629022166633,-60.226636426084696
val,648,Switching-SINDy,69.2607620847126,-0.04853909781282555,-66.784501077207,-51.93896583847271
val,648,Single-SINDy,21.22604458039997,0.47506186458063265,-5.366401383718005,-51.93896583847271
val,648,Burton,6.957606182175424,0.8415154583038311,0.31596935620812605,-51.93896583847271
val,648,OBrienMcP,17.75703953792595,0.8180688232797912,-3.45550561712073,-51.93896583847271
test,649,Switching-SINDy,110.92863164221126,-0.27268073431907486,-38.46729074026274,-76.78932712347745
test,649,Single-SINDy,21.72555900945202,0.7958011690482392,-0.5138816440162077,-76.78932712347745
test,649,Burton,6.744610170739769,0.9523312341866714,0.8540971720686892,-76.78932712347745
test,649,OBrienMcP,17.526386116638434,0.7719109449704459,0.014776519146621037,-76.78932712347745
test,650,Switching-SINDy,39.97624178463137,0.5057318476244792,-2.9778087997269345,-61.67082638018218
test,650,Single-SINDy,20.192859556790232,0.9204375139129456,-0.014928919075227753,-61.67082638018218
test,650,Burton,12.070142801903387,0.8620081331329654,0.6373691112035582,-61.67082638018218
test,650,OBrienMcP,23.74709052773321,0.5866841931709218,-0.4036563463403591,-61.67082638018218
test,651,Switching-SINDy,131.05947328873728,0.4604005050411068,-87.55366324428147,-60.69981322697306
test,651,Single-SINDy,16.190456629569855,0.8752603861798136,-0.35141237129355285,-60.69981322697306
test,651,Burton,11.481802424539124,0.8203858687091127,0.3203429379402748,-60.69981322697306
test,651,OBrienMcP,25.358382062503026,0.6617466758415426,-2.315223229446006,-60.69981322697306
test,652,Switching-SINDy,28.69219002066218,0.646636067019403,-2.078318118502826,-60.15932505093812
test,652,Single-SINDy,18.617024378746372,0.9214734597750396,-0.29600487945730736,-60.15932505093812
test,652,Burton,7.348816182955792,0.8935319237322774,0.798060688774566,-60.15932505093812
test,652,OBrienMcP,20.2096401726384,0.5861266518515161,-0.5272258413940831,-60.15932505093812
test,653,Switching-SINDy,11.174801327266273,0.8728540921602821,0.4883972405074416,-53.25629062971338
test,653,Single-SINDy,27.330168601330396,0.8724880036982167,-2.060115922887505,-53.25629062971338
test,653,Burton,9.06615198249703,0.817997227553597,0.6632564800252765,-53.25629062971338
test,653,OBrienMcP,23.185674509122816,0.5374674457735164,-1.2023823929087682,-53.25629062971338
test,654,Switching-SINDy,28.585927581803467,0.6908558613729251,-2.304957588245646,-62.10708138589317
test,654,Single-SINDy,29.78100463831246,0.8476341738965314,-2.5870712307655253,-62.10708138589317
test,654,Burton,11.049133459782638,0.8972148904119769,0.5062379004950806,-62.10708138589317
test,654,OBrienMcP,17.806335438646162,0.7189628011249742,-0.28236132982446494,-62.10708138589317
test,655,Switching-SINDy,16.178961313352136,0.7528700711278299,0.19448090641239713,-67.26719046282867
test,655,Single-SINDy,23.67194148605937,0.8375567897960322,-0.7244171099855667,-67.26719046282867
test,655,Burton,8.801497668857133,0.8764648301072185,0.7616101707030154,-67.26719046282867
test,655,OBrienMcP,17.40263998468003,0.7549498192821961,0.06802376579375735,-67.26719046282867
test,656,Switching-SINDy,69.0406587762757,0.09008770284460661,-20.083303660675252,-51.88919781700873
test,656,Single-SINDy,38.073856116264835,0.7946954908035293,-5.411837972569941,-51.88919781700873
test,656,Burton,15.645769437245894,0.9541322660715801,-0.0827362133816516,-51.88919781700873
test,656,OBrienMcP,8.987985063471092,0.8460340696638856,0.6426831517947795,-51.88919781700873
test,657,Switching-SINDy,36.471147111933234,0.19360262006375317,-9.430537459947182,-65.28248224319621
test,657,Single-SINDy,12.407927651001891,0.6297985088455598,-0.20727538432781567,-65.28248224319621
test,657,Burton,9.93571305866686,0.7590246045411757,0.2258842171175478,-65.28248224319621
test,657,OBrienMcP,24.55328151481339,0.7539993848353453,-3.727449814659596,-65.28248224319621
test,658,Switching-SINDy,12.656919071595247,0.8028206561506535,0.6169000305872866,-62.6385185999186
test,658,Single-SINDy,38.94392655303911,0.8302799329057762,-2.6269000362181476,-62.6385185999186
test,658,Burton,15.49118839074921,0.9162940590191263,0.42611406393210416,-62.6385185999186
test,658,OBrienMcP,15.016094763387162,0.743889695731368,0.4607748852048841,-62.6385185999186
test,659,Switching-SINDy,17.53104956176845,0.4646357076750008,0.14058733541155655,-50.91617381027545
test,659,Single-SINDy,31.87102215143567,0.5361856669373042,-1.8403895002921784,-50.91617381027545
test,659,Burton,21.368644397121923,0.021332571622540878,-0.27684993290576676,-50.91617381027545
test,659,OBrienMcP,20.97025687355263,0.28871303865518305,-0.22968369613494688,-50.91617381027545
test,660,Switching-SINDy,18.326675984243867,0.7269917892098127,-0.3452457209658939,-55.88522176759096
test,660,Single-SINDy,25.82048695512812,0.8851819329182394,-1.6703185522818984,-55.88522176759096
test,660,Burton,11.603074572644278,0.9105814708294089,0.4607621319123726,-55.88522176759096
test,660,OBrienMcP,16.147177750732954,0.7462617865488227,-0.044305266735626736,-55.88522176759096
test,661,Switching-SINDy,7.210950560574272,0.8444134873717691,0.3998193176102469,-50.65128845895222
test,661,Single-SINDy,14.69841775075053,0.7222185354172724,-1.4936652312477565,-50.65128845895222
test,661,Burton,9.229061124961975,0.8537999509287504,0.01686757089633273,-50.65128845895222
test,661,OBrienMcP,14.895851846652537,0.7836287872325121,-1.561106659362229,-50.65128845895222
test,662,Switching-SINDy,13.442482830109318,0.8120541015171071,0.5348209269687576,-62.180295690121284
test,662,Single-SINDy,24.747974264115697,0.9392290353592629,-0.5766688938620133,-62.180295690121284
test,662,Burton,11.920841252514055,0.8728154032759987,0.6341736387701622,-62.180295690121284
test,662,OBrienMcP,16.766293069613862,0.6635426885883605,0.2763387891652035,-62.180295690121284
test,663,Switching-SINDy,122.0151854471971,-0.1261333854245165,-43.03516038576676,-76.62357181869316
test,663,Single-SINDy,41.51245968317789,0.7893789033495782,-4.09716564706218,-76.62357181869316
test,663,Burton,27.13728416574189,0.9407805572363632,-1.1782342300768769,-76.62357181869316
test,663,OBrienMcP,19.65941097919571,0.9492242370487167,-0.14317526019245475,-76.62357181869316
test,664,Switching-SINDy,18.662658850163155,0.6239560742610307,-0.0006362377201438729,-75.98108248103209
test,664,Single-SINDy,37.709770130806625,0.799701758704424,-3.085422366149402,-75.98108248103209
test,664,Burton,10.074703227371938,0.8423004976155724,0.7083958396392669,-75.98108248103209
test,664,OBrienMcP,16.651042322290046,0.6888076056288831,0.20345183519784227,-75.98108248103209
test,665,Switching-SINDy,63.550037399040534,0.8789630332711621,-14.957142679747971,-78.12243569791409
test,665,Single-SINDy,39.0952436383341,0.8670314126210449,-5.039087960714472,-78.12243569791409
test,665,Burton,12.92293113288322,0.7116546525604196,0.3401494740043648,-78.12243569791409
test,665,OBrienMcP,23.77287368508478,0.611493622373561,-1.232990487056711,-78.12243569791409
test,666,Switching-SINDy,61.08916850126449,0.36014040398400243,-10.711107794274467,-53.46588189235425
test,666,Single-SINDy,30.5911825853694,0.7822689401368388,-1.93671690313024,-53.46588189235425
test,666,Burton,7.594807146917074,0.9443323535847776,0.8189897986527155,-53.46588189235425
test,666,OBrienMcP,16.541234144823353,0.7404517325766639,0.14137136276072204,-53.46588189235425
test,667,Switching-SINDy,120.71310148631801,0.3490954711585836,-14.217039903733227,-106.4271182500208
test,667,Single-SINDy,30.889301256921257,0.9011261520813015,0.003591253265487815,-106.4271182500208
test,667,Burton,21.151413150042615,0.8729067916239001,0.5328028988347361,-106.4271182500208
test,667,OBrienMcP,28.221128233445853,0.7620259818026869,0.16829347837299413,-106.4271182500208
test,668,Switching-SINDy,15.775606118851508,0.8101091805751373,0.5714278227291112,-95.29776924914218
test,668,Single-SINDy,26.447936167067265,0.8934885704074609,-0.2045794246132202,-95.29776924914218
test,668,Burton,14.754884707301109,0.8385824743874275,0.6250930380197307,-95.29776924914218
test,668,OBrienMcP,26.122530187633117,0.6644941578180998,-0.17512034166408696,-95.29776924914218
test,669,Switching-SINDy,29.745980788698244,0.6657770764412918,-0.683705662448254,-67.2805323205705
test,669,Single-SINDy,45.39018297744995,0.8418254061906246,-2.9204277372711935,-67.2805323205705
test,669,Burton,36.32012814417512,0.9783814198087434,-1.5101769106094656,-67.2805323205705
test,669,OBrienMcP,23.54580099052428,0.9170738864814091,-0.05496129017307361,-67.2805323205705
test,670,Switching-SINDy,76.5129784953442,0.3738297577940962,-10.590896275762104,-55.45282914697111
test,670,Single-SINDy,41.64617878630832,0.7343934846563265,-2.4339749349957605,-55.45282914697111
test,670,Burton,24.697064249690918,0.8289022040064892,-0.20763993350337362,-55.45282914697111
test,670,OBrienMcP,17.544674025710233,0.7857254598383064,0.3905509427105661,-55.45282914697111
test,671,Switching-SINDy,41.9182562869607,0.4946973082252149,-8.628579469327349,-54.18325432512897
test,671,Single-SINDy,15.641379963076572,0.8416182046579884,-0.34062074118798935,-54.18325432512897
test,671,Burton,15.438846249615898,0.879022344872899,-0.3061272384155562,-54.18325432512897
test,671,OBrienMcP,12.845999865135935,0.8397201093126183,0.09574352292380894,-54.18325432512897
test,672,Switching-SINDy,116.38530277235326,-0.12579485007232852,-42.57168401824674,-86.6374059046942
test,672,Single-SINDy,32.159225008419526,0.8192149513664873,-2.3267427007465273,-86.6374059046942
test,672,Burton,15.205895759883086,0.6045205043735298,0.2562412604563876,-86.6374059046942
test,672,OBrienMcP,23.552834946336613,0.561728912095967,-0.7844091490338208,-86.6374059046942
test,673,Switching-SINDy,118.30507943963742,-0.23932161356386245,-45.89229161284688,-79.74031210998908
test,673,Single-SINDy,38.24589770683046,0.62566945671827,-3.9007708058554416,-79.74031210998908
test,673,Burton,16.52632430657881,0.8328165893116002,0.08494496298668319,-79.74031210998908
test,673,OBrienMcP,13.419449230116697,0.8184906370448921,0.3966573071726517,-79.74031210998908
test,674,Switching-SINDy,71.58605485862006,0.48855114295927876,-9.102659906596545,-65.7557364034064
test,674,Single-SINDy,28.077128296847704,0.7971747483377358,-0.5541189228554746,-65.7557364034064
test,674,Burton,13.785370264583758,0.7917823385598729,0.6253586184677222,-65.7557364034064
test,674,OBrienMcP,24.92664527786673,0.4949210365059408,-0.22491666238986796,-65.7557364034064
test,675,Switching-SINDy,183.9459466289262,-0.07370952130990273,-60.1733466902771,-78.68169729949162
test,675,Single-SINDy,68.59754515187817,0.7945196033030735,-7.5074409723939635,-78.68169729949162
test,675,Burton,23.11673522319582,0.9130786995845345,0.0338717230122777,-78.68169729949162
test,675,OBrienMcP,23.89866071976391,0.768836972903936,-0.032592398451178006,-78.68169729949162
test,676,Switching-SINDy,81.78956268980602,0.1843140593297201,-15.19026184132986,-56.43288652559576
test,676,Single-SINDy,43.63923219540754,0.8403146307496083,-3.609059366055491,-56.43288652559576
test,676,Burton,32.23781354911045,0.9497917894738854,-1.5152969178639935,-56.43288652559576
test,676,OBrienMcP,19.141081913907094,0.9283998339322646,0.11327068989926348,-56.43288652559576
test,677,Switching-SINDy,157.8343162613713,0.3391699336762725,-91.61671822285408,-60.4271182500208
test,677,Single-SINDy,32.41470744440424,0.8610588503147926,-2.9063462379676457,-60.4271182500208
test,677,Burton,20.40873591592186,0.622806992462302,-0.5485268277809927,-60.4271182500208
test,677,OBrienMcP,21.650020740549017,0.20767990808696796,-0.7426218499781034,-60.4271182500208
test,678,Switching-SINDy,77.6019962581956,0.6145945495743187,-12.195297945837197,-53.226636426084696
test,678,Single-SINDy,27.574648939732835,0.9410112195775925,-0.666070590576413,-53.226636426084696
test,678,Burton,13.596801448360173,0.7765113798149607,0.5949142876525071,-53.226636426084696
test,678,OBrienMcP,24.929568453401902,0.4343428735787627,-0.361767407445456,-53.226636426084696
test,679,Switching-SINDy,245.20482352910173,-0.05377070996759131,-235.7891175832433,-77.21094744632032
test,679,Single-SINDy,24.37706753972292,0.7866279235595246,-1.3402736460593,-77.21094744632032
test,679,Burton,14.195424570160652,0.7821385620385439,0.20640212995721363,-77.21094744632032
test,679,OBrienMcP,24.55691807253919,0.6648712182753482,-1.3749334450394266,-77.21094744632032
test,680,Switching-SINDy,76.75122448961663,0.00754183915013345,-25.459787919600863,-63.51165744415982
test,680,Single-SINDy,33.69743703680069,0.6489328643942803,-4.100461503964404,-63.51165744415982
test,680,Burton,9.405246525522605,0.8937354387078914,0.6026656608098668,-63.51165744415982
test,680,OBrienMcP,12.053878617958771,0.830303632500341,0.3473665028465589,-63.51165744415982
test,681,Switching-SINDy,96.0021193594128,0.23665142656704194,-14.746589699753976,-81.13615641966823
test,681,Single-SINDy,43.03900907184452,0.9017527214809372,-2.164822789618486,-81.13615641966823
test,681,Burton,10.768936925046631,0.9205078171510798,0.8018607400549569,-81.13615641966823
test,681,OBrienMcP,16.52157971678958,0.8099819042920954,0.5336327872100224,-81.13615641966823
test,682,Switching-SINDy,105.47523669715419,0.011168462991430142,-32.27044413508702,-97.39538837600378
test,682,Single-SINDy,19.988783594564236,0.8534490064322685,-0.19489656727521742,-97.39538837600378
test,682,Burton,10.826681775608156,0.878416634685702,0.6494513290141445,-97.39538837600378
test,682,OBrienMcP,20.376103399199195,0.7700399258430436,-0.24165188646408176,-97.39538837600378
test,683,Switching-SINDy,112.25660594307097,0.07431051723398159,-55.80969810360467,-70.80606274582748
test,683,Single-SINDy,46.48058022185728,0.7889340735633656,-8.739614068727574,-70.80606274582748
test,683,Burton,11.378439076524247,0.8398589530769054,0.41633447233908216,-70.80606274582748
