stratum,n,half_width,coverage_floor,horizon_edges,min_stratum_n,max_horizon
__meta__,0,0.9,-30.0,0.0;1.5;2.5;4.5;Inf,20,24.0
global,915,13.977869839898652,0.9006550218340611,,20,24.0
h1_quiet,99,8.74245605487834,0.9,,20,24.0
h2_disturbed,3,6.380544922570834,0.75,,20,24.0
h2_quiet,227,11.59550733641644,0.9035087719298246,,20,24.0
h3_disturbed,2,3.495503412642968,0.6666666666666666,,20,24.0
h3_quiet,354,14.215475001150155,0.9014084507042254,,20,24.0
h4_disturbed,1,8.462826311766413,0.5,,20,24.0
h4_quiet,229,16.505673223611552,0.9,,20,24.0
